Athena,ID,ID,ID,,,Line,,,Notes by DK
Darren,Athena_,0063,Athena_0063,,,"You flatter me unnecessarily, dear Cousin. You need not strive to win my favor. Though, here, have something more, a gift from me to you.",,,
Darren,Athena_,0064,Athena_0064,,,"Zagreus, you honor me again? I seem to be unable to deter you from entirely unnecessary gestures such as these. Though, at least I can reciprocate!",,,
Integrated,Athena_,0065,Athena_0065,,,The fury of Olympus!,,,
Integrated,Athena_,0066,Athena_0066,,,Behold our power!,,,
Integrated,Athena_,0067,Athena_0067,,,"I shall protect you, Cousin!",,,
Integrated,Athena_,0073,Athena_0073,,,"I greet you, Cousin.",,,
Integrated,Athena_,0074,Athena_0074,,,I've come to offer my support.,,,
Darren,Athena_,0075,Athena_0075,,,"I'm here for you, dear Cousin.",,,
Darren,Athena_,0076,Athena_0076,,,"Fight onward, Cousin, knowing I am at your side.",,,
Integrated,Athena_,0077,Athena_0077,,,"Wisdom guide you, Cousin.",,,
Integrated,Athena_,0078,Athena_0078,,,As you wish.,,,
Darren,Athena_,0079,Athena_0079,,,I understand.,,,
Darren,Athena_,0080,Athena_0080,,,That can be arranged.,,,
Darren,Athena_,0081,Athena_0081,,,Very well.,,,
Darren,Athena_,0082,Athena_0082,,,It shall be so.,,,
Integrated,Athena_,0083,Athena_0083,,,I am most grateful.,,,
Integrated,Athena_,0084,Athena_0084,,,"I thank you, Cousin.",,,
Integrated,Athena_,0085,Athena_0085,,,"How thoughtful, Zagreus.",,,
Integrated,Athena_,0086,Athena_0086,,,You are most generous.,,,
Integrated,Athena_,0087,Athena_0087,,,You honor me.,,,
Integrated,Athena_,0088,Athena_0088,,,"Thank you, Zagreus.",,,
Integrated,Athena_,0089,Athena_0089,,,My blessing be with you.,,,
Darren,Athena_,0090,Athena_0090,,,I wanted you to have this.,,,
Darren,Athena_,0091,Athena_0091,,,"I have a gift, Cousin.",,,
Darren,Athena_,0092,Athena_0092,,,"A token of my faith in you, dear Cousin.",,,
Darren,Athena_,0093,Athena_0093,,,"Please take this, Cousin.",,,
Darren,Athena_,0094,Athena_0094,,,With grace and gratitude.,,,
Darren,Athena_,0095,Athena_0095,,,That was an oversight.,,,
Darren,Athena_,0096,Athena_0096,,,A foreseeable mistake.,,,
Darren,Athena_,0097,Athena_0097,,,An inauspicious outcome.,,,
Darren,Athena_,0098,Athena_0098,,,Not exactly as expected there.,,,
Darren,Athena_,0099,Athena_0099,,,A lapse in judgment.,,,
Darren,Athena_,0100,Athena_0100,,,I thought that you knew better.,,,
Darren,Athena_,0101,Athena_0101,,,A questionable choice.,,,
Darren,Athena_,0102,Athena_0102,,,Why choose this course of action?,,,
Integrated,Athena_,0103,Athena_0103,,,I strongly disapprove.,,,
Integrated,Athena_,0104,Athena_0104,,,"Have you gone mad, Cousin?",,,
Integrated,Athena_,0105,Athena_0105,,,What has gotten into you?,,,
Integrated,Athena_,0106,Athena_0106,,,You should not test me.,,,
Integrated,Athena_,0107,Athena_0107,,,You truly wish to anger me?,,,
Darren,Athena_,0108,Athena_0108,,,"Leave me be, Cousin.",,,
Darren,Athena_,0109,Athena_0109,,,At present I would ask for privacy.,,,
Darren,Athena_,0110,Athena_0110,,,I have no wisdom to impart right now.,,,
Darren,Athena_,0111,Athena_0111,,,I scarce believe it.,,,
Darren,Athena_,0112,Athena_0112,,,How is this possible.,,,
Darren,Athena_,0113,Athena_0113,,,How can this be?,,,
Integrated,Athena_,0114,Athena_0114,,,Most unexpected...!,,,
Darren,Athena_,0115,Athena_0115,,,"I am speechless, Cousin.",,,
Darren,Athena_,0116,Athena_0116,,,"Excellent work, Cousin.",,,
Darren,Athena_,0117,Athena_0117,,,A most impressive feat.,,,
Darren,Athena_,0118,Athena_0118,,,Quite the accomplishment.,,,
Darren,Athena_,0119,Athena_0119,,,Why I am thoroughly impressed.,,,
Integrated,Athena_,0120,Athena_0120,,,I commend you for your efforts.,,,
Darren,Athena_,0127,Athena_0127,,,I scarce believe this.,,,
Darren,Athena_,0128,Athena_0128,,,How is this possible...,,,
Darren,Athena_,0129,Athena_0129,,,How can this be...?,,,
Darren,Athena_,0130,Athena_0130,,,What is the meaning of this?,,,
Darren,Athena_,0131,Athena_0131,,,I have no words!,,,
Darren,Athena_,0132,Athena_0132,,,"Noble Cousin, you are going to get out of there. I'll see that all of us upon Olympus do our part, beginning with me now.",,,
To Be Integrated,Athena_,0127,Athena_0127,,,I scarce believe this.,,,
To Be Integrated,Athena_,0128,Athena_0128,,,How is this possible...,,,
To Be Integrated,Athena_,0129,Athena_0129,,,How can this be...?,,,
To Be Integrated,Athena_,0130,Athena_0130,,,What is the meaning of this?,,,
To Be Integrated,Athena_,0131,Athena_0131,,,I have no words!,,,
Integrated,Athena_,0186,Athena_0186,,,"Wisely decided, Cousin.",,,
Integrated,Athena_,0187,Athena_0187,,,A strategic choice.,,,
Integrated,Athena_,0188,Athena_0188,,,"Correct decision, Zagreus.",,,
Integrated,Athena_,0189,Athena_0189,,,I trusted I could count on you.,,,
Integrated,Athena_,0190,Athena_0190,,,"No pleasing all upon Olympus, I suppose.",,,
Integrated,Athena_,0191,Athena_0191,,,"Very good. That is, for me, at least.",,,
Integrated,Athena_,0192,Athena_0192,,,Perhaps next time you shall cooperate with me again.,,,
Integrated,Athena_,0193,Athena_0193,,,"Wound the pride of an Olympian, and pay the price.",,,
Integrated,Athena_,0194,Athena_0194,,,"Know that this could have been avoided, Zagreus.",,,
Integrated,Athena_,0195,Athena_0195,,,You're under my protection!,,,
Integrated,Athena_,0196,Athena_0196,,,"You are untouchable for now, Cousin!",,,
Integrated,Athena_,0197,Athena_0197,,,Just let them try and stop you!,,,
Integrated,Athena_,0198,Athena_0198,,,Become unstoppable!,,,
Integrated,Athena_,0199,Athena_0199,,,I ought not help you thus!,,,
Integrated,Athena_,0200,Athena_0200,,,"You ask me now to aid you, is that so?!",,,
Integrated,Athena_,0201,Athena_0201,,,"Are you quite serious about this, Zagreus?!",,,
