Chaos,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Integrated,Chaos_,0023,Chaos_0023,,,,So shall it be.,,,
Integrated,Chaos_,0024,Chaos_0024,,,,I see no reason not to make it so.,,,
Integrated,Chaos_,0025,Chaos_0025,,,,"If that is your desire, we shall call it done.",,,
Integrated,Chaos_,0026,Chaos_0026,,,,"Very well, O Son of Hades.",,,
Integrated,Chaos_,0027,Chaos_0027,,,,That is acceptable.,,,
Integrated,Chaos_,0028,Chaos_0028,,,,I had suspected you would choose the same.,,,
Integrated,Chaos_,0029,Chaos_0029,,,,It shall be done.,,,
Integrated,Chaos_,0030,Chaos_0030,,,,"Well then, why not.",,,
Integrated,Chaos_,0031,Chaos_0031,,,,This should be interesting.,,,
Integrated,Chaos_,0032,Chaos_0032,,,,"Go forth, then, Son of Hades.",,,
Integrated,Chaos_,0033,Chaos_0033,,,,My mark be with you.,,,
Integrated,Chaos_,0034,Chaos_0034,,,,I appreciate your patronage.,,,
Integrated,Chaos_,0035,Chaos_0035,,,,You shall have it.,,,
Darren,Chaos_,0036,Chaos_0036,,,,Not worth the risk I see?,,,
Darren,Chaos_,0037,Chaos_0037,,,,"Some other time, perhaps.",,,
Darren,Chaos_,0038,Chaos_0038,,,,I understand entirely.,,,
Integrated,Chaos_,0039,Chaos_0039,,,,"Be careful, Son of Hades.",,,
Integrated,Chaos_,0040,Chaos_0040,,,,How circumspect of you.,,,
Darren,Chaos_,0041,Chaos_0041,,,,"Oh, very well.",,,
Darren,Chaos_,0042,Chaos_0042,,,,"Farewell, then, for the time.",,,
Darren,Chaos_,0043,Chaos_0043,,,,No choice is still a choice.,,,
Integrated,Chaos_,0044,Chaos_0044,,,,An acceptable decision.,,,
Integrated,Chaos_,0045,Chaos_0045,,,,Do what you think is best.,,,
Darren,Chaos_,0046,Chaos_0046,,,,"Next time, then, I suppose.",,,
Darren,Chaos_,0047,Chaos_0047,,,,You have your reasons certainly.,,,
Darren,Chaos_,0093,Chaos_0093,,,,"If you are to extend to me an offering as this, then I believe it necessary to respond in kind. You are unerringly an interesting one, O Son of Hades.",,,
Integrated,Chaos_,0096,Chaos_0096,,,,Most interesting.,,,
Integrated,Chaos_,0097,Chaos_0097,,,,How unexpected.,,,
Integrated,Chaos_,0098,Chaos_0098,,,,How amusing.,,,
Integrated,Chaos_,0099,Chaos_0099,,,,Death and rebirth.,,,
Integrated,Chaos_,0100,Chaos_0100,,,,How very droll.,,,
Integrated,Chaos_,0101,Chaos_0101,,,,That was unfortunate.,,,
Integrated,Chaos_,0102,Chaos_0102,,,,A perfectly fine death.,,,
Integrated,Chaos_,0110,Chaos_0110,,,,I understand.,,,
Integrated,Chaos_,0111,Chaos_0111,,,,It shall be so.,,,
Integrated,Chaos_,0112,Chaos_0112,,,,Very well.,,,
Darren,Chaos_,0113,Chaos_0113,,,,Have it your way.,,,
Integrated,Chaos_,0114,Chaos_0114,,,,Certainly.,,,
Darren,Chaos_,0115,Chaos_0115,,,,I am grateful.,,,
Darren,Chaos_,0116,Chaos_0116,,,,"Thank you, Son of Hades.",,,
Integrated,Chaos_,0117,Chaos_0117,,,,This pleases me.,,,
Darren,Chaos_,0118,Chaos_0118,,,,I appreciate the gesture.,,,
Darren,Chaos_,0119,Chaos_0119,,,,Much appreciated.,,,
Darren,Chaos_,0120,Chaos_0120,,,,I give my thanks to you.,,,
Darren,Chaos_,0121,Chaos_0121,,,,You are too generous.,,,
Integrated,Chaos_,0122,Chaos_0122,,,,I have something for you.,,,
Integrated,Chaos_,0123,Chaos_0123,,,,This is for you.,,,
Integrated,Chaos_,0124,Chaos_0124,,,,Take this with my compliments.,,,
Integrated,Chaos_,0125,Chaos_0125,,,,A small token of my appreciation.,,,
Integrated,Chaos_,0126,Chaos_0126,,,,I wish for you to have this.,,,
Integrated,Chaos_,0127,Chaos_0127,,,,How predictable.,,,
Integrated,Chaos_,0128,Chaos_0128,,,,Entirely expected.,,,
Integrated,Chaos_,0129,Chaos_0129,,,,An inevitable outcome.,,,
Integrated,Chaos_,0130,Chaos_0130,,,,I suppose that this was unavoidable.,,,
Integrated,Chaos_,0131,Chaos_0131,,,,This was the only way.,,,
Integrated,Chaos_,0132,Chaos_0132,,,,That was not what I had in mind.,,,
Integrated,Chaos_,0133,Chaos_0133,,,,"Be careful with me, Son of Hades.",,,
Integrated,Chaos_,0134,Chaos_0134,,,,That was perhaps unwise.,,,
Darren,Chaos_,0135,Chaos_0135,,,,You forget yourself within my presence.,,,
Darren,Chaos_,0136,Chaos_0136,,,,I do not care for such behavior there.,,,
Darren,Chaos_,0137,Chaos_0137,,,,Best not to test me in this fashion.,,,
Darren,Chaos_,0138,Chaos_0138,,,,You ought not test the limits of my kindness.,,,
Integrated,Chaos_,0139,Chaos_0139,,,,You are exhibiting a lack of judgment.,,,
Darren,Chaos_,0140,Chaos_0140,,,,"I wish to be alone, so leave me be.",,,
Unused,Chaos_,0141,Chaos_0141,,,,I do not wish to be disturbed right now.,,,
Unused,Chaos_,0142,Chaos_0142,,,,"Do not outstay your welcome, Son of Hades.",,,
Integrated,Chaos_,0143,Chaos_0143,,,,Now that was unexpected.,,,
Integrated,Chaos_,0144,Chaos_0144,,,,"Why, that is rather strange.",,,
Integrated,Chaos_,0145,Chaos_0145,,,,How very interesting.,,,
Integrated,Chaos_,0146,Chaos_0146,,,,That was quite strange.,,,
Integrated,Chaos_,0147,Chaos_0147,,,,Quite unanticipated.,,,
Integrated,Chaos_,0148,Chaos_0148,,,,That was commendable.,,,
Integrated,Chaos_,0149,Chaos_0149,,,,A praiseworthy attempt.,,,
Integrated,Chaos_,0150,Chaos_0150,,,,You have provided me amusement.,,,
Integrated,Chaos_,0151,Chaos_0151,,,,"You are quite different, Son of Hades.",,,
Integrated,Chaos_,0152,Chaos_0152,,,,Amusingly accomplished.,,,
Integrated,Chaos_,0153,Chaos_0153,,,,That was enjoyable I have to say.,,,
Integrated,Chaos_,0189,Chaos_0189,,,,I summon you...,,,
Integrated,Chaos_,0190,Chaos_0190,,,,Son of Hades...,,,
Integrated,Chaos_,0191,Chaos_0191,,,,"Come, Son of Hades.",,,
Integrated,Chaos_,0192,Chaos_0192,,,,Come to me...,,,
Integrated,Chaos_,0193,Chaos_0193,,,,Follow my voice...,,,
Integrated,Chaos_,0194,Chaos_0194,,,,Return to the abyss...,,,
Integrated,Chaos_,0195,Chaos_0195,,,,Enter the abyss...,,,
Integrated,Chaos_,0196,Chaos_0196,,,,Fall into the abyss...,,,
Integrated,Chaos_,0197,Chaos_0197,,,,I recommend making a brief detour.,,,
Integrated,Chaos_,0198,Chaos_0198,,,,Heed my call...,,,
Integrated,Chaos_,0199,Chaos_0199,,,,Welcome.,,,
Integrated,Chaos_,0200,Chaos_0200,,,,Welcome back.,,,
Integrated,Chaos_,0201,Chaos_0201,,,,It is you.,,,
Integrated,Chaos_,0202,Chaos_0202,,,,You have returned.,,,
Integrated,Chaos_,0203,Chaos_0203,,,,You have arrived.,,,
Integrated,Chaos_,0204,Chaos_0204,,,,You are back.,,,
Integrated,Chaos_,0205,Chaos_0205,,,,Son of Hades.,,,
Integrated,Chaos_,0206,Chaos_0206,,,,You have come.,,,
Integrated,Chaos_,0207,Chaos_0207,,,,I have a guest.,,,
Integrated,Chaos_,0208,Chaos_0208,,,,You are expected here.,,,
Integrated,Chaos_,0209,Chaos_0209,,,,There you are.,,,
Integrated,Chaos_,0210,Chaos_0210,,,,Ah.,,,
Integrated,Chaos_,0211,Chaos_0211,,,,<Laughter>,,,
Integrated,Chaos_,0212,Chaos_0212,,,,<Laughter>,,,
Integrated,Chaos_,0213,Chaos_0213,,,,<Laughter>,,,
Integrated,Chaos_,0214,Chaos_0214,,,,Uh-uh!,,,
Integrated,Chaos_,0215,Chaos_0215,,,,Have you forgotten?,,,
Integrated,Chaos_,0216,Chaos_0216,,,,I think not.,,,
Integrated,Chaos_,0217,Chaos_0217,,,,Inadvisable.,,,
Integrated,Chaos_,0218,Chaos_0218,,,,No.,,,
Integrated,Chaos_,0219,Chaos_0219,,,,Here.,,,
Integrated,Chaos_,0220,Chaos_0220,,,,There.,,,
Integrated,Chaos_,0221,Chaos_0221,,,,Behold.,,,
Integrated,Chaos_,0222,Chaos_0222,,,,Live.,,,
Integrated,Chaos_,0223,Chaos_0223,,,,I give you power.,,,
Integrated,Chaos_,0224,Chaos_0224,,,,Amusing.,,,
Integrated,Chaos_,0225,Chaos_0225,,,,Interesting.,,,
Integrated,Chaos_,0226,Chaos_0226,,,,Intriguing.,,,
Integrated,Chaos_,0227,Chaos_0227,,,,Indeed.,,,
Integrated,Chaos_,0228,Chaos_0228,,,,Indeed.,,,
Integrated,Chaos_,0229,Chaos_0229,,,,So...,,,
Integrated,Chaos_,0230,Chaos_0230,,,,Well...,,,
Integrated,Chaos_,0231,Chaos_0231,,,,Fine.,,,
Integrated,Chaos_,0232,Chaos_0232,,,,Is this preferable?,,,
Integrated,Chaos_,0233,Chaos_0233,,,,"This, perhaps?",,,
Integrated,Chaos_,0234,Chaos_0234,,,,Perhaps this.,,,
Integrated,Chaos_,0235,Chaos_0235,,,,"This, then?",,,
Integrated,Chaos_,0236,Chaos_0236,,,,"This outcome, then.",,,
Integrated,Chaos_,0237,Chaos_0237,,,,"Then, this?",,,
Integrated,Chaos_,0238,Chaos_0238,,,,Done.,,,
Integrated,Chaos_,0239,Chaos_0239,,,,Very well.,,,
Integrated,Chaos_,0240,Chaos_0240,,,,Granted.,,,
Integrated,Chaos_,0241,Chaos_0241,,,,A good procurement.,,,
Integrated,Chaos_,0242,Chaos_0242,,,,A perfect specimen.,,,
Integrated,Chaos_,0243,Chaos_0243,,,,"Keep it, Son of Hades.",,,
Integrated,Chaos_,0244,Chaos_0244,,,,Specimen received.,,,
Integrated,Chaos_,0245,Chaos_0245,,,,Specimen procured.,,,
Integrated,Chaos_,0246,Chaos_0246,,,,You caught a specimen.,,,
Integrated,Chaos_,0247,Chaos_0247,,,,You have outsmarted it.,,,
Integrated,Chaos_,0248,Chaos_0248,,,,A fine display.,,,
Integrated,Chaos_,0249,Chaos_0249,,,,You are eluded.,,,
Integrated,Chaos_,0250,Chaos_0250,,,,Thwarted.,,,
Integrated,Chaos_,0251,Chaos_0251,,,,Thwarted again.,,,
Integrated,Chaos_,0252,Chaos_0252,,,,Defeated.,,,
Integrated,Chaos_,0253,Chaos_0253,,,,"Defeated, once again.",,,
Integrated,Chaos_,0254,Chaos_0254,,,,Denied of victory.,,,
Integrated,Chaos_,0255,Chaos_0255,,,,Elimination.,,,
Integrated,Chaos_,0256,Chaos_0256,,,,Returned to the abyss.,,,
Integrated,Chaos_,0257,Chaos_0257,,,,Inevitable.,,,
Integrated,Chaos_,0258,Chaos_0258,,,,Yes.,,,
Integrated,Chaos_,0259,Chaos_0259,,,,Destruction.,,,
Integrated,Chaos_,0260,Chaos_0260,,,,Devastation.,,,
Integrated,Chaos_,0261,Chaos_0261,,,,Annihilation.,,,
Integrated,Chaos_,0262,Chaos_0262,,,,Eradication.,,,
Integrated,Chaos_,0263,Chaos_0263,,,,Elimination.,,,
Integrated,Chaos_,0264,Chaos_0264,,,,Extinction.,,,
Integrated,Chaos_,0265,Chaos_0265,,,,Entropy.,,,
Integrated,Chaos_,0266,Chaos_0266,,,,Death.,,,
Integrated,Chaos_,0267,Chaos_0267,,,,Combustion.,,,
Integrated,Chaos_,0268,Chaos_0268,,,,Purification.,,,
Integrated,Chaos_,0269,Chaos_0269,,,,Dissolution.,,,
Integrated,Chaos_,0270,Chaos_0270,,,,Extermination.,,,
Integrated,Chaos_,0271,Chaos_0271,,,,Ruination.,,,
Integrated,Chaos_,0272,Chaos_0272,,,,Impressive.,,,
Integrated,Chaos_,0273,Chaos_0273,,,,I see.,,,
Integrated,Chaos_,0274,Chaos_0274,,,,Greetings.,,,
Integrated,Chaos_,0275,Chaos_0275,,,,"Ah, at last.",,,
Integrated,Chaos_,0331,Chaos_0331,,,,This was one of the potential outcomes of my gift.,,,
Integrated,Chaos_,0332,Chaos_0332,,,,All of this was in accordance with the Fates' design; or perhaps not.,,,
Integrated,Chaos_,0333,Chaos_0333,,,,I expected you would perish soon; but I knew not exactly how.,,,
Integrated,Chaos_,0334,Chaos_0334,,,,Your demises are unfortunate and yet a source of some amusement.,,,
