Dionysus,ID,ID,ID,,,Line,,Notes by AR,Notes by DK
Darren,Dionysus_,0060,Dionysus_0060,,,"Oh oh oh oh really Zag another offering, for me, why I just don't know what to say, except for: Cheers! And, here, a gift from me!",,,
Darren,Dionysus_,0061,Dionysus_0061,,,"You got good taste, I ever tell you, man? And I got good taste too, so I'll be certain to enjoy your little offering, and you go enjoy this!",,,
Integrated,Dionysus_,0062,Dionysus_0062,,,You want to tangle with us?!,,,
Integrated,Dionysus_,0063,Dionysus_0063,,,"Here, this one's on me!!",,,
Integrated,Dionysus_,0064,Dionysus_0064,,,"Drink up, mates!!",,,
Darren,Dionysus_,0067,Dionysus_0067,,,Heeey Zag!,,,
Integrated,Dionysus_,0068,Dionysus_0068,,,"Oh hey man, what is new?",,,
Integrated,Dionysus_,0069,Dionysus_0069,,,Hey you hanging in there yeah?,,,
Integrated,Dionysus_,0070,Dionysus_0070,,,"You still in one piece, man?",,,
Darren,Dionysus_,0071,Dionysus_0071,,,"It's me, Zag, how're you!!",,,
Darren,Dionysus_,0072,Dionysus_0072,,,Sure man why not?,,,
Darren,Dionysus_,0073,Dionysus_0073,,,Sounds good to me there Zag.,,,
Integrated,Dionysus_,0074,Dionysus_0074,,,Positively man!,,,
Integrated,Dionysus_,0075,Dionysus_0075,,,Oh absolutely!,,,
Integrated,Dionysus_,0076,Dionysus_0076,,,Hoh yeah I'm into it!,,,
Integrated,Dionysus_,0077,Dionysus_0077,,,Hey cheers man!,,,
Integrated,Dionysus_,0078,Dionysus_0078,,,"What, for me, Zag, wow...!",,,
Integrated,Dionysus_,0079,Dionysus_0079,,,"Hey now that is something, yeah!",,,
Integrated,Dionysus_,0080,Dionysus_0080,,,I can't say no to that!,,,
Integrated,Dionysus_,0081,Dionysus_0081,,,I owe you one man!,,,
Integrated,Dionysus_,0082,Dionysus_0082,,,"Cheers, I'll take it man!",,,
Integrated,Dionysus_,0083,Dionysus_0083,,,Oh yeah I dig it man!,,,
Integrated,Dionysus_,0084,Dionysus_0084,,,Here this one's for you!,,,
Darren,Dionysus_,0085,Dionysus_0085,,,"Here, now, don't be shy!",,,
Integrated,Dionysus_,0086,Dionysus_0086,,,Have I got just the thing for you!,,,
Darren,Dionysus_,0087,Dionysus_0087,,,Check this out man!,,,
Darren,Dionysus_,0088,Dionysus_0088,,,I got you something man!,,,
Darren,Dionysus_,0089,Dionysus_0089,,,Eh not exactly what I had in mind.,,,
Integrated,Dionysus_,0090,Dionysus_0090,,,"What can I say, man, it's a shame all right.",,,
Integrated,Dionysus_,0091,Dionysus_0091,,,I'm absolutely gutted man.,,,
Darren,Dionysus_,0092,Dionysus_0092,,,"Nice one, Zag.",,,
Integrated,Dionysus_,0093,Dionysus_0093,,,Now that's a crying shame.,,,
Darren,Dionysus_,0094,Dionysus_0094,,,What happened there man?,,,
Darren,Dionysus_,0095,Dionysus_0095,,,Oh come off it Zag.,,,
Darren,Dionysus_,0096,Dionysus_0096,,,Now don't be like that man.,,,
Integrated,Dionysus_,0097,Dionysus_0097,,,Come on already man.,,,
Darren,Dionysus_,0098,Dionysus_0098,,,Now that's uncalled for Zag.,,,
Integrated,Dionysus_,0099,Dionysus_0099,,,You serious right now?,,,
Integrated,Dionysus_,0100,Dionysus_0100,,,You kidding me with this?,,,
Integrated,Dionysus_,0101,Dionysus_0101,,,I can't believe this man.,,,
Darren,Dionysus_,0102,Dionysus_0102,,,Need some alone time man.,,,
Darren,Dionysus_,0103,Dionysus_0103,,,Back off already man.,,,
Darren,Dionysus_,0104,Dionysus_0104,,,Killing my buzz here man.,,,
Darren,Dionysus_,0105,Dionysus_0105,,,I can't believe it man!,,,
Darren,Dionysus_,0106,Dionysus_0106,,,Whoa whaaat?,,,
Darren,Dionysus_,0107,Dionysus_0107,,,Far out man...!,,,
Darren,Dionysus_,0108,Dionysus_0108,,,What really man?,,,
Integrated,Dionysus_,0109,Dionysus_0109,,,"Whaa no way, for real?",,,
Darren,Dionysus_,0110,Dionysus_0110,,,Nice work there Zag!,,,
Darren,Dionysus_,0111,Dionysus_0111,,,Knew you could do it man!,,,
Darren,Dionysus_,0112,Dionysus_0112,,,Now that was pretty good!,,,
Darren,Dionysus_,0113,Dionysus_0113,,,"You done it proper, Zag!",,,
Darren,Dionysus_,0114,Dionysus_0114,,,Really nicely done!,,,
Integrated,Dionysus_,0118,Dionysus_0118,,,,,,
Integrated,Dionysus_,0119,Dionysus_0119,,,,,,
Integrated,Dionysus_,0120,Dionysus_0120,,,,,,
Integrated,Dionysus_,0121,Dionysus_0121,,,,,,
Integrated,Dionysus_,0122,Dionysus_0122,,,,,,
Integrated,Dionysus_,0123,Dionysus_0123,,,,,,
Integrated,Dionysus_,0124,Dionysus_0124,,,,,,
Integrated,Dionysus_,0125,Dionysus_0125,,,,,,
Integrated,Dionysus_,0126,Dionysus_0126,,,,,,
Integrated,Dionysus_,0127,Dionysus_0127,,,,,,
Integrated,Dionysus_,0128,Dionysus_0128,,,,,,
Integrated,Dionysus_,0129,Dionysus_0129,,,,,,
Integrated,Dionysus_,0130,Dionysus_0130,,,,,,
Integrated,Dionysus_,0131,Dionysus_0131,,,,,,
Integrated,Dionysus_,0132,Dionysus_0132,,,,,,
Integrated,Dionysus_,0148,Dionysus_0148,,,Time for a real feast!,,,
Integrated,Dionysus_,0149,Dionysus_0149,,,Something for everyone!,,,
Integrated,Dionysus_,0150,Dionysus_0150,,,"You got it, man!",,,
Integrated,Dionysus_,0171,Dionysus_0171,,,"Hahaha, don't you know it, man!",,,
Integrated,Dionysus_,0172,Dionysus_0172,,,Oh we are going to have a feast tonight!,,,
Integrated,Dionysus_,0173,Dionysus_0173,,,"Ooh you're in a real heap of trouble, Zag!",,,
Integrated,Dionysus_,0174,Dionysus_0174,,,"Yeaaah, man, you know what it's all about!",,,
Integrated,Dionysus_,0175,Dionysus_0175,,,"Hah, cheers to you, then, man!",,,
Integrated,Dionysus_,0176,Dionysus_0176,,,"That definitely was a good decision, man!",,,
Integrated,Dionysus_,0177,Dionysus_0177,,,"Didn't have to be like this, man! We were having such a good time!",,,
Integrated,Dionysus_,0178,Dionysus_0178,,,"Hate to sour the occasion like this, Zag. What was I supposed to do?",,,
Integrated,Dionysus_,0179,Dionysus_0179,,,"Eugh, I feel bad all of a sudden, man, I mean, what happened, there?",,,
