Dusa,ID,ID,ID,,,,Line,,,Notes by DK
Darren,Dusa_,0024,Dusa_0024,,,,I-is there something I can do for you?,,,
Darren,Dusa_,0025,Dusa_0025,,,,"W, what can I do to help?",,,
Darren,Dusa_,0026,Dusa_0026,,,,"Y, your Highness, what is it?",,,
Darren,Dusa_,0027,Dusa_0027,,,,"M, may I help you, Prince?",,,
Darren,Dusa_,0028,Dusa_0028,,,,"Hi, um, Prince, hello!",,,
Darren,Dusa_,0029,Dusa_0029,,,,"Oh, um, yes, of course!",,,
Darren,Dusa_,0031,Dusa_0031,,,,"R, right away!",,,
Darren,Dusa_,0032,Dusa_0032,,,,"I can do that, sure!",,,
Darren,Dusa_,0033,Dusa_0033,,,,"What, oh yes, of course!",,,
Darren,Dusa_,0034,Dusa_0034,,,,Y-you can count on me!,,,
Darren,Dusa_,0035,Dusa_0035,,,,"I'll get right on it, Prince!!",,,
Darren,Dusa_,0036,Dusa_0036,,,,"It, um, shall be done?",,,
Darren,Dusa_,0037,Dusa_0037,,,,"Definitely, yes!",,,
Darren,Dusa_,0038,Dusa_0038,,,,"I'm on it, Prince...!",,,
Unused,Dusa_,0047,Dusa_0047,,,,"Uh, um, Prince, this is amazing, really, though, I thought that maybe I could give you something, too...?",,,
Unused,Dusa_,0048,Dusa_0048,,,,"W, wow, Your Highness, I am flattered, really, and, I wanted you to have this, too, from me...",,,
Integrated,Dusa_,0049,Dusa_0049,,,,Eek!,,,
Integrated,Dusa_,0050,Dusa_0050,,,,Ah!,,,
Integrated,Dusa_,0051,Dusa_0051,,,,It's him!,,,
Integrated,Dusa_,0052,Dusa_0052,,,,"Y, your Highness!",,,
Integrated,Dusa_,0053,Dusa_0053,,,,<Gasp>,,,
Integrated,Dusa_,0054,Dusa_0054,,,,Uh-oh!,,,
Integrated,Dusa_,0055,Dusa_0055,,,,Oh!,,,
Integrated,Dusa_,0056,Dusa_0056,,,,Whaa--?,,,
Integrated,Dusa_,0057,Dusa_0057,,,,"H, hi!",,,
Integrated,Dusa_,0058,Dusa_0058,,,,"B, bye!",,,
Integrated,Dusa_,0059,Dusa_0059,,,,"Hah, haha!",,,
Integrated,Dusa_,0060,Dusa_0060,,,,"Hah, haha...!",,,
Integrated,Dusa_,0061,Dusa_0061,,,,"Hah, haha...",,,
Integrated,Dusa_,0106,Dusa_0106,,,,"Oh, hi!",,,
Integrated,Dusa_,0107,Dusa_0107,,,,Hello!,,,
Integrated,Dusa_,0108,Dusa_0108,,,,Hello!,,,
Integrated,Dusa_,0109,Dusa_0109,,,,There you are!,,,
Integrated,Dusa_,0110,Dusa_0110,,,,You're back!,,,
Integrated,Dusa_,0111,Dusa_0111,,,,It's you!,,,
Integrated,Dusa_,0112,Dusa_0112,,,,Hi there!,,,
Integrated,Dusa_,0113,Dusa_0113,,,,Highness!,,,
Integrated,Dusa_,0114,Dusa_0114,,,,Look who!,,,
Integrated,Dusa_,0115,Dusa_0115,,,,The Prince himself!,,,
Integrated,Dusa_,0116,Dusa_0116,,,,Whoa!,,,
Integrated,Dusa_,0117,Dusa_0117,,,,Hey!,,,
Integrated,Dusa_,0106,Dusa_0106,,,,"Oh, hi!",,,
Integrated,Dusa_,0107,Dusa_0107,,,,Hello!,,,
Integrated,Dusa_,0108,Dusa_0108,,,,Hello!,,,
Integrated,Dusa_,0109,Dusa_0109,,,,There you are!,,,
Integrated,Dusa_,0110,Dusa_0110,,,,You're back!,,,
Integrated,Dusa_,0111,Dusa_0111,,,,It's you!,,,
Integrated,Dusa_,0112,Dusa_0112,,,,Hi there!,,,
Integrated,Dusa_,0113,Dusa_0113,,,,Highness!,,,
Integrated,Dusa_,0114,Dusa_0114,,,,Look who!,,,
Integrated,Dusa_,0115,Dusa_0115,,,,The Prince himself!,,,
Integrated,Dusa_,0116,Dusa_0116,,,,Whoa!,,,
Integrated,Dusa_,0134,Dusa_0164,,,,"Oh yes, absolutely! Thanks for asking, Prince!",,,
Integrated,Dusa_,0166,Dusa_0166,,,,Maybe it is!,,,
Integrated,Dusa_,0179,Dusa_0179,,,,"What are you, kidding me? Of course!",,,
Integrated,Dusa_,0181,Dusa_0181,,,,"Hey, look, I understand. I really do.",,,
Integrated,Dusa_,0191,Dusa_0191,,,,I got here right away!,,,
Integrated,Dusa_,0192,Dusa_0192,,,,Something need cleaning up?,,,
Integrated,Dusa_,0193,Dusa_0193,,,,"You called, Prince Zagreus?",,,
Integrated,Dusa_,0194,Dusa_0194,,,,"Oh hi, I'm here, I'm here!",,,
Integrated,Dusa_,0195,Dusa_0195,,,,Time to do my thing!,,,
Integrated,Dusa_,0196,Dusa_0196,,,,Time to take out the trash!,,,
Integrated,Dusa_,0197,Dusa_0197,,,,Your gal's right here!,,,
Integrated,Dusa_,0198,Dusa_0198,,,,"Need a gorgon, Prince?",,,
Integrated,Dusa_,0199,Dusa_0199,,,,Gorgon coming through!!,,,
Integrated,Dusa_,0200,Dusa_0200,,,,Statue-making time!,,,
Integrated,Dusa_,0201,Dusa_0201,,,,Who wants to get rocked?!,,,
Integrated,Dusa_,0202,Dusa_0202,,,,Incomiiing!,,,
Integrated,Dusa_,0203,Dusa_0203,,,,"Who wants to tangle, huh?!",,,
Integrated,Dusa_,0204,Dusa_0204,,,,Got here as fast as I could!,,,
Integrated,Dusa_,0205,Dusa_0205,,,,You can count on me!,,,
Integrated,Dusa_,0206,Dusa_0206,,,,"I'm here, I-- here I am!",,,
Integrated,Dusa_,0207,Dusa_0207,,,,"Don't worry, I'll save you!",,,
Integrated,Dusa_,0208,Dusa_0208,,,,I'm here to rescue you!!,,,
Integrated,Dusa_,0209,Dusa_0209,,,,This sure beats mopping floors!,,,
Integrated,Dusa_,0210,Dusa_0210,,,,It's my big chance!!,,,
Integrated,Dusa_,0211,Dusa_0211,,,,It's time for me to shine!,,,
Integrated,Dusa_,0212,Dusa_0212,,,,I'm tougher than I look!,,,
Integrated,Dusa_,0213,Dusa_0213,,,,"You got it, on the double!",,,
Integrated,Dusa_,0214,Dusa_0214,,,,"I'll get right on it, Prince!",,,
Integrated,Dusa_,0215,Dusa_0215,,,,You can count on me!,,,
Integrated,Dusa_,0216,Dusa_0216,,,,"Oh hi, sorry, Miss Meg!",,,
Integrated,Dusa_,0217,Dusa_0217,,,,"I really hate this part of the job, Miss Meg!",,,
Integrated,Dusa_,0218,Dusa_0218,,,,"Miss Meg, I am so sorry!",,,
Integrated,Dusa_,0219,Dusa_0219,,,,"Um hi again, Miss Meg!",,,
Integrated,Dusa_,0220,Dusa_0220,,,,"Prince, this is so mean!!",,,
Integrated,Dusa_,0221,Dusa_0221,,,,"Now break it up, you two!",,,
Integrated,Dusa_,0222,Dusa_0222,,,,I hate to see you fight!,,,
Integrated,Dusa_,0223,Dusa_0223,,,,"No way, Miss Meg?!",,,
Integrated,Dusa_,0224,Dusa_0224,,,,Oh hi Big Snake!,,,
Integrated,Dusa_,0225,Dusa_0225,,,,Look at this big old snake!,,,
Integrated,Dusa_,0226,Dusa_0226,,,,Oh wow that thing is huge!,,,
Integrated,Dusa_,0227,Dusa_0227,,,,"That big snake making trouble, Prince?",,,
Integrated,Dusa_,0228,Dusa_0228,,,,I'm not afraid of snakes!,,,
Integrated,Dusa_,0229,Dusa_0229,,,,I'm not afraid of snakes!! That would be weird.,,,
Integrated,Dusa_,0230,Dusa_0230,,,,Oh wow this guy is huge!,,,
Integrated,Dusa_,0231,Dusa_0231,,,,Whoa it's the Minotaur!,,,
Integrated,Dusa_,0232,Dusa_0232,,,,Look at the size of this guy!,,,
Integrated,Dusa_,0233,Dusa_0233,,,,"This looks like trouble, Prince!",,,
Integrated,Dusa_,0234,Dusa_0234,,,,Let's slow this bruiser down!,,,
Integrated,Dusa_,0235,Dusa_0235,,,,"Hey, toughguy, over here!",,,
Integrated,Dusa_,0236,Dusa_0236,,,,"Whoa, what a crowd!",,,
Integrated,Dusa_,0237,Dusa_0237,,,,"Hey, look, an audience!",,,
Integrated,Dusa_,0238,Dusa_0238,,,,Would you look at this crowd?,,,
Integrated,Dusa_,0239,Dusa_0239,,,,Is this the main event?!,,,
Integrated,Dusa_,0240,Dusa_0240,,,,Wow look at all this!,,,
Integrated,Dusa_,0241,Dusa_0241,,,,"Wow this place is amazing, Prince!",,,
Integrated,Dusa_,0242,Dusa_0242,,,,"Ooh, Thanatos!",,,
Integrated,Dusa_,0243,Dusa_0243,,,,"It's Thanatos, what do you need me for?",,,
Integrated,Dusa_,0244,Dusa_0244,,,,"Oh wow, it's Thanatos!",,,
Integrated,Dusa_,0245,Dusa_0245,,,,Whoa is that Thanatos?,,,
Integrated,Dusa_,0246,Dusa_0246,,,,"Ah, that is Thanatos!",,,
Integrated,Dusa_,0247,Dusa_0247,,,,"Wait, Thanatos, that's him!",,,
Integrated,Dusa_,0248,Dusa_0248,,,,"Ah, it's your father, Prince!!",,,
Integrated,Dusa_,0249,Dusa_0249,,,,"Am I supposed to be here, Prince?!",,,
Integrated,Dusa_,0250,Dusa_0250,,,,"Um, I could get in lots of trouble here!",,,
Integrated,Dusa_,0251,Dusa_0251,,,,"Oh wow, Lord Hades, sir!!",,,
Integrated,Dusa_,0252,Dusa_0252,,,,"Ahh, oh no, it's him!",,,
Integrated,Dusa_,0253,Dusa_0253,,,,Ahh it's the big boss!!,,,
Integrated,Dusa_,0254,Dusa_0254,,,,"Don't worry, Prince, I'm back!",,,
Integrated,Dusa_,0255,Dusa_0255,,,,It's good to be back!!,,,
Integrated,Dusa_,0256,Dusa_0256,,,,Need help with something else?,,,
Integrated,Dusa_,0257,Dusa_0257,,,,Something else I can do for you?,,,
Integrated,Dusa_,0258,Dusa_0258,,,,"What else needs doing, Prince?",,,
Integrated,Dusa_,0259,Dusa_0259,,,,"Got more need taking care of, Prince?",,,
Integrated,Dusa_,0260,Dusa_0260,,,,"Aw, you called me back!",,,
Integrated,Dusa_,0261,Dusa_0261,,,,"Oh hi, remember me?!",,,
Integrated,Dusa_,0262,Dusa_0262,,,,What a bunch of phonies!,,,
Integrated,Dusa_,0263,Dusa_0263,,,,You give gorgons a bad name!,,,
Integrated,Dusa_,0264,Dusa_0264,,,,You no-good gorgons!,,,
Integrated,Dusa_,0265,Dusa_0265,,,,"Get ready for the real deal, gorgon heads!",,,
Integrated,Dusa_,0266,Dusa_0266,,,,You ladies ready?!,,,
Integrated,Dusa_,0267,Dusa_0267,,,,Come get a taste of your own medicine!,,,
Integrated,Dusa_,0268,Dusa_0268,,,,"Come and get it, ladies!!",,,
Integrated,Dusa_,0269,Dusa_0269,,,,"Gorgons causing problems for you, Prince?",,,
Integrated,Dusa_,0270,Dusa_0270,,,,"Whoa, big momma!",,,
Integrated,Dusa_,0271,Dusa_0271,,,,"May I remind you, no relation, Prince?",,,
Integrated,Dusa_,0272,Dusa_0272,,,,"Hey, sister, let's see what you've got!",,,
Integrated,Dusa_,0273,Dusa_0273,,,,"This lady's trouble, Prince!",,,
Integrated,Dusa_,0274,Dusa_0274,,,,I'm not afraid of you!!,,,
Integrated,Dusa_,0275,Dusa_0275,,,,You're not so tough!,,,
Integrated,Dusa_,0276,Dusa_0276,,,,Got one!,,,
Integrated,Dusa_,0277,Dusa_0277,,,,I got one!,,,
Integrated,Dusa_,0278,Dusa_0278,,,,Take that!,,,
Integrated,Dusa_,0279,Dusa_0279,,,,Got you!,,,
Integrated,Dusa_,0280,Dusa_0280,,,,Go away!,,,
Integrated,Dusa_,0281,Dusa_0281,,,,Go away!,,,
Integrated,Dusa_,0282,Dusa_0282,,,,Ooh I got one!,,,
Integrated,Dusa_,0283,Dusa_0283,,,,Got 'em!,,,
Integrated,Dusa_,0284,Dusa_0284,,,,Haha!,,,
Integrated,Dusa_,0285,Dusa_0285,,,,That'll show you!,,,
Integrated,Dusa_,0286,Dusa_0286,,,,Rocked one!,,,
Integrated,Dusa_,0287,Dusa_0287,,,,Ooh nice one!,,,
Integrated,Dusa_,0288,Dusa_0288,,,,Wow!,,,
Integrated,Dusa_,0289,Dusa_0289,,,,Whoo!,,,
Integrated,Dusa_,0290,Dusa_0290,,,,"Hoh, wow!",,,
Integrated,Dusa_,0291,Dusa_0291,,,,"Hoo, wow!",,,
Integrated,Dusa_,0292,Dusa_0292,,,,Look at you!!,,,
Integrated,Dusa_,0293,Dusa_0293,,,,"Ooh, ouch!",,,
Integrated,Dusa_,0294,Dusa_0294,,,,Whoa!,,,
Integrated,Dusa_,0295,Dusa_0295,,,,Ooh!,,,
Integrated,Dusa_,0296,Dusa_0296,,,,Ouch!,,,
Integrated,Dusa_,0297,Dusa_0297,,,,Nice shot!,,,
Integrated,Dusa_,0298,Dusa_0298,,,,Wow look at you!,,,
Integrated,Dusa_,0299,Dusa_0299,,,,Oh no are you OK?,,,
Integrated,Dusa_,0300,Dusa_0300,,,,"Prince, no!",,,
Integrated,Dusa_,0301,Dusa_0301,,,,"Ah, watch out!",,,
Integrated,Dusa_,0302,Dusa_0302,,,,Oh no!!,,,
Integrated,Dusa_,0303,Dusa_0303,,,,Are you OK?,,,
Integrated,Dusa_,0304,Dusa_0304,,,,Ah you're hurt!,,,
Integrated,Dusa_,0305,Dusa_0305,,,,"No, keep fighting!",,,
Integrated,Dusa_,0306,Dusa_0306,,,,"Keep fighting, Prince!",,,
Integrated,Dusa_,0307,Dusa_0307,,,,"Oh, ow!!",,,
Integrated,Dusa_,0308,Dusa_0308,,,,"No, I...!",,,
Integrated,Dusa_,0309,Dusa_0309,,,,I can't look...!,,,
Integrated,Dusa_,0310,Dusa_0310,,,,Prince!,,,
Integrated,Dusa_,0311,Dusa_0311,,,,Zagreus!,,,
Integrated,Dusa_,0312,Dusa_0312,,,,Keep fighting!,,,
Integrated,Dusa_,0313,Dusa_0313,,,,"Oh wow, look at you go!",,,
Integrated,Dusa_,0314,Dusa_0314,,,,"Whoa, that is something, Prince!",,,
Integrated,Dusa_,0315,Dusa_0315,,,,"Woo, you get them, Prince!",,,
Integrated,Dusa_,0316,Dusa_0316,,,,"Wow, would you look at that!",,,
Integrated,Dusa_,0317,Dusa_0317,,,,"Calling in extra favors, Prince?",,,
Integrated,Dusa_,0318,Dusa_0318,,,,That'll show them!,,,
Integrated,Dusa_,0319,Dusa_0319,,,,"Oh, it's Athena, huh...",,,
Integrated,Dusa_,0320,Dusa_0320,,,,Athena's helping you?,,,
Integrated,Dusa_,0321,Dusa_0321,,,,"Careful with that one, Prince.",,,
Integrated,Dusa_,0322,Dusa_0322,,,,"Help from Athena, huh?",,,
Integrated,Dusa_,0323,Dusa_0323,,,,Heyy!,,,
Integrated,Dusa_,0324,Dusa_0324,,,,Hey!,,,
Integrated,Dusa_,0325,Dusa_0325,,,,"Um, hey!",,,
Integrated,Dusa_,0326,Dusa_0326,,,,Oh stop!,,,
Integrated,Dusa_,0327,Dusa_0327,,,,"Not me, Prince!",,,
Integrated,Dusa_,0328,Dusa_0328,,,,Nuh-uh!,,,
Integrated,Dusa_,0329,Dusa_0329,,,,No sir!,,,
Integrated,Dusa_,0330,Dusa_0330,,,,"Uh, Prince?",,,
Integrated,Dusa_,0331,Dusa_0331,,,,Your Highness!,,,
Integrated,Dusa_,0332,Dusa_0332,,,,Honest mistake!,,,
Integrated,Dusa_,0333,Dusa_0333,,,,Don't worry about me!,,,
Integrated,Dusa_,0334,Dusa_0334,,,,Ow!! Kidding.,,,
Integrated,Dusa_,0335,Dusa_0335,,,,I'm only here to help!,,,
Integrated,Dusa_,0336,Dusa_0336,,,,"Hey, what gives?",,,
Integrated,Dusa_,0337,Dusa_0337,,,,Good thing we have this bond!,,,
Integrated,Dusa_,0338,Dusa_0338,,,,"Woo, I'm invincible!!",,,
Integrated,Dusa_,0339,Dusa_0339,,,,You did it!!,,,
Integrated,Dusa_,0340,Dusa_0340,,,,"Yay, you did it!",,,
Integrated,Dusa_,0341,Dusa_0341,,,,Woo-hoo!,,,
Integrated,Dusa_,0342,Dusa_0342,,,,I knew you could do it!,,,
Integrated,Dusa_,0343,Dusa_0343,,,,"Great work, Prince!",,,
Integrated,Dusa_,0344,Dusa_0344,,,,Well that was exciting!,,,
Integrated,Dusa_,0345,Dusa_0345,,,,"Whew, you made it!",,,
Integrated,Dusa_,0346,Dusa_0346,,,,"All right, this place is clean!",,,
Integrated,Dusa_,0347,Dusa_0347,,,,"That's one less problem, right?",,,
Integrated,Dusa_,0348,Dusa_0348,,,,"You showed them, Prince!",,,
Integrated,Dusa_,0349,Dusa_0349,,,,That's what you get!!,,,
Integrated,Dusa_,0350,Dusa_0350,,,,Don't mess with Zagreus!!,,,
Integrated,Dusa_,0351,Dusa_0351,,,,"Hah, take that!",,,
Integrated,Dusa_,0352,Dusa_0352,,,,"Take care, OK?!",,,
Integrated,Dusa_,0353,Dusa_0353,,,,I have to go!,,,
Integrated,Dusa_,0354,Dusa_0354,,,,Aah I have to go!,,,
Integrated,Dusa_,0355,Dusa_0355,,,,"Bye, Prince!",,,
Integrated,Dusa_,0356,Dusa_0356,,,,Keep going!,,,
Integrated,Dusa_,0357,Dusa_0357,,,,Hope I could help!,,,
Integrated,Dusa_,0358,Dusa_0358,,,,Please be OK?,,,
Integrated,Dusa_,0359,Dusa_0359,,,,I need to get back!,,,
Integrated,Dusa_,0360,Dusa_0360,,,,Oh no I'm late!,,,
Integrated,Dusa_,0361,Dusa_0361,,,,"Keep fighting, Zagreus!",,,
Integrated,Dusa_,0362,Dusa_0362,,,,OK byeee!,,,
Integrated,Dusa_,0363,Dusa_0363,,,,"Go on without me, Prince!",,,
Integrated,Dusa_,0364,Dusa_0364,,,,Hope I did OK!,,,
Integrated,Dusa_,0365,Dusa_0365,,,,"So, then I say...",,,
Integrated,Dusa_,0366,Dusa_0366,,,,"And, then I said...",,,
Integrated,Dusa_,0367,Dusa_0367,,,,But you know what else?,,,
Integrated,Dusa_,0368,Dusa_0368,,,,Oh that's not all.,,,
Integrated,Dusa_,0369,Dusa_0369,,,,Oh there's more.,,,
Integrated,Dusa_,0370,Dusa_0370,,,,There's more.,,,
Integrated,Dusa_,0371,Dusa_0371,,,,"There's more, though.",,,
Integrated,Dusa_,0372,Dusa_0372,,,,Oh but get this.,,,
Integrated,Dusa_,0373,Dusa_0373,,,,But get this.,,,
Integrated,Dusa_,0374,Dusa_0374,,,,Get this.,,,
Integrated,Dusa_,0375,Dusa_0375,,,,It gets worse!,,,
Integrated,Dusa_,0376,Dusa_0376,,,,You know what I heard?,,,
Integrated,Dusa_,0377,Dusa_0377,,,,What I heard is...,,,
Integrated,Dusa_,0378,Dusa_0378,,,,Know what?,,,
Integrated,Dusa_,0379,Dusa_0379,,,,You know what else?,,,
Integrated,Dusa_,0380,Dusa_0380,,,,Listen to this.,,,
Integrated,Dusa_,0381,Dusa_0381,,,,"I know, right?",,,
Integrated,Dusa_,0382,Dusa_0382,,,,Right?,,,
Integrated,Dusa_,0383,Dusa_0383,,,,Right!,,,
Integrated,Dusa_,0384,Dusa_0384,,,,I know!!,,,
Integrated,Dusa_,0385,Dusa_0385,,,,I know.,,,
Integrated,Dusa_,0386,Dusa_0386,,,,Seriously.,,,
Integrated,Dusa_,0387,Dusa_0387,,,,Seriously!,,,
Integrated,Dusa_,0388,Dusa_0388,,,,You better believe it!,,,
Integrated,Dusa_,0389,Dusa_0389,,,,Uh huh.,,,
Integrated,Dusa_,0390,Dusa_0390,,,,Can you imagine?,,,
Integrated,Dusa_,0391,Dusa_0391,,,,Can you believe it?,,,
Integrated,Dusa_,0392,Dusa_0392,,,,I swear.,,,
Integrated,Dusa_,0393,Dusa_0393,,,,No kidding.,,,
Integrated,Dusa_,0394,Dusa_0394,,,,Yep.,,,
Integrated,Dusa_,0395,Dusa_0395,,,,Really.,,,
Integrated,Dusa_,0396,Dusa_0396,,,,Really!,,,
Integrated,Dusa_,0397,Dusa_0397,,,,For sure.,,,
Integrated,Dusa_,0410,Dusa_0410,,,,-- Oh!,,,
Integrated,Dusa_,0411,Dusa_0411,,,,"Oh! Hi, Prince.",,,
Integrated,Dusa_,0412,Dusa_0412,,,,Anyway...,,,
Integrated,Dusa_,0413,Dusa_0413,,,,<Sigh> Anyway...,,,
Integrated,Dusa_,0414,Dusa_0414,,,,Anyhow...,,,
Integrated,Dusa_,0415,Dusa_0415,,,,...Tell you later.,,,
Integrated,Dusa_,0416,Dusa_0416,,,,...You know how it goes.,,,
Integrated,Dusa_,0417,Dusa_0417,,,,...You can guess the rest.,,,
Integrated,Dusa_,0418,Dusa_0418,,,,Hello!,,,
Integrated,Dusa_,0419,Dusa_0419,,,,"Well, you know...",,,
Integrated,Dusa_,0420,Dusa_0420,,,,"Eh, what can you do.",,,
Integrated,Dusa_,0421,Dusa_0421,,,,You get the gist.,,,
Integrated,Dusa_,0422,Dusa_0422,,,,...Told you.,,,
Integrated,Dusa_,0423,Dusa_0423,,,,See?,,,
Integrated,Dusa_,0424,Dusa_0424,,,,What'd I tell you?,,,
Darren,Dusa_,0425,Dusa_0425,,,,,,,
Darren,Dusa_,0426,Dusa_0426,,,,,,,
Darren,Dusa_,0427,Dusa_0427,,,,,,,
Darren,Dusa_,0428,Dusa_0428,,,,,,,
Darren,Dusa_,0429,Dusa_0429,,,,,,,
Darren,Dusa_,0430,Dusa_0430,,,,,,,
Integrated,Dusa_,0431,Dusa_0431,,,,Foo! Foh! Fhoo! Hoo!,,,
Darren,Dusa_,0432,Dusa_0432,,,,Fwah! Hyah! Yah! Huah!,,,
Integrated,Dusa_,0433,Dusa_0433,,,,Hss! Hrss! Sss! SSss! Ssah!,,,
Integrated,Dusa_,0434,Dusa_0434,,,,,,,
Integrated,Dusa_,0435,Dusa_0435,,,,,,,
Integrated,Dusa_,0436,Dusa_0436,,,,,,,
Integrated,Dusa_,0437,Dusa_0437,,,,Thank you!,,,
Integrated,Dusa_,0438,Dusa_0438,,,,,,,
Integrated,Dusa_,0439,Dusa_0439,,,,,,,
Integrated,Dusa_,0502,Dusa_0502,,,,"Oh wow, that's Charon, Prince!",,,
Integrated,Dusa_,0503,Dusa_0503,,,,"You stay away from him, please, Charon sir!",,,
Integrated,Dusa_,0504,Dusa_0504,,,,"You'll please forgive us, won't you, Charon sir?",,,
Integrated,Dusa_,0505,Dusa_0505,,,,"Um, no hard feelings, OK, Charon sir?",,,
Integrated,Dusa_,0509,Dusa_0509,,,,Oh...,,,
