HadesField,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Darren,HadesField_,0002,HadesField_0002,,,,"...I never grew accustomed to the air, up here.",,,
Darren,HadesField_,0003,HadesField_0003,,,,"You impertinent brat. Fine. But, it did not have to come to this.",,,
Unused,HadesField_,0007,HadesField_0007,,,,,,,
Integrated,HadesField_,0009,HadesField_0009,,,,"I suppose that you must hate the very sight of me. You'll understand, then, why I wear the Helm of Darkness.",,,
Unused,HadesField_,0013,HadesField_0013,,,,"...I know your question, Zagreus. But, ask it anyway.",,,
Integrated,HadesField_,0036,HadesField_0036,,,,Helm of Darkness.,,,
Integrated,HadesField_,0037,HadesField_0037,,,,Helm of Darkness!,,,
Integrated,HadesField_,0038,HadesField_0038,,,,Helm of Darkness...!,,,
Integrated,HadesField_,0039,HadesField_0039,,,,You are blind even to simple truths.,,,
Integrated,HadesField_,0040,HadesField_0040,,,,"Your eyes deceive you, boy.",,,
Integrated,HadesField_,0041,HadesField_0041,,,,Excuse me for a moment.,,,
Integrated,HadesField_,0042,HadesField_0042,,,,I shall be right back.,,,
Integrated,HadesField_,0043,HadesField_0043,,,,"Come forth, wretches! And dispose of this unfilial oaf.",,,
Integrated,HadesField_,0044,HadesField_0044,,,,"Wretches of the Underworld! Heed me, and rise from the earth to do my bidding!",,,
Integrated,HadesField_,0045,HadesField_0045,,,,"Hear me, wretches! Rise now from my realm, and fight again!",,,
Integrated,HadesField_,0046,HadesField_0046,,,,"On my authority, as Lord of Death! Awaken, wretches, and defend your king!",,,
Integrated,HadesField_,0047,HadesField_0047,,,,"Upon my name, I order all you wretches of the Underworld to attend me, now!",,,
Integrated,HadesField_,0048,HadesField_0048,,,,Now.,,,
Integrated,HadesField_,0049,HadesField_0049,,,,Now!,,,
Integrated,HadesField_,0050,HadesField_0050,,,,Here!,,,
Integrated,HadesField_,0051,HadesField_0051,,,,"Here, boy!",,,
Integrated,HadesField_,0052,HadesField_0052,,,,Observe!,,,
Integrated,HadesField_,0053,HadesField_0053,,,,Enough of this!!,,,
Integrated,HadesField_,0054,HadesField_0054,,,,You test my patience!,,,
Integrated,HadesField_,0055,HadesField_0055,,,,You asked for this!,,,
Integrated,HadesField_,0056,HadesField_0056,,,,You had your chance!,,,
Integrated,HadesField_,0057,HadesField_0057,,,,Enough!!,,,
Integrated,HadesField_,0058,HadesField_0058,,,,Hrryyaaaahhh!,,,
Integrated,HadesField_,0059,HadesField_0059,,,,Grraaauuuugggghhh!,,,
Integrated,HadesField_,0060,HadesField_0060,,,,You wish to anger me?!,,,
Integrated,HadesField_,0061,HadesField_0061,,,,I have something for you!!,,,
Integrated,HadesField_,0062,HadesField_0062,,,,Zagreus!!,,,
Integrated,HadesField_,0063,HadesField_0063,,,,You blasted little...!,,,
Integrated,HadesField_,0064,HadesField_0064,,,,No more!,,,
Integrated,HadesField_,0065,HadesField_0065,,,,Enough of you!,,,
Integrated,HadesField_,0066,HadesField_0066,,,,Out of my sight!,,,
Integrated,HadesField_,0067,HadesField_0067,,,,You're going back!,,,
Integrated,HadesField_,0068,HadesField_0068,,,,You cannot cheat death!,,,
Integrated,HadesField_,0069,HadesField_0069,,,,There is no escape.,,,
Integrated,HadesField_,0070,HadesField_0070,,,,"Go home, boy.",,,
Integrated,HadesField_,0071,HadesField_0071,,,,Kick and scream all you like.,,,
Integrated,HadesField_,0072,HadesField_0072,,,,You can't withstand me.,,,
Integrated,HadesField_,0073,HadesField_0073,,,,My foolish brother cannot help you now.,,,
Integrated,HadesField_,0074,HadesField_0074,,,,Blast that wretched Zeus!,,,
Integrated,HadesField_,0075,HadesField_0075,,,,Poseidon ought not meddle in others' affairs!,,,
Integrated,HadesField_,0076,HadesField_0076,,,,"I don't appreciate this, Brother Poseidon!",,,
Integrated,HadesField_,0077,HadesField_0077,,,,You'd cower underneath Athena's shield?,,,
Integrated,HadesField_,0078,HadesField_0078,,,,"Athena cannot save you from me, boy.",,,
Integrated,HadesField_,0079,HadesField_0079,,,,Aphrodite has no jurisdiction here!,,,
Integrated,HadesField_,0080,HadesField_0080,,,,"Pah, that meddlesome goddess of love!",,,
Integrated,HadesField_,0081,HadesField_0081,,,,The hunting-goddess ought choose lesser prey.,,,
Integrated,HadesField_,0082,HadesField_0082,,,,Artemis! This hunt is well out of your league!,,,
Integrated,HadesField_,0083,HadesField_0083,,,,Predictable the war-god would be here!,,,
Integrated,HadesField_,0084,HadesField_0084,,,,"You'd best stay out of my affairs, Ares!",,,
Integrated,HadesField_,0085,HadesField_0085,,,,That drunkard's power means nothing to me!,,,
Integrated,HadesField_,0086,HadesField_0086,,,,Why are you staining my clothes with wine?!,,,
Integrated,HadesField_,0087,HadesField_0087,,,,"I'll not indulge such outbursts from you, boy!",,,
Integrated,HadesField_,0088,HadesField_0088,,,,"You'd pit my own kin, against me?",,,
Integrated,HadesField_,0089,HadesField_0089,,,,How vile that you'd drag Olympus into this!,,,
Integrated,HadesField_,0090,HadesField_0090,,,,You see?,,,
Integrated,HadesField_,0091,HadesField_0091,,,,Go home.,,,
Integrated,HadesField_,0092,HadesField_0092,,,,Go home!,,,
Integrated,HadesField_,0093,HadesField_0093,,,,"Go home, I said!",,,
Integrated,HadesField_,0094,HadesField_0094,,,,You brought this on yourself.,,,
Integrated,HadesField_,0095,HadesField_0095,,,,There.,,,
Integrated,HadesField_,0096,HadesField_0096,,,,There!,,,
Integrated,HadesField_,0097,HadesField_0097,,,,Another?,,,
Integrated,HadesField_,0098,HadesField_0098,,,,More?,,,
Integrated,HadesField_,0099,HadesField_0099,,,,Well?,,,
Integrated,HadesField_,0100,HadesField_0100,,,,Again?,,,
Integrated,HadesField_,0101,HadesField_0101,,,,Again!,,,
Integrated,HadesField_,0102,HadesField_0102,,,,You...,,,
Integrated,HadesField_,0103,HadesField_0103,,,,Hmph.,,,
Integrated,HadesField_,0104,HadesField_0104,,,,Tsch.,,,
Integrated,HadesField_,0105,HadesField_0105,,,,Khh.,,,
Integrated,HadesField_,0106,HadesField_0106,,,,Pah.,,,
Integrated,HadesField_,0107,HadesField_0107,,,,Really.,,,
Integrated,HadesField_,0108,HadesField_0108,,,,Nrgh.,,,
Integrated,HadesField_,0109,HadesField_0109,,,,Harder.,,,
Integrated,HadesField_,0110,HadesField_0110,,,,Harder!,,,
Integrated,HadesField_,0111,HadesField_0111,,,,Truly.,,,
Integrated,HadesField_,0112,HadesField_0112,,,,No.,,,
Integrated,HadesField_,0113,HadesField_0113,,,,Useless.,,,
Integrated,HadesField_,0114,HadesField_0114,,,,You waste your strength.,,,
Integrated,HadesField_,0115,HadesField_0115,,,,Idiot.,,,
Integrated,HadesField_,0116,HadesField_0116,,,,Would that you applied yourself to something worth the while.,,,
Integrated,HadesField_,0117,HadesField_0117,,,,I send you home now with nothing to show for it.,,,
Integrated,HadesField_,0118,HadesField_0118,,,,You're as disgraceful as our kin upon Olympus.,,,
Integrated,HadesField_,0119,HadesField_0119,,,,"I told you, boy, that there is no escape.",,,
Integrated,HadesField_,0120,HadesField_0120,,,,"Someday or night you shall look back on this, and thank me, boy.",,,
Integrated,HadesField_,0121,HadesField_0121,,,,"If this must be the way to teach you discipline, then so be it.",,,
Integrated,HadesField_,0122,HadesField_0122,,,,You mind your manners once you return to my hall.,,,
Integrated,HadesField_,0123,HadesField_0123,,,,How disappointingly predictable an outcome.,,,
Integrated,HadesField_,0124,HadesField_0124,,,,You well could have expected this result.,,,
Integrated,HadesField_,0125,HadesField_0125,,,,"Weakling! Remember that I vanquished Titans, boy.",,,
Integrated,HadesField_,0126,HadesField_0126,,,,How many times shall you make me do this?,,,
Integrated,HadesField_,0127,HadesField_0127,,,,Keep trying vainly as often as you like.,,,
Integrated,HadesField_,0128,HadesField_0128,,,,Your flailing attempts against me are embarrassing.,,,
Integrated,HadesField_,0129,HadesField_0129,,,,Consider that a reimbursement for last time.,,,
Integrated,HadesField_,0130,HadesField_0130,,,,"You are somewhat stronger than expected, boy.",,,
Integrated,HadesField_,0131,HadesField_0131,,,,How arrogant of you to think you are superior to me.,,,
Integrated,HadesField_,0132,HadesField_0132,,,,Guh... blast...,,,
Integrated,HadesField_,0133,HadesField_0133,,,,Tsch... how...,,,
Integrated,HadesField_,0134,HadesField_0134,,,,Nrghh... you...,,,
Integrated,HadesField_,0135,HadesField_0135,,,,"Khh... heh, heh...",,,
Integrated,HadesField_,0136,HadesField_0136,,,,"Mmph... hrm, hrm.",,,
Integrated,HadesField_,0137,HadesField_0137,,,,See... you... at... home....,,,
Integrated,HadesField_,0138,HadesField_0138,,,,Charon... take me home.,,,
Integrated,HadesField_,0139,HadesField_0139,,,,There... is... no... escape...,,,
Integrated,HadesField_,0140,HadesField_0140,,,,Fare... well.,,,
Integrated,HadesField_,0141,HadesField_0141,,,,Good... riddance...,,,
Integrated,HadesField_,0142,HadesField_0142,,,,Ungh... no...,,,
Integrated,HadesField_,0152,HadesField_0152,,,,Darkness!,,,
Integrated,HadesField_,0153,HadesField_0153,,,,Darkness...!,,,
Integrated,HadesField_,0154,HadesField_0154,,,,Darkness.,,,
Integrated,HadesField_,0155,HadesField_0155,,,,"You dare lash out against me like this, boy?",,,
Integrated,HadesField_,0156,HadesField_0156,,,,I think that you are an ignoble brat!,,,
Integrated,HadesField_,0157,HadesField_0157,,,,I think you are wasting your time.,,,
Integrated,HadesField_,0158,HadesField_0158,,,,Why do you keep up this foolishness?,,,
Integrated,HadesField_,0159,HadesField_0159,,,,Would that you could be useful there from time to time!,,,
Integrated,HadesField_,0160,HadesField_0160,,,,You shall never find her! She is gone!,,,
Integrated,HadesField_,0161,HadesField_0161,,,,You're but a simple fool!,,,
Integrated,HadesField_,0162,HadesField_0162,,,,All that I've told you is for your own good.,,,
Integrated,HadesField_,0163,HadesField_0163,,,,"She's gone, I say!",,,
Integrated,HadesField_,0164,HadesField_0164,,,,You know nothing!,,,
Integrated,HadesField_,0165,HadesField_0165,,,,"You'd like to perish, wouldn't you?!",,,
Integrated,HadesField_,0166,HadesField_0166,,,,What would you know of it!,,,
Integrated,HadesField_,0167,HadesField_0167,,,,Oh I can do just that.,,,
Integrated,HadesField_,0168,HadesField_0168,,,,I'll happily oblige.,,,
Integrated,HadesField_,0169,HadesField_0169,,,,Perish!,,,
Integrated,HadesField_,0170,HadesField_0170,,,,Death is inescapable.,,,
Integrated,HadesField_,0171,HadesField_0171,,,,Fall!,,,
Integrated,HadesField_,0172,HadesField_0172,,,,Go home!,,,
Integrated,HadesField_,0173,HadesField_0173,,,,You still resist?,,,
Integrated,HadesField_,0174,HadesField_0174,,,,"You're bleeding, boy.",,,
Integrated,HadesField_,0175,HadesField_0175,,,,Pathetic.,,,
Integrated,HadesField_,0176,HadesField_0176,,,,Wide open.,,,
Integrated,HadesField_,0177,HadesField_0177,,,,I thought Achilles taught you to be quick.,,,
Integrated,HadesField_,0183,HadesField_0183,,,,You're not getting out of here.,,,
Integrated,HadesField_,0184,HadesField_0184,,,,You're not leaving.,,,
Integrated,HadesField_,0185,HadesField_0185,,,,I don't think so.,,,
Integrated,HadesField_,0186,HadesField_0186,,,,I think not.,,,
Integrated,HadesField_,0187,HadesField_0187,,,,You're not going anywhere.,,,
Integrated,HadesField_,0188,HadesField_0188,,,,Did you really think you could just walk away?,,,
Integrated,HadesField_,0189,HadesField_0189,,,,Prepare...!,,,
Integrated,HadesField_,0190,HadesField_0190,,,,Do you feel your blood beginning to boil?,,,
Integrated,HadesField_,0191,HadesField_0191,,,,Too slow.,,,
Integrated,HadesField_,0192,HadesField_0192,,,,"Beware, boy.",,,
Integrated,HadesField_,0193,HadesField_0193,,,,I'll boil your blood.,,,
Integrated,HadesField_,0194,HadesField_0194,,,,You should have avoided that.,,,
Integrated,HadesField_,0195,HadesField_0195,,,,Got you.,,,
Integrated,HadesField_,0196,HadesField_0196,,,,"What's wrong, boy?",,,
Integrated,HadesField_,0197,HadesField_0197,,,,"Wake up, boy!",,,
Integrated,HadesField_,0198,HadesField_0198,,,,Surely you could have avoided that?,,,
Integrated,HadesField_,0199,HadesField_0199,,,,"What's the matter, boy?",,,
Integrated,HadesField_,0200,HadesField_0200,,,,You're stuck.,,,
Integrated,HadesField_,0201,HadesField_0201,,,,You're trapped.,,,
Integrated,HadesField_,0202,HadesField_0202,,,,Hold still...!,,,
Integrated,HadesField_,0203,HadesField_0203,,,,No squirming out of this.,,,
Integrated,HadesField_,0204,HadesField_0204,,,,Be careful where you step.,,,
Integrated,HadesField_,0205,HadesField_0205,,,,"You stepped in something, boy.",,,
Integrated,HadesField_,0206,HadesField_0206,,,,Even my wretches don't want you to leave.,,,
Integrated,HadesField_,0207,HadesField_0207,,,,You wait right there.,,,
Integrated,HadesField_,0216,HadesField_0216,,,,You've no control over your brutish strength!,,,
Integrated,HadesField_,0217,HadesField_0217,,,,What shall it take for you to cease with this madness?,,,
Integrated,HadesField_,0218,HadesField_0218,,,,And I'll show you the might that vanquished the Titans themselves.,,,
Integrated,HadesField_,0219,HadesField_0219,,,,"No! You're holding back, as always.",,,
Integrated,HadesField_,0220,HadesField_0220,,,,You have no inkling of what you need.,,,
Integrated,HadesField_,0221,HadesField_0221,,,,Oh I think it's the perfect time.,,,
Integrated,HadesField_,0222,HadesField_0222,,,,Stubborn oaf!,,,
Integrated,HadesField_,0223,HadesField_0223,,,,What you desire is impossible!,,,
Integrated,HadesField_,0224,HadesField_0224,,,,You cannot talk to me that way!,,,
Integrated,HadesField_,0225,HadesField_0225,,,,No; that shall accomplish nothing.,,,
Integrated,HadesField_,0226,HadesField_0226,,,,You ought to be.,,,
Integrated,HadesField_,0227,HadesField_0227,,,,You impudent...!,,,
Integrated,HadesField_,0228,HadesField_0228,,,,I'll make you regret this.,,,
Integrated,HadesField_,0229,HadesField_0229,,,,Fine!,,,
Integrated,HadesField_,0230,HadesField_0230,,,,Such utter disrespect!,,,
Integrated,HadesField_,0231,HadesField_0231,,,,Happily.,,,
Integrated,HadesField_,0232,HadesField_0232,,,,I thought you might!,,,
Integrated,HadesField_,0233,HadesField_0233,,,,You'd not listen even if I did!,,,
Integrated,HadesField_,0234,HadesField_0234,,,,What would you know of misery?!,,,
Integrated,HadesField_,0235,HadesField_0235,,,,Unfilial oaf!,,,
Integrated,HadesField_,0236,HadesField_0236,,,,We certainly shall!,,,
Integrated,HadesField_,0237,HadesField_0237,,,,"I do, you idiot!",,,
Integrated,HadesField_,0238,HadesField_0238,,,,You won't do it again.,,,
Integrated,HadesField_,0239,HadesField_0239,,,,I'll treat you as you deserve.,,,
Unused,HadesField_,0240,HadesField_0240,,,,"Varatha... I recognize its presence, now. That's not just any two-pronged lance you wield. I could never stand to look at it, once my brothers and my sisters and myself... once our foul work was done.",,,
Integrated,HadesField_,0255,HadesField_0255,,,,That won't be working here.,,,
Integrated,HadesField_,0256,HadesField_0256,,,,No one shall help you here.,,,
Integrated,HadesField_,0257,HadesField_0257,,,,Face me yourself!,,,
Integrated,HadesField_,0258,HadesField_0258,,,,"What is the matter, boy?",,,
Integrated,HadesField_,0259,HadesField_0259,,,,"No help is coming, boy!",,,
Integrated,HadesField_,0260,HadesField_0260,,,,I do not think so.,,,
Integrated,HadesField_,0261,HadesField_0261,,,,"You think that Megaera would aid you, here?!",,,
Integrated,HadesField_,0262,HadesField_0262,,,,You truly think that Thanatos would defy me?!,,,
Integrated,HadesField_,0263,HadesField_0263,,,,"What did you think would happen, boy?",,,
Integrated,HadesField_,0264,HadesField_0264,,,,I did not summon you!,,,
Integrated,HadesField_,0265,HadesField_0265,,,,"Return immediately to your post, you wretch!",,,
Integrated,HadesField_,0266,HadesField_0266,,,,"You, identify yourself!!",,,
Integrated,HadesField_,0267,HadesField_0267,,,,Who is this miscreant?!,,,
Integrated,HadesField_,0268,HadesField_0268,,,,What baseborn wretch is this?!,,,
Integrated,HadesField_,0269,HadesField_0269,,,,That blasted wretch is back?,,,
Integrated,HadesField_,0270,HadesField_0270,,,,"Begone from here, blast you!!",,,
Integrated,HadesField_,0271,HadesField_0271,,,,"You shall be very sorry for this, wretch!",,,
Integrated,HadesField_,0272,HadesField_0272,,,,Was that a boulder from the blasted sky?,,,
Integrated,HadesField_,0273,HadesField_0273,,,,"Your handiwork, I take it, Brother Zeus?!",,,
Integrated,HadesField_,0274,HadesField_0274,,,,"Was that your foolish doing, Poseidon?!",,,
Integrated,HadesField_,0275,HadesField_0275,,,,"Another of your blasted boulders, boy?!",,,
Integrated,HadesField_,0276,HadesField_0276,,,,"A collapse from the Temple, nothing more!",,,
Integrated,HadesField_,0277,HadesField_0277,,,,Was that the blasted boulder from before?!,,,
Integrated,HadesField_,0278,HadesField_0278,,,,You mean to mock me with such tricks?,,,
Integrated,HadesField_,0279,HadesField_0279,,,,A laughable excuse for an assault.,,,
Integrated,HadesField_,0280,HadesField_0280,,,,Foul weather is the only kind!,,,
Integrated,HadesField_,0281,HadesField_0281,,,,Fall!,,,
Integrated,HadesField_,0282,HadesField_0282,,,,"Fall, blast you!",,,
Integrated,HadesField_,0283,HadesField_0283,,,,"Fall, I said!",,,
Integrated,HadesField_,0284,HadesField_0284,,,,You...!,,,
Integrated,HadesField_,0285,HadesField_0285,,,,Die!,,,
Integrated,HadesField_,0286,HadesField_0286,,,,"I've had it with you, boy!!",,,
Integrated,HadesField_,0287,HadesField_0287,,,,"Let's have it out, then, boy!!",,,
Integrated,HadesField_,0288,HadesField_0288,,,,I shall not take such disrespect from you!!,,,
Integrated,HadesField_,0289,HadesField_0289,,,,You wish to anger me?!,,,
Integrated,HadesField_,0290,HadesField_0290,,,,You brought this on yourself!!,,,
Integrated,HadesField_,0291,HadesField_0291,,,,I'll tolerate no more of this from you!!,,,
Integrated,HadesField_,0292,HadesField_0292,,,,Raauuugghhhh!!,,,
Integrated,HadesField_,0293,HadesField_0293,,,,Nrrraaaaghh!!,,,
Integrated,HadesField_,0294,HadesField_0294,,,,Idiot!,,,
Integrated,HadesField_,0295,HadesField_0295,,,,You'll perish yet.,,,
Integrated,HadesField_,0296,HadesField_0296,,,,Think you can keep this up?,,,
Integrated,HadesField_,0297,HadesField_0297,,,,"You're merely stalling, boy!",,,
Integrated,HadesField_,0298,HadesField_0298,,,,Not yet persuaded to go back I see?,,,
Integrated,HadesField_,0299,HadesField_0299,,,,"Hungry for more, I see?",,,
Integrated,HadesField_,0300,HadesField_0300,,,,Now this!!,,,
Integrated,HadesField_,0301,HadesField_0301,,,,This is for your own good!,,,
Integrated,HadesField_,0302,HadesField_0302,,,,Let's see you run from this!,,,
Integrated,HadesField_,0303,HadesField_0303,,,,You'll burn!,,,
Integrated,HadesField_,0304,HadesField_0304,,,,Behold!!,,,
Integrated,HadesField_,0305,HadesField_0305,,,,Fire!!,,,
Integrated,HadesField_,0306,HadesField_0306,,,,Hrngh... grrr...,,,
Integrated,HadesField_,0307,HadesField_0307,,,,Ungh... <scoff>,,,
Integrated,HadesField_,0308,HadesField_0308,,,,Ngh... you...!,,,
Integrated,HadesField_,0309,HadesField_0309,,,,Dah... brat...,,,
Integrated,HadesField_,0310,HadesField_0310,,,,How... augh...,,,
Integrated,HadesField_,0311,HadesField_0311,,,,Blast... you...,,,
Integrated,HadesField_,0312,HadesField_0312,,,,Un... grate... ful...,,,
Integrated,HadesField_,0313,HadesField_0313,,,,How... dare... you...,,,
Integrated,HadesField_,0314,HadesField_0314,,,,You'll... pay... for...,,,
Integrated,HadesField_,0315,HadesField_0315,,,,You... shall... not...,,,
Integrated,HadesField_,0316,HadesField_0316,,,,Why... you... how...?,,,
Integrated,HadesField_,0317,HadesField_0317,,,,"You never, ever learn.",,,
Integrated,HadesField_,0318,HadesField_0318,,,,"You're stubborn, boy; however, so am I.",,,
Integrated,HadesField_,0319,HadesField_0319,,,,Achilles taught you reasonably well.,,,
Integrated,HadesField_,0320,HadesField_0320,,,,Supposing I shall see you here again some other eve.,,,
Integrated,HadesField_,0321,HadesField_0321,,,,"Now that we're finished here, I can get back to work.",,,
Integrated,HadesField_,0327,HadesField_0327,,,,Demeter had best stay out of my affairs!,,,
Integrated,HadesField_,0328,HadesField_0328,,,,That cold witch worsens the weather still?!,,,
Integrated,HadesField_,0359,HadesField_0359,,,,You really think you can just walk away?,,,
Integrated,HadesField_,0360,HadesField_0360,,,,"You dare attempt to vanquish me, again?",,,
Integrated,HadesField_,0361,HadesField_0361,,,,You truly think this surface is where you belong?,,,
Integrated,HadesField_,0362,HadesField_0362,,,,"Do you even realize what you're doing, boy?",,,
Integrated,HadesField_,0363,HadesField_0363,,,,"Why do you keep doing this, time after blasted time?",,,
Integrated,HadesField_,0364,HadesField_0364,,,,"Why have you forced me to confront you here, again?",,,
Integrated,HadesField_,0365,HadesField_0365,,,,Why do you wish to die repeatedly like this?,,,
Integrated,HadesField_,0366,HadesField_0366,,,,"Why have you come all this way, again?",,,
