HadesField,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Integrated,HadesField_,0367,HadesField_0367,,,,That brutish strength of yours! How like your relatives you are!,,,
Integrated,HadesField_,0368,HadesField_0368,,,,You lack the proper form! Pure brutish strength!,,,
Integrated,HadesField_,0369,HadesField_0369,,,,Is this another showing of your brutish strength?,,,
Integrated,HadesField_,0370,HadesField_0370,,,,What shall it take for all of this to end?,,,
Integrated,HadesField_,0371,HadesField_0371,,,,What shall it take for you to cease making me face you here?,,,
Integrated,HadesField_,0372,HadesField_0372,,,,What shall it take for you to stop this foolishness?,,,
Integrated,HadesField_,0373,HadesField_0373,,,,What is it going to take for you to get some sense into your head?,,,
Integrated,HadesField_,0374,HadesField_0374,,,,I... cannot... remain.,,,
Integrated,HadesField_,0375,HadesField_0375,,,,My... strength... fails...,,,
Integrated,HadesField_,0376,HadesField_0376,,,,Blast... I... urgh...,,,
Integrated,HadesField_,0377,HadesField_0377,,,,"Again, I... you...",,,
Integrated,HadesField_,0378,HadesField_0378,,,,You'll never... truly... win...,,,
Integrated,HadesField_,0379,HadesField_0379,,,,I shall... remember... this...,,,
Integrated,HadesField_,0380,HadesField_0380,,,,Are you... yet... satisfied...,,,
Integrated,HadesField_,0381,HadesField_0381,,,,You shall... soon... follow...,,,
Integrated,HadesField_,0392,HadesField_0392,,,,"To me, wretches! Destroy my kin, and an eternal torment to you if you speak of this!",,,
Integrated,HadesField_,0393,HadesField_0393,,,,"Rise, wretches, and fight with the ferocity with which you once clung to your meager lives!",,,
Integrated,HadesField_,0394,HadesField_0394,,,,"Wretches of the Underworld, I command you now to rise and fight for me!",,,
Integrated,HadesField_,0395,HadesField_0395,,,,"Awaken, wretches, and fight once more upon this surface-realm where you were slain!",,,
Integrated,HadesField_,0396,HadesField_0396,,,,"Heed now my summons, wretches, and come bring my wayward son down to your depths!",,,
Integrated,HadesField_,0397,HadesField_0397,,,,,,,
Integrated,HadesField_,0398,HadesField_0398,,,,,,,
Integrated,HadesField_,0399,HadesField_0399,,,,,,,
Integrated,HadesField_,0400,HadesField_0400,,,,,,,
Integrated,HadesField_,0401,HadesField_0401,,,,,,,
Integrated,HadesField_,0402,HadesField_0402,,,,,,,
Integrated,HadesField_,0403,HadesField_0403,,,,,,,
Integrated,HadesField_,0404,HadesField_0404,,,,,,,
Integrated,HadesField_,0405,HadesField_0405,,,,,,,
Integrated,HadesField_,0406,HadesField_0406,,,,,,,
Integrated,HadesField_,0407,HadesField_0407,,,,,,,
Integrated,HadesField_,0408,HadesField_0408,,,,,,,
Integrated,HadesField_,0409,HadesField_0409,,,,,,,
Integrated,HadesField_,0410,HadesField_0410,,,,,,,
Integrated,HadesField_,0411,HadesField_0411,,,,,,,
Integrated,HadesField_,0412,HadesField_0412,,,,,,,
Integrated,HadesField_,0413,HadesField_0413,,,,,,,
Integrated,HadesField_,0414,HadesField_0414,,,,,,,
Integrated,HadesField_,0415,HadesField_0415,,,,Go. Before I reconsider.,,,
Integrated,HadesField_,0416,HadesField_0416,,,,Not this time.,,,
Integrated,HadesField_,0417,HadesField_0417,,,,You cannot goad me this time.,,,
Integrated,HadesField_,0418,HadesField_0418,,,,Do not keep her waiting.,,,
Integrated,HadesField_,0419,HadesField_0419,,,,"Go to her, I said.",,,
Integrated,HadesField_,0420,HadesField_0420,,,,Enough of this.,,,
Integrated,HadesField_,0433,HadesField_0433,Ending - Victory Against the Player,This is after Hades grudgingly accepts Zag.,,"I still have some of my old strength, it seems.",,,
Integrated,HadesField_,0433,HadesField_0433,,,,"I still have some of my old strength, it seems.",,,
Integrated,HadesField_,0434,HadesField_0434,,,,"Better fortunes next time, Zagreus.",,,
Integrated,HadesField_,0435,HadesField_0435,,,,You did make it this far at least.,,,
Integrated,HadesField_,0436,HadesField_0436,,,,Be mindful of the House while I am gone.,,,
Integrated,HadesField_,0437,HadesField_0437,,,,Until our next exchange.,,,
Integrated,HadesField_,0438,HadesField_0438,,,,Perhaps next time you shall fare differently.,,,
Integrated,HadesField_,0439,HadesField_0439,,,,"Sometimes one's best is insufficient, boy.",,,
Integrated,HadesField_,0440,HadesField_0440,,,,"Next time, I shall expect better results from you.",,,
Integrated,HadesField_,0441,HadesField_0441,,,,Not even the combined might of Olympus was enough.,,,
Integrated,HadesField_,0442,HadesField_0442,,,,Seek better help from all your relatives next time.,,,
Integrated,HadesField_,0443,HadesField_0443,,,,"Megaera, what are you doing here?",,,
Integrated,HadesField_,0444,HadesField_0444,,,,"Why spring to his assistance, Megaera?",,,
Integrated,HadesField_,0445,HadesField_0445,,,,"You're surely needed elsewhere, Megaera!",,,
Integrated,HadesField_,0446,HadesField_0446,,,,"Don't bother to assist him, Megaera!",,,
Integrated,HadesField_,0447,HadesField_0447,,,,You're wasting Megaera's valuable time!,,,
Integrated,HadesField_,0448,HadesField_0448,,,,"Get back to your assignments, Thanatos!",,,
Integrated,HadesField_,0449,HadesField_0449,,,,"Don't you have mortals to attend to, Thanatos?",,,
Integrated,HadesField_,0450,HadesField_0450,,,,"No need to listen to him, Thanatos!",,,
Integrated,HadesField_,0451,HadesField_0451,,,,"Distracting Thanatos from his duties, I see!",,,
Integrated,HadesField_,0452,HadesField_0452,,,,You needn't drag poor Thanatos into this mess!,,,
Integrated,HadesField_,0453,HadesField_0453,,,,"Back to your post, Shade!",,,
Integrated,HadesField_,0454,HadesField_0454,,,,"I don't appreciate this, Shade!",,,
Integrated,HadesField_,0455,HadesField_0455,,,,"Begone with you, back to Elysium!",,,
Integrated,HadesField_,0456,HadesField_0456,,,,The famous spearwork of the Myrmidons!,,,
Integrated,HadesField_,0457,HadesField_0457,,,,"You've still some spark, then, Shade?",,,
Integrated,HadesField_,0458,HadesField_0458,,,,This isn't what we compensate the gorgon for!,,,
Integrated,HadesField_,0459,HadesField_0459,,,,"Return immediately to your post, gorgon!",,,
Integrated,HadesField_,0460,HadesField_0460,,,,"You're a custodian, not a combatant, gorgon!",,,
Integrated,HadesField_,0461,HadesField_0461,,,,What is the gorgon doing here again?,,,
Integrated,HadesField_,0462,HadesField_0462,,,,You summon our custodian for help?,,,
Integrated,HadesField_,0463,HadesField_0463,,,,Face me yourself!,,,
Integrated,HadesField_,0464,HadesField_0464,,,,"Invite more of your friends, why don't you, boy?",,,
Integrated,HadesField_,0465,HadesField_0465,,,,Leave that one out of this!,,,
Integrated,HadesField_,0466,HadesField_0466,,,,You need assistance even now?,,,
Integrated,HadesField_,0467,HadesField_0467,,,,Who else shall you drag into this?,,,
Integrated,HadesField_,0468,HadesField_0468,,,,Another contribution from my brother Zeus!,,,
Integrated,HadesField_,0469,HadesField_0469,,,,Be thankful that my brother favors you!,,,
Integrated,HadesField_,0470,HadesField_0470,,,,Brother Poseidon making time to meddle here?,,,
Integrated,HadesField_,0471,HadesField_0471,,,,Poseidon must assert himself at every opportunity!,,,
Integrated,HadesField_,0472,HadesField_0472,,,,How good of wise Athena to join in!,,,
Integrated,HadesField_,0473,HadesField_0473,,,,Where would you be without Athena's aid?,,,
Integrated,HadesField_,0474,HadesField_0474,,,,Must Aphrodite get involved in everything?,,,
Integrated,HadesField_,0475,HadesField_0475,,,,To Aphrodite all of this must be some sort of jest!,,,
Integrated,HadesField_,0476,HadesField_0476,,,,"Boy, you're the one who's being hunted here!",,,
Integrated,HadesField_,0477,HadesField_0477,,,,The goddess of the hunt ought know when to retreat.,,,
Integrated,HadesField_,0478,HadesField_0478,,,,"This must be a delight for your dear cousin Ares, boy!",,,
Integrated,HadesField_,0479,HadesField_0479,,,,That Ares can turn any small dispute into a war!,,,
Integrated,HadesField_,0480,HadesField_0480,,,,"This is a battle, not a time for revelry!",,,
Integrated,HadesField_,0481,HadesField_0481,,,,"You would seek aid from drunken Dionysus, then?",,,
Integrated,HadesField_,0482,HadesField_0482,,,,My foster sister must have better things to do!,,,
Integrated,HadesField_,0483,HadesField_0483,,,,That Demeter ought tend some other plot of land!,,,
Integrated,HadesField_,0484,HadesField_0484,,,,It seems you need all of the help that you can get!,,,
Integrated,HadesField_,0485,HadesField_0485,,,,"Ah, yes, my dear family being of such help!",,,
Integrated,HadesField_,0486,HadesField_0486,,,,So this is how Olympus is assisting our domain?!,,,
Integrated,HadesField_,0487,HadesField_0487,,,,How cordial of Olympus to appear!,,,
Integrated,HadesField_,0488,HadesField_0488,,,,You... win... boy...,,,
Integrated,HadesField_,0489,HadesField_0489,,,,Well... done... boy....,,,
Integrated,HadesField_,0490,HadesField_0490,,,,You're... quite... strong...,,,
Integrated,HadesField_,0491,HadesField_0491,,,,You... fought... well...,,,
Integrated,HadesField_,0492,HadesField_0492,,,,Let's... do... this... again...,,,
Integrated,HadesField_,0493,HadesField_0493,,,,I'll... get... you... yet...,,,
Integrated,HadesField_,0494,HadesField_0494,,,,Beaten... once... again...,,,
Integrated,HadesField_,0495,HadesField_0495,,,,I... could have... had... you...,,,
Integrated,HadesField_,0496,HadesField_0496,,,,Such... strength... boy...,,,
Integrated,HadesField_,0497,HadesField_0497,,,,I... must... go...,,,
Integrated,HadesField_,0506,HadesField_0506,"Ending - Father-Son Argument Alts
They are still going at it but now their arguments are less vicious in nature, more domestic. Ones that sound kind and polite should have a biting, sarcastic quality. Like they're having tea-time except they're fighting to the death.","Eyes wide, ferocious. Remember this is in the middle of the fight, them cutting brutally into one another and so on.",,"You think I shall go easy on you, boy?",,,
Integrated,HadesField_,0506,HadesField_0506,,,,"You think I shall go easy on you, boy?",,,
Integrated,HadesField_,0507,HadesField_0507,,,,"You think your mother shall make me go soft, do you?",,,
Integrated,HadesField_,0508,HadesField_0508,,,,Why don't you clean your chambers so ferociously?,,,
Integrated,HadesField_,0509,HadesField_0509,,,,"You'd not have made it here without Olympus, boy!",,,
Integrated,HadesField_,0510,HadesField_0510,,,,"Which of our relatives aided you this time, boy?",,,
Integrated,HadesField_,0511,HadesField_0511,,,,Your mother already begins to coddle you!,,,
Integrated,HadesField_,0512,HadesField_0512,,,,"I trust you're having a most pleasant evening, boy?",,,
Integrated,HadesField_,0513,HadesField_0513,,,,Zagreus! Is this the best that you can do?,,,
Integrated,HadesField_,0514,HadesField_0514,,,,Zagreus! Show me what you have learned!,,,
Integrated,HadesField_,0515,HadesField_0515,,,,Zagreus! I trust you had a pleasant journey here?,,,
Integrated,HadesField_,0516,HadesField_0516,,,,Zagreus! How fared your plundering of my domain?,,,
Integrated,HadesField_,0517,HadesField_0517,,,,To think you're so receptive to this form of discipline!,,,
Integrated,HadesField_,0518,HadesField_0518,,,,"You know, I think you're right!",,,
Integrated,HadesField_,0519,HadesField_0519,,,,"You're easily distracted, you know that?",,,
Integrated,HadesField_,0520,HadesField_0520,,,,That we most certainly do.,,,
Integrated,HadesField_,0521,HadesField_0521,,,,A useless thought is all!,,,
Integrated,HadesField_,0522,HadesField_0522,,,,I suppose we shall!,,,
Integrated,HadesField_,0523,HadesField_0523,,,,You treat her with respect!,,,
Integrated,HadesField_,0524,HadesField_0524,,,,Do not treat her as you allow yourself with me!,,,
Integrated,HadesField_,0525,HadesField_0525,,,,"Ah, how could I forget?",,,
Integrated,HadesField_,0526,HadesField_0526,,,,You take that back about my chambers!,,,
Integrated,HadesField_,0527,HadesField_0527,,,,What would you know of real work?,,,
Integrated,HadesField_,0528,HadesField_0528,,,,I ask the questions here!,,,
Integrated,HadesField_,0529,HadesField_0529,,,,"Bah, blast you, boy!",,,
Integrated,HadesField_,0530,HadesField_0530,,,,More than you know!,,,
Integrated,HadesField_,0531,HadesField_0531,,,,"Oh, I'm delighted, boy!",,,
Integrated,HadesField_,0532,HadesField_0532,,,,Someday you'll understand!,,,
Integrated,HadesField_,0533,HadesField_0533,,,,I think it's time for you to die!,,,
Integrated,HadesField_,0534,HadesField_0534,,,,Do not pretend to even care!,,,
Integrated,HadesField_,0535,HadesField_0535,,,,"Ah, thank you for the information, there!",,,
Integrated,HadesField_,0536,HadesField_0536,,,,"Please, teach me more, then!",,,
Integrated,HadesField_,0537,HadesField_0537,,,,"Always such accusations, from you!",,,
Integrated,HadesField_,0538,HadesField_0538,,,,"Oh, you know, same as ever, here!",,,
Integrated,HadesField_,0539,HadesField_0539,,,,Just as I thought!,,,
Integrated,HadesField_,0540,HadesField_0540,,,,And such a shame for that!,,,
Integrated,HadesField_,0541,HadesField_0541,,,,"You're very welcome, boy!",,,
Integrated,HadesField_,0542,HadesField_0542,,,,"How thoughtful, there, indeed!",,,
Integrated,HadesField_,0543,HadesField_0543,,,,How truly wonderful to hear.,,,
Integrated,HadesField_,0544,HadesField_0544,,,,I can do this!,,,
Integrated,HadesField_,0545,HadesField_0545,,,,"Losing your spirit, same as ever, there!",,,
Integrated,HadesField_,0546,HadesField_0546,,,,"Ah, yes, indeed!",,,
Integrated,HadesField_,0547,HadesField_0547,,,,"We've all a lot to learn, I think!",,,
Integrated,HadesField_,0548,HadesField_0548,,,,Incorrigible brat!,,,
Integrated,HadesField_,0549,HadesField_0549,,,,You impudent...!,,,
Integrated,HadesField_,0550,HadesField_0550,,,,You impertinent...!,,,
Integrated,HadesField_,0551,HadesField_0551,,,,Enough!,,,
Integrated,HadesField_,0552,HadesField_0552,,,,Silence!,,,
Integrated,HadesField_,0553,HadesField_0553,,,,All right!,,,
Integrated,HadesField_,0554,HadesField_0554,,,,"End of discussion, boy!",,,
Integrated,HadesField_,0555,HadesField_0555,,,,Bah...!,,,
Integrated,HadesField_,0556,HadesField_0556,,,,You and your clever wit!,,,
Integrated,HadesField_,0563,HadesField_0563,PreAttackVoiceLines Variety,,,"Fall, blast you!",,,
Integrated,HadesField_,0563,HadesField_0563,,,,"Fall, blast you!",,,
Integrated,HadesField_,0564,HadesField_0564,,,,Die already!,,,
Integrated,HadesField_,0565,HadesField_0565,,,,Go back!,,,
Integrated,HadesField_,0566,HadesField_0566,,,,Go back!,,,
Integrated,HadesField_,0567,HadesField_0567,,,,"Why, you!",,,
Integrated,HadesField_,0568,HadesField_0568,,,,Prepare!,,,
Integrated,HadesField_,0569,HadesField_0569,,,,Boy...!,,,
Integrated,HadesField_,0570,HadesField_0570,,,,Zagreus...!,,,
Integrated,HadesField_,0571,HadesField_0571,,,,We're not finished!,,,
Integrated,HadesField_,0572,HadesField_0572,,,,Blast you!,,,
Integrated,HadesField_,0573,HadesField_0573,,,,That does it!,,,
Integrated,HadesField_,0574,HadesField_0574,,,,You truly dare?,,,
Integrated,HadesField_,0575,HadesField_0575,,,,Do not hold back!,,,
Integrated,HadesField_,0576,HadesField_0576,,,,No holding back!,,,
Integrated,HadesField_,0577,HadesField_0577,,,,All right!,,,
Integrated,HadesField_,0578,HadesField_0578,,,,Try that again!,,,
Integrated,HadesField_,0579,HadesField_0579,,,,I expected more from you than this.,,,
Integrated,HadesField_,0580,HadesField_0580,,,,"Come, you've bested me before!",,,
Integrated,HadesField_,0581,HadesField_0581,,,,Where was your savage strength this time?,,,
Integrated,HadesField_,0582,HadesField_0582,,,,I expect more consistency from you.,,,
Integrated,HadesField_,0583,HadesField_0583,,,,I am still more than capable of besting you.,,,
Integrated,HadesField_,0584,HadesField_0584,,,,"Do not become too prideful with me, boy.",,,
Integrated,HadesField_,0585,HadesField_0585,,,,You could have done better than that.,,,
Integrated,HadesField_,0586,HadesField_0586,,,,"Got you again, there, boy.",,,
Integrated,HadesField_,0587,HadesField_0587,,,,Beats listening to incessantly complaining shades.,,,
Integrated,HadesField_,0588,HadesField_0588,,,,A wasted effort.,,,
Integrated,HadesField_,0589,HadesField_0589,,,,How reckless.,,,
Integrated,HadesField_,0590,HadesField_0590,,,,I think not.,,,
Integrated,HadesField_,0591,HadesField_0591,,,,I'm afraid not.,,,
Integrated,HadesField_,0592,HadesField_0592,,,,Urgh...,,,
Integrated,HadesField_,0593,HadesField_0593,,,,How...,,,
Integrated,HadesField_,0594,HadesField_0594,,,,No...,,,
Integrated,HadesField_,0595,HadesField_0595,,,,Hrm...,,,
Integrated,HadesField_,0596,HadesField_0596,,,,So...,,,
Integrated,HadesField_,0597,HadesField_0597,,,,I see...,,,
Integrated,HadesField_,0598,HadesField_0598,,,,Right...,,,
Integrated,HadesField_,0617,HadesField_0617,,,,<Sigh>,,,
Integrated,HadesField_,0625,HadesField_0625,,,,Cerberus!!,,,
Integrated,HadesField_,0626,HadesField_0626,,,,Cerberus!!,,,
Integrated,HadesField_,0627,HadesField_0627,,,,Cerberus?!,,,
Integrated,HadesField_,0628,HadesField_0628,,,,"Now, Cerberus!!",,,
Integrated,HadesField_,0629,HadesField_0629,,,,I'm right here!!,,,
Integrated,HadesField_,0630,HadesField_0630,,,,"Yes, I hear you fine!",,,
Integrated,HadesField_,0631,HadesField_0631,,,,What?!,,,
Integrated,HadesField_,0632,HadesField_0632,,,,Boy!!,,,
Integrated,HadesField_,0633,HadesField_0633,,,,Son!!,,,
Integrated,HadesField_,0634,HadesField_0634,,,,"Oh, shut up!",,,
Integrated,HadesField_,0635,HadesField_0635,,,,"Vanish, see if I care!",,,
Integrated,HadesField_,0636,HadesField_0636,,,,"Dead souls, restore my strength!",,,
Integrated,HadesField_,0637,HadesField_0637,,,,"Through death, I regain life!",,,
Integrated,HadesField_,0638,HadesField_0638,,,,"Souls of the dead, to me!",,,
Integrated,HadesField_,0639,HadesField_0639,,,,These mortal souls are mine!,,,
Integrated,HadesField_,0640,HadesField_0640,,,,"You cannot break me, boy!",,,
Integrated,HadesField_,0641,HadesField_0641,,,,"All you damned souls, come on!",,,
Integrated,HadesField_,0642,HadesField_0642,,,,All you dead souls are mine!,,,
Integrated,HadesField_,0643,HadesField_0643,,,,I shall be whole again!,,,
Integrated,HadesField_,0644,HadesField_0644,,,,"Become as darkness, wretches, and destroy him, now!",,,
Integrated,HadesField_,0645,HadesField_0645,,,,"Come, wretches! I shall turn you from our sight!",,,
Integrated,HadesField_,0646,HadesField_0646,,,,"Arise, wretches, and fight without a trace!",,,
Integrated,HadesField_,0647,HadesField_0647,,,,"Deathless wretches, I compel you to fight!",,,
Integrated,HadesField_,0648,HadesField_0648,,,,"Heed me, wretches, on my authority!",,,
Integrated,HadesField_,0649,HadesField_0649,,,,I shall not fall to you again!!,,,
Integrated,HadesField_,0650,HadesField_0650,,,,I... can... still... fight!,,,
Integrated,HadesField_,0651,HadesField_0651,,,,We're... not... finished!,,,
Integrated,HadesField_,0652,HadesField_0652,,,,Let's see you deal with this!,,,
Integrated,HadesField_,0653,HadesField_0653,,,,You... can't... kill... me!,,,
Integrated,HadesField_,0654,HadesField_0654,,,,Come on and die!,,,
Integrated,HadesField_,0655,HadesField_0655,,,,"Then, this is it!",,,
Integrated,HadesField_,0656,HadesField_0656,,,,"Fight me for real, damn you!",,,
Integrated,HadesField_,0663,HadesField_0663,,,,Zeus...!,,,
Integrated,HadesField_,0664,HadesField_0664,,,,Brother? Blast!,,,
Integrated,HadesField_,0665,HadesField_0665,,,,Poseidon...!,,,
Integrated,HadesField_,0666,HadesField_0666,,,,"Damn you, Brother!",,,
Integrated,HadesField_,0667,HadesField_0667,,,,I'll slay you once her shield falls.,,,
Integrated,HadesField_,0668,HadesField_0668,,,,Athena would be wiser to stay out of this!,,,
Integrated,HadesField_,0669,HadesField_0669,,,,You think of her at such a time as this?!,,,
Integrated,HadesField_,0670,HadesField_0670,,,,"You cannot sway me, boy!",,,
Integrated,HadesField_,0671,HadesField_0671,,,,"You are the prey, not me.",,,
Integrated,HadesField_,0672,HadesField_0672,,,,You'll need more arrows than that!,,,
Integrated,HadesField_,0673,HadesField_0673,,,,"Turn back this instant, boy!",,,
Integrated,HadesField_,0674,HadesField_0674,,,,This shape-shifting of yours won't last for long.,,,
Integrated,HadesField_,0675,HadesField_0675,,,,"You think this cause for celebration, boy?!",,,
Integrated,HadesField_,0676,HadesField_0676,,,,You cloud your senses with this foolishness!,,,
Integrated,HadesField_,0677,HadesField_0677,,,,The cold is of no consequence to me!,,,
Integrated,HadesField_,0678,HadesField_0678,,,,"Demeter, you...!",,,
Integrated,HadesField_,0679,HadesField_0679,,,,Grrr...!,,,
Integrated,HadesField_,0680,HadesField_0680,,,,You and your relatives!,,,
Integrated,HadesField_,0681,HadesField_0681,,,,That blasted...!,,,
Integrated,HadesField_,0682,HadesField_0682,,,,How dare that...!,,,
Integrated,HadesField_,0683,HadesField_0683,,,,"Nrgh, that meddler!",,,
Integrated,HadesField_,0684,HadesField_0684,,,,Cry all you like!,,,
Integrated,HadesField_,0685,HadesField_0685,,,,Face me yourself!,,,
Integrated,HadesField_,0686,HadesField_0686,,,,You leave Olympus out of this!,,,
