Intercom,ID,ID,ID,,,,Line,Notes by GK,Notes by AR,Notes by DK
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0041,Intercom_0041,,,,"Do not so much as think about it.",,,
,,,,,,,,,,
Integrated,Intercom_,0043,Intercom_0043,,,,"I do not think so, boy.",,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0054,Intercom_0057,,,,"You truly are an idiot, aren't you.",,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0060,Intercom_0060,,,,"Don't make me laugh.",,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0096,Intercom_0096,,,,Who dares?,,,
Integrated,Intercom_,0097,Intercom_0097,,,,You dare?,,,
Integrated,Intercom_,0098,Intercom_0098,,,,Thief!,,,
Integrated,Intercom_,0099,Intercom_0099,,,,Interloper!,,,
Integrated,Intercom_,0100,Intercom_0100,,,,You shall pay for that!,,,
Integrated,Intercom_,0101,Intercom_0101,,,,You shall regret this.,,,
Integrated,Intercom_,0102,Intercom_0102,,,,That is private property.,,,
Integrated,Intercom_,0103,Intercom_0103,,,,We have an intruder.,,,
Integrated,Intercom_,0104,Intercom_0104,,,,Trespasser!,,,
Integrated,Intercom_,0105,Intercom_0105,,,,Transgressions are not tolerated.,,,
Integrated,Intercom_,0106,Intercom_0106,,,,Consider this a warning.,,,
Integrated,Intercom_,0107,Intercom_0107,,,,We have a pest problem.,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0226,Intercom_0226,,,,Death is inescapable.,,,
Integrated,Intercom_,0227,Intercom_0227,,,,You cannot escape.,,,
Integrated,Intercom_,0228,Intercom_0228,,,,That is far enough.,,,
Integrated,Intercom_,0229,Intercom_0229,,,,"Wretches of the Underworld, this is your chance.",,,
Integrated,Intercom_,0230,Intercom_0230,,,,"Come forth, wretches, and stop this meddler.",,,
Integrated,Intercom_,0231,Intercom_0231,,,,"Do not presume that you escape my notice, boy.",,,
Integrated,Intercom_,0232,Intercom_0232,,,,You really think you can get out of here?,,,
Integrated,Intercom_,0233,Intercom_0233,,,,Let's see if you can live through this.,,,
Integrated,Intercom_,0234,Intercom_0234,,,,"Nobody gets out of here, whether alive or dead.",,,
Integrated,Intercom_,0235,Intercom_0235,,,,"You're out well past your curfew, boy.",,,
Integrated,Intercom_,0236,Intercom_0236,,,,I've tolerated your impudence for long enough.,,,
Integrated,Intercom_,0237,Intercom_0237,,,,I see you there.,,,
Integrated,Intercom_,0238,Intercom_0238,,,,You think you can just walk away from here?,,,
Integrated,Intercom_,0239,Intercom_0239,,,,If I could take a minute of your time...,,,
Integrated,Intercom_,0240,Intercom_0240,,,,Let's see your relatives upon Olympus get you out of this.,,,
Integrated,Intercom_,0241,Intercom_0241,,,,"Allow me, boy, to introduce some of my loyal subjects.",,,
Integrated,Intercom_,0242,Intercom_0242,,,,You're not going anywhere.,,,
Integrated,Intercom_,0243,Intercom_0243,,,,Enough!,,,
Integrated,Intercom_,0244,Intercom_0244,,,,Worthless wretches.,,,
Integrated,Intercom_,0245,Intercom_0245,,,,"Pah, useless.",,,
Integrated,Intercom_,0246,Intercom_0246,,,,Blood and darkness.,,,
Integrated,Intercom_,0247,Intercom_0247,,,,They had their chance.,,,
Integrated,Intercom_,0248,Intercom_0248,,,,"I shall deal with you later, then.",,,
Integrated,Intercom_,0249,Intercom_0249,,,,You lived through all of that?,,,
Integrated,Intercom_,0250,Intercom_0250,,,,Who is going to clean all of this up?,,,
Integrated,Intercom_,0251,Intercom_0251,,,,Idiots!,,,
Integrated,Intercom_,0252,Intercom_0252,,,,Worthless!,,,
Integrated,Intercom_,0253,Intercom_0253,,,,Useless!,,,
Integrated,Intercom_,0254,Intercom_0254,,,,Damnable fools.,,,
Integrated,Intercom_,0255,Intercom_0255,,,,It seems I need to look for better help.,,,
Integrated,Intercom_,0256,Intercom_0256,,,,Back to the lowest depths with them.,,,
Integrated,Intercom_,0257,Intercom_0257,,,,"Enough, I've better things to do.",,,
Integrated,Intercom_,0258,Intercom_0258,,,,"Kkh, you waste my time.",,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0273,Intercom_0273,,,,You wouldn't dare.,,,
Integrated,Intercom_,0274,Intercom_0274,,,,How did you... grrr.,,,
Integrated,Intercom_,0275,Intercom_0275,,,,Go on and try.,,,
Integrated,Intercom_,0276,Intercom_0276,,,,"You're going nowhere, boy.",,,
Integrated,Intercom_,0277,Intercom_0277,,,,You won't be anything at all.,,,
Integrated,Intercom_,0278,Intercom_0278,,,,Megaera failed again?,,,
Integrated,Intercom_,0279,Intercom_0279,,,,You're not permitted to leave Tartarus...!,,,
Integrated,Intercom_,0280,Intercom_0280,,,,It seems the Fury failed to do her job.,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0289,Intercom_0289,,,,Let's see if you're as skillful as you think.,,,
Integrated,Intercom_,0290,Intercom_0290,,,,"Wretches of the Underworld, take him.",,,
Integrated,Intercom_,0291,Intercom_0291,,,,We shall see how good you really are.,,,
Integrated,Intercom_,0292,Intercom_0292,,,,"How about a little contest, boy.",,,
Integrated,Intercom_,0293,Intercom_0293,,,,My wretches have come to collect.,,,
Integrated,Intercom_,0294,Intercom_0294,,,,Let's see you avoid this.,,,
Integrated,Intercom_,0295,Intercom_0295,,,,"I have a challenge for you, boy.",,,
Integrated,Intercom_,0296,Intercom_0296,,,,"Can you evade my wretches, boy?",,,
Integrated,Intercom_,0297,Intercom_0297,,,,"Get him, wretches, now!",,,
Integrated,Intercom_,0298,Intercom_0298,,,,Time now to pay your dues.,,,
Integrated,Intercom_,0299,Intercom_0299,,,,I'd like to see you dodge the following.,,,
Integrated,Intercom_,0300,Intercom_0300,,,,"Don't let yourself get hit, or else, boy!",,,
Integrated,Intercom_,0301,Intercom_0301,,,,<Laugh>,,,
Integrated,Intercom_,0302,Intercom_0302,,,,<Laugh>,,,
Integrated,Intercom_,0303,Intercom_0303,,,,<Laugh>,,,
Integrated,Intercom_,0304,Intercom_0304,,,,As expected.,,,
Integrated,Intercom_,0305,Intercom_0305,,,,Another failure.,,,
Integrated,Intercom_,0306,Intercom_0306,,,,"Oh, too bad.",,,
Integrated,Intercom_,0307,Intercom_0307,,,,"You've always been slow, boy.",,,
Integrated,Intercom_,0308,Intercom_0308,,,,You failed.,,,
Integrated,Intercom_,0309,Intercom_0309,,,,I knew you couldn't do it.,,,
Integrated,Intercom_,0310,Intercom_0310,,,,Predictable.,,,
Integrated,Intercom_,0311,Intercom_0311,,,,Laughable.,,,
Integrated,Intercom_,0312,Intercom_0312,,,,Aww.,,,
Integrated,Intercom_,0313,Intercom_0313,,,,You thank the Fates for this.,,,
Integrated,Intercom_,0314,Intercom_0314,,,,Useless lot.,,,
Integrated,Intercom_,0315,Intercom_0315,,,,Miserable fools.,,,
Integrated,Intercom_,0316,Intercom_0316,,,,Mere luck is all.,,,
Integrated,Intercom_,0317,Intercom_0317,,,,How fortunate for you.,,,
Integrated,Intercom_,0318,Intercom_0318,,,,Enough of this.,,,
Integrated,Intercom_,0319,Intercom_0319,,,,Grr...,,,
Integrated,Intercom_,0320,Intercom_0320,,,,<Scoff>,,,
Integrated,Intercom_,0321,Intercom_0321,,,,Blast.,,,
Integrated,Intercom_,0322,Intercom_0322,,,,Gloat all you like.,,,
Integrated,Intercom_,0323,Intercom_0323,,,,"Feh, the dead are useless.",,,
Integrated,Intercom_,0324,Intercom_0324,,,,"Fine, keep your trinket, then.",,,
Integrated,Intercom_,0325,Intercom_0325,,,,Megaera seems to be having difficulties.,,,
Integrated,Intercom_,0326,Intercom_0326,,,,"Go on to Asphodel, and die.",,,
Integrated,Intercom_,0327,Intercom_0327,,,,Did you enjoy this stint in Tartarus?,,,
Integrated,Intercom_,0328,Intercom_0328,,,,Tartarus has proved unable to contain you.,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0361,Intercom_0361,,,,Alecto failed...?!,,,
Integrated,Intercom_,0362,Intercom_0362,,,,Alecto failed just as her sister did.,,,
Integrated,Intercom_,0363,Intercom_0363,,,,"Tisiphone has failed me, has she.",,,
Integrated,Intercom_,0364,Intercom_0364,,,,"Tisiphone, defeated...?!",,,
Integrated,Intercom_,0365,Intercom_0365,,,,So much for the fearsome Furies.,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0380,Intercom_0380,,,,You surpassed my Hydra.,,,
Integrated,Intercom_,0381,Intercom_0381,,,,"The Hydra fell to you again, did it.",,,
Integrated,Intercom_,0382,Intercom_0382,,,,Where do you think you're going?,,,
Integrated,Intercom_,0383,Intercom_0383,,,,"No paradise awaits you, boy.",,,
Integrated,Intercom_,0384,Intercom_0384,,,,"Tread lightly, boy.",,,
Integrated,Intercom_,0385,Intercom_0385,,,,You are testing my patience.,,,
Integrated,Intercom_,0386,Intercom_0386,,,,"Still there, are you?",,,
Integrated,Intercom_,0387,Intercom_0387,,,,We'll have you back here soon enough I think.,,,
Integrated,Intercom_,0388,Intercom_0388,,,,"Go no further, boy. I'm warning you.",,,
Integrated,Intercom_,0389,Intercom_0389,,,,"How could you, boy? That Hydra had a family!",,,
Integrated,Intercom_,0390,Intercom_0390,,,,That victory of yours shall be short-lived.,,,
Integrated,Intercom_,0391,Intercom_0391,,,,"Oh, I didn't see you come in.",,,
Integrated,Intercom_,0392,Intercom_0392,,,,I trust you had a pleasant stay in Asphodel?,,,
Integrated,Intercom_,0393,Intercom_0393,,,,"You think you can just walk into Elysium, do you?",,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0413,Intercom_0413,,,,I know where you are.,,,
Integrated,Intercom_,0414,Intercom_0414,,,,You shall not escape.,,,
Integrated,Intercom_,0415,Intercom_0415,,,,Where do you think you're going?,,,
Integrated,Intercom_,0416,Intercom_0416,,,,Stop right there.,,,
Integrated,Intercom_,0417,Intercom_0417,,,,You should know when to quit.,,,
Integrated,Intercom_,0418,Intercom_0418,,,,"You're trapped, boy. Don't you understand?",,,
Integrated,Intercom_,0419,Intercom_0419,,,,"All right, break it up!",,,
Integrated,Intercom_,0420,Intercom_0420,,,,That's all the time we have.,,,
Integrated,Intercom_,0421,Intercom_0421,,,,"Bah, that's enough!",,,
Integrated,Intercom_,0422,Intercom_0422,,,,Decidedly below my expectations.,,,
Integrated,Intercom_,0423,Intercom_0423,,,,Work faster next time!,,,
Integrated,Intercom_,0424,Intercom_0424,,,,No more of this buffoonery!,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0441,Intercom_0441,,,,So you withstood the finest of Elysium.,,,
Integrated,Intercom_,0442,Intercom_0442,,,,King Theseus has fallen to the likes of you?,,,
Integrated,Intercom_,0443,Intercom_0443,,,,Your struggles soon shall be in vain.,,,
Integrated,Intercom_,0444,Intercom_0444,,,,You really think you can get out of here?,,,
Integrated,Intercom_,0445,Intercom_0445,,,,So you thwarted the Champion of Elysium.,,,
Integrated,Intercom_,0446,Intercom_0446,,,,"Don't make me come up there, boy.",,,
Integrated,Intercom_,0447,Intercom_0447,,,,Nothing good awaits beyond my realm.,,,
Integrated,Intercom_,0448,Intercom_0448,,,,"The worst is yet to come, boy.",,,
Integrated,Intercom_,0449,Intercom_0449,,,,You think you can just walk away from me?,,,
Integrated,Intercom_,0450,Intercom_0450,,,,A disappointing show from Theseus.,,,
Integrated,Intercom_,0451,Intercom_0451,,,,Must I send Cerberus to block your path again?,,,
Integrated,Intercom_,0452,Intercom_0452,,,,I shall have to have a word with our King Theseus.,,,
Integrated,Intercom_,0453,Intercom_0453,,,,Your stubborness shall only bring you pain.,,,
Integrated,Intercom_,0454,Intercom_0454,,,,I shall stop you by my own hand if I must.,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0463,Intercom_0463,,,,"Champions of Elysium, now prove yourselves!",,,
Integrated,Intercom_,0464,Intercom_0464,,,,"Come, heroes of Elysium, and vanquish the intruder!",,,
Integrated,Intercom_,0465,Intercom_0465,,,,I expected more from the Exalted.,,,
Integrated,Intercom_,0466,Intercom_0466,,,,Disappointing for these so-called Champions.,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0543,Intercom_0543,,,,You withstood the combined might of the Furies...,,,
Integrated,Intercom_,0544,Intercom_0544,,,,At least the Fury Sisters are on better terms.,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Integrated,Intercom_,0551,Intercom_0551,,,,Why you...,,,
Integrated,Intercom_,0552,Intercom_0552,,,,That does not belong to you.,,,
Integrated,Intercom_,0553,Intercom_0553,,,,Again with your tampering?,,,
Integrated,Intercom_,0554,Intercom_0554,,,,That was ill-advised.,,,
Integrated,Intercom_,0555,Intercom_0555,,,,"What, again?",,,
Integrated,Intercom_,0556,Intercom_0556,,,,My coffers are not yours for pillaging.,,,
Integrated,Intercom_,0557,Intercom_0557,,,,You thief.,,,
Integrated,Intercom_,0558,Intercom_0558,,,,Security!,,,
Integrated,Intercom_,0559,Intercom_0559,,,,Why do I pay these wretches.,,,
Integrated,Intercom_,0560,Intercom_0560,,,,That's quite enough.,,,
Integrated,Intercom_,0561,Intercom_0561,,,,"Fine, help yourself.",,,
Integrated,Intercom_,0562,Intercom_0562,,,,"You did not earn this, boy.",,,
Integrated,Intercom_,0563,Intercom_0563,,,,"Nrgh, how many times...",,,
Integrated,Intercom_,0564,Intercom_0564,,,,There. Satisfied?,,,
Integrated,Intercom_,0565,Intercom_0565,,,,"Ugh, why do I bother.",,,
Integrated,Intercom_,0566,Intercom_0566,,,,I should not be the supervisor here.,,,
Integrated,Intercom_,0567,Intercom_0567,,,,Halt.,,,
Integrated,Intercom_,0568,Intercom_0568,,,,Seal the chamber.,,,
