Minotaur,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Unused,Minotaur_,0068,Minotaur_0068,,,,"You're strong, short one. And just as bull-headed as I.",,,
Darren,Minotaur_,0072,Minotaur_0072,,,,"If you're most certain, Theseus, then I'm most certain. How about I crush him. <Snort> Haven't crushed the life from something in ages.",,,
Darren,Minotaur_,0073,Minotaur_0073,,,,"You watch your mouth, short one.  <Snort> You address the bull-slayer! The greatest king of Athens, Theseus! And you are far from home, here in Elysium.",,,
Darren,Minotaur_,0074,Minotaur_0074,,,,"Enough discussion, Theseus. You give him opportunity to strike, when I could strike him down right here and now! You need but give the signal, and I'll break his every bone. <Snort>",,,
Darren,Minotaur_,0075,Minotaur_0075,,,,"It is my pleasure to oblige you, king.",,,
Darren,Minotaur_,0076,Minotaur_0076,,,,"Good. Then let us crush the life from him, together, king.",,,
Integrated,Minotaur_,0081,Minotaur_0081,,,,Ungh. Enough!,,,
Integrated,Minotaur_,0082,Minotaur_0082,,,,Urgh. Enough.,,,
Integrated,Minotaur_,0083,Minotaur_0083,,,,Guh. Enough...,,,
Integrated,Minotaur_,0084,Minotaur_0084,,,,"Uff. Enough, short one.",,,
Integrated,Minotaur_,0085,Minotaur_0085,,,,Hrrn. Stand down!,,,
Integrated,Minotaur_,0086,Minotaur_0086,,,,Hng. Cease fire!,,,
Integrated,Minotaur_,0087,Minotaur_0087,,,,Urnh. Stop!,,,
Integrated,Minotaur_,0088,Minotaur_0088,,,,Khh. I yield.,,,
Integrated,Minotaur_,0089,Minotaur_0089,,,,Augh. Well done!,,,
Integrated,Minotaur_,0090,Minotaur_0090,,,,Unff. Well done.,,,
Integrated,Minotaur_,0091,Minotaur_0091,,,,Guh. Enough! Well fought.,,,
Integrated,Minotaur_,0092,Minotaur_0092,,,,Ungh. Enough. You win.,,,
Integrated,Minotaur_,0093,Minotaur_0093,,,,Urgh. Enough... I yield.,,,
Integrated,Minotaur_,0094,Minotaur_0094,,,,"Hrrn. Enough, short one. ",,,
Integrated,Minotaur_,0095,Minotaur_0095,,,,Hng. Stand down! I concede.,,,
Integrated,Minotaur_,0096,Minotaur_0096,,,,Urnh. Cease fire! I yield.,,,
Integrated,Minotaur_,0097,Minotaur_0097,,,,Khh. Stop! I yield.,,,
Integrated,Minotaur_,0098,Minotaur_0098,,,,Rngh. Well done! I yield.,,,
Integrated,Minotaur_,0104,Minotaur_0104,,,,Prepare yourself.,,,
Integrated,Minotaur_,0105,Minotaur_0105,,,,Prepare.,,,
Integrated,Minotaur_,0106,Minotaur_0106,,,,"Now, short one...",,,
Integrated,Minotaur_,0107,Minotaur_0107,,,,I'll get you.,,,
Integrated,Minotaur_,0108,Minotaur_0108,,,,Watch yourself.,,,
Integrated,Minotaur_,0109,Minotaur_0109,,,,Beware.,,,
Integrated,Minotaur_,0110,Minotaur_0110,,,,Rage...,,,
Integrated,Minotaur_,0111,Minotaur_0111,,,,Now...,,,
Integrated,Minotaur_,0112,Minotaur_0112,,,,Run.,,,
Integrated,Minotaur_,0113,Minotaur_0113,,,,<Snort><Snort>,,,
Integrated,Minotaur_,0114,Minotaur_0114,,,,Grruaaaaahhh...,,,
Integrated,Minotaur_,0115,Minotaur_0115,,,,Nrraaauuugghh...,,,
Integrated,Minotaur_,0116,Minotaur_0116,,,,King!,,,
Integrated,Minotaur_,0117,Minotaur_0117,,,,Theseus!,,,
Integrated,Minotaur_,0118,Minotaur_0118,,,,Here!,,,
Integrated,Minotaur_,0119,Minotaur_0119,,,,"Here, king!",,,
Integrated,Minotaur_,0120,Minotaur_0120,,,,Now!,,,
Integrated,Minotaur_,0121,Minotaur_0121,,,,"Now, king!",,,
Integrated,Minotaur_,0122,Minotaur_0122,,,,Together!,,,
Integrated,Minotaur_,0123,Minotaur_0123,,,,Ready!,,,
Integrated,Minotaur_,0124,Minotaur_0124,,,,"Ready, king?",,,
Integrated,Minotaur_,0125,Minotaur_0125,,,,Show him!,,,
Integrated,Minotaur_,0126,Minotaur_0126,,,,Take him!,,,
Integrated,Minotaur_,0127,Minotaur_0127,,,,Get him!,,,
Darren,Minotaur_,0128,Minotaur_0128,,,,"Yes, king.",,,
Darren,Minotaur_,0129,Minotaur_0129,,,,Yes!,,,
Darren,Minotaur_,0130,Minotaur_0130,,,,I will.,,,
Darren,Minotaur_,0131,Minotaur_0131,,,,Right away.,,,
Darren,Minotaur_,0132,Minotaur_0132,,,,Immediately.,,,
Darren,Minotaur_,0133,Minotaur_0133,,,,I hear you.,,,
Darren,Minotaur_,0134,Minotaur_0134,,,,Understood.,,,
Darren,Minotaur_,0135,Minotaur_0135,,,,Certainly.,,,
Darren,Minotaur_,0136,Minotaur_0136,,,,As you wish.,,,
Darren,Minotaur_,0137,Minotaur_0137,,,,At your command.,,,
Darren,Minotaur_,0138,Minotaur_0138,,,,So much for a fair fight.,,,
Darren,Minotaur_,0139,Minotaur_0139,,,,Where did those come from?,,,
Darren,Minotaur_,0140,Minotaur_0140,,,,Some distractions for you.,,,
Darren,Minotaur_,0141,Minotaur_0141,,,,Deal with this.,,,
Darren,Minotaur_,0142,Minotaur_0142,,,,"I brought friends, short one.",,,
Darren,Minotaur_,0143,Minotaur_0143,,,,"Come, gorgons!",,,
Darren,Minotaur_,0144,Minotaur_0144,,,,Gorgons...!,,,
Darren,Minotaur_,0145,Minotaur_0145,,,,Blasted gorgons...!,,,
Integrated,Minotaur_,0146,Minotaur_0146,,,,There.,,,
Integrated,Minotaur_,0147,Minotaur_0147,,,,Still standing.,,,
Integrated,Minotaur_,0148,Minotaur_0148,,,,You lived through that.,,,
Integrated,Minotaur_,0149,Minotaur_0149,,,,You'll die yet.,,,
Integrated,Minotaur_,0150,Minotaur_0150,,,,You're strong.,,,
Integrated,Minotaur_,0151,Minotaur_0151,,,,Fight me.,,,
Integrated,Minotaur_,0152,Minotaur_0152,,,,Survived...,,,
Integrated,Minotaur_,0153,Minotaur_0153,,,,That's it.,,,
Integrated,Minotaur_,0154,Minotaur_0154,,,,More.,,,
Integrated,Minotaur_,0155,Minotaur_0155,,,,Not finished.,,,
Integrated,Minotaur_,0156,Minotaur_0156,,,,Fight on.,,,
Integrated,Minotaur_,0157,Minotaur_0157,,,,Huh.,,,
Integrated,Minotaur_,0158,Minotaur_0158,,,,Hmm.,,,
Integrated,Minotaur_,0159,Minotaur_0159,,,,Good.,,,
Integrated,Minotaur_,0160,Minotaur_0160,,,,Once more.,,,
Integrated,Minotaur_,0161,Minotaur_0161,,,,"Die, now.",,,
Integrated,Minotaur_,0162,Minotaur_0162,,,,Fall!,,,
Integrated,Minotaur_,0163,Minotaur_0163,,,,The gods...,,,
Integrated,Minotaur_,0164,Minotaur_0164,,,,Gods.,,,
Integrated,Minotaur_,0165,Minotaur_0165,,,,Nice trick.,,,
Integrated,Minotaur_,0166,Minotaur_0166,,,,Hoh...,,,
Integrated,Minotaur_,0167,Minotaur_0167,,,,Grrr.,,,
Integrated,Minotaur_,0168,Minotaur_0168,,,,Impressive.,,,
Integrated,Minotaur_,0169,Minotaur_0169,,,,How...,,,
Integrated,Minotaur_,0170,Minotaur_0170,,,,Hrrn.,,,
Integrated,Minotaur_,0171,Minotaur_0171,,,,This again.,,,
Integrated,Minotaur_,0172,Minotaur_0172,,,,This again?,,,
Integrated,Minotaur_,0173,Minotaur_0173,,,,Fight me yourself.,,,
Integrated,Minotaur_,0174,Minotaur_0174,,,,Just like the king.,,,
Integrated,Minotaur_,0175,Minotaur_0175,,,,The gods are fickle...,,,
Integrated,Minotaur_,0176,Minotaur_0176,,,,The gods' favor...,,,
Integrated,Minotaur_,0177,Minotaur_0177,,,,Got you.,,,
Integrated,Minotaur_,0178,Minotaur_0178,,,,Beware.,,,
Integrated,Minotaur_,0179,Minotaur_0179,,,,Now...,,,
Integrated,Minotaur_,0180,Minotaur_0180,,,,Fight me.,,,
Integrated,Minotaur_,0181,Minotaur_0181,,,,Heh.,,,
Integrated,Minotaur_,0182,Minotaur_0182,,,,<Snort>,,,
Integrated,Minotaur_,0183,Minotaur_0183,,,,Hrr. <Snort>,,,
Integrated,Minotaur_,0184,Minotaur_0184,,,,There.,,,
Integrated,Minotaur_,0185,Minotaur_0185,,,,Fall.,,,
Integrated,Minotaur_,0186,Minotaur_0186,,,,Pain.,,,
Integrated,Minotaur_,0187,Minotaur_0187,,,,Destruction.,,,
Integrated,Minotaur_,0188,Minotaur_0188,,,,I'll crush you.,,,
Integrated,Minotaur_,0189,Minotaur_0189,,,,Grr.,,,
Integrated,Minotaur_,0190,Minotaur_0190,,,,You're quick.,,,
Integrated,Minotaur_,0191,Minotaur_0191,,,,Interesting.,,,
Integrated,Minotaur_,0192,Minotaur_0192,,,,Good.,,,
Integrated,Minotaur_,0193,Minotaur_0193,,,,Tsch.,,,
Integrated,Minotaur_,0194,Minotaur_0194,,,,<Snort>,,,
Integrated,Minotaur_,0195,Minotaur_0195,,,,Blast.,,,
Integrated,Minotaur_,0196,Minotaur_0196,,,,You.,,,
Integrated,Minotaur_,0197,Minotaur_0197,,,,Well.,,,
Integrated,Minotaur_,0198,Minotaur_0198,,,,Huh.,,,
Integrated,Minotaur_,0199,Minotaur_0199,,,,What.,,,
Integrated,Minotaur_,0200,Minotaur_0200,,,,How.,,,
Integrated,Minotaur_,0201,Minotaur_0201,,,,So.,,,
Integrated,Minotaur_,0202,Minotaur_0202,,,,Useless.,,,
Integrated,Minotaur_,0203,Minotaur_0203,,,,No.,,,
Integrated,Minotaur_,0204,Minotaur_0204,,,,<Snort>,,,
Integrated,Minotaur_,0205,Minotaur_0205,,,,Not even a scratch.,,,
Integrated,Minotaur_,0206,Minotaur_0206,,,,Weak.,,,
Integrated,Minotaur_,0207,Minotaur_0207,,,,Really.,,,
Integrated,Minotaur_,0208,Minotaur_0208,,,,Huh.,,,
Integrated,Minotaur_,0209,Minotaur_0209,,,,I think not.,,,
Integrated,Minotaur_,0210,Minotaur_0210,,,,A noble attempt.,,,
Integrated,Minotaur_,0211,Minotaur_0211,,,,Just what I needed.,,,
Integrated,Minotaur_,0212,Minotaur_0212,,,,Another challenger destroyed.,,,
Integrated,Minotaur_,0213,Minotaur_0213,,,,Destruction.,,,
Integrated,Minotaur_,0214,Minotaur_0214,,,,Slaughtered.,,,
Integrated,Minotaur_,0215,Minotaur_0215,,,,<Snort> A decent fight.,,,
Integrated,Minotaur_,0216,Minotaur_0216,,,,The Champion and I will reign forever.,,,
Integrated,Minotaur_,0217,Minotaur_0217,,,,You are broken.,,,
Integrated,Minotaur_,0218,Minotaur_0218,,,,It will take you more than that to vanquish me.,,,
Integrated,Minotaur_,0219,Minotaur_0219,,,,I will be waiting for you to return.,,,
Integrated,Minotaur_,0220,Minotaur_0220,,,,May this defeat fill you with vengeful fury.,,,
Integrated,Minotaur_,0221,Minotaur_0221,,,,All challengers are worthy.,,,
Integrated,Minotaur_,0222,Minotaur_0222,,,,This is the fate of those who challenge me.,,,
Integrated,Minotaur_,0223,Minotaur_0223,,,,"Return to the bowels of hell, short one.",,,
Integrated,Minotaur_,0224,Minotaur_0224,,,,<Snort> <Laughter>,,,
Integrated,Minotaur_,0225,Minotaur_0225,,,,<Snort> <Laughter>,,,
Integrated,Minotaur_,0226,Minotaur_0226,,,,<Snort> <Laughter>,,,
Integrated,Minotaur_,0227,Minotaur_0227,,,,I... fall...,,,
Integrated,Minotaur_,0228,Minotaur_0228,,,,Defeated...,,,
Integrated,Minotaur_,0229,Minotaur_0229,,,,"Urrh, unnghhh.",,,
Integrated,Minotaur_,0230,Minotaur_0230,,,,"Nn, noooo.",,,
Integrated,Minotaur_,0231,Minotaur_0231,,,,"Hh, how...",,,
Integrated,Minotaur_,0232,Minotaur_0232,,,,Well... done...,,,
Integrated,Minotaur_,0233,Minotaur_0233,,,,You're... strong...,,,
Integrated,Minotaur_,0234,Minotaur_0234,,,,"King, I...",,,
Integrated,Minotaur_,0235,Minotaur_0235,,,,"Ugh, can't...",,,
Integrated,Minotaur_,0236,Minotaur_0236,,,,"Hah, hahaha...",,,
Integrated,Minotaur_,0237,Minotaur_0237,,,,Thank... you...,,,
Integrated,Minotaur_,0238,Minotaur_0238,,,,Good... fight...,,,
Integrated,Minotaur_,0239,Minotaur_0239,,,,"Urgh, again...?",,,
Integrated,Minotaur_,0240,Minotaur_0240,,,,You... got me...,,,
Integrated,Minotaur_,0241,Minotaur_0241,,,,Blast... urgh...,,,
Integrated,Minotaur_,0242,Minotaur_0242,,,,King...!,,,
Integrated,Minotaur_,0243,Minotaur_0243,,,,"King, no!",,,
Integrated,Minotaur_,0244,Minotaur_0244,,,,Theseus!,,,
Integrated,Minotaur_,0245,Minotaur_0245,,,,"No, Theseus!",,,
Integrated,Minotaur_,0246,Minotaur_0246,,,,The Champion...!,,,
Integrated,Minotaur_,0247,Minotaur_0247,,,,No...!,,,
Integrated,Minotaur_,0248,Minotaur_0248,,,,Blast...!,,,
Integrated,Minotaur_,0249,Minotaur_0249,,,,You...!,,,
Integrated,Minotaur_,0250,Minotaur_0250,,,,How...!,,,
Integrated,Minotaur_,0251,Minotaur_0251,,,,What?,,,
Integrated,Minotaur_,0252,Minotaur_0252,,,,"The king, defeated?",,,
Integrated,Minotaur_,0271,Minotaur_0271,,,,Nrgh...,,,
Integrated,Minotaur_,0272,Minotaur_0272,,,,"King, you...",,,
Integrated,Minotaur_,0273,Minotaur_0273,,,,I... hate...,,,
Integrated,Minotaur_,0274,Minotaur_0274,,,,"What, I...",,,
Integrated,Minotaur_,0275,Minotaur_0275,,,,Rngh.,,,
Integrated,Minotaur_,0276,Minotaur_0276,,,,King...!,,,
Integrated,Minotaur_,0277,Minotaur_0277,,,,Mrngh?,,,
Integrated,Minotaur_,0278,Minotaur_0278,,,,"Head, ungh...",,,
Integrated,Minotaur_,0279,Minotaur_0279,,,,,,,
Integrated,Minotaur_,0280,Minotaur_0280,,,,,,,
Integrated,Minotaur_,0281,Minotaur_0281,,,,,,,
Integrated,Minotaur_,0282,Minotaur_0282,,,,,,,
Integrated,Minotaur_,0283,Minotaur_0283,,,,,,,
Integrated,Minotaur_,0284,Minotaur_0284,,,,,,,
Integrated,Minotaur_,0285,Minotaur_0285,,,,,,,
Integrated,Minotaur_,0286,Minotaur_0286,,,,,,,
Integrated,Minotaur_,0287,Minotaur_0287,,,,,,,
Integrated,Minotaur_,0288,Minotaur_0288,,,,,,,
Integrated,Minotaur_,0289,Minotaur_0289,,,,,,,
Integrated,Minotaur_,0290,Minotaur_0290,,,,,,,
Integrated,Minotaur_,0291,Minotaur_0291,,,,,,,
Integrated,Minotaur_,0292,Minotaur_0292,,,,,,,
Integrated,Minotaur_,0293,Minotaur_0293,,,,,,,
Integrated,Minotaur_,0294,Minotaur_0294,,,,,,,
Integrated,Minotaur_,0295,Minotaur_0295,,,,,,,
Integrated,Minotaur_,0296,Minotaur_0296,,,,,,,
Integrated,Minotaur_,0297,Minotaur_0297,,,,,,,
Integrated,Minotaur_,0298,Minotaur_0298,,,,,,,
Integrated,Minotaur_,0299,Minotaur_0299,,,,,,,
Integrated,Minotaur_,0300,Minotaur_0300,,,,,,,
Integrated,Minotaur_,0301,Minotaur_0301,,,,,,,
Integrated,Minotaur_,0302,Minotaur_0302,,,,,,,
Integrated,Minotaur_,0303,Minotaur_0303,,,,,,,
Integrated,Minotaur_,0304,Minotaur_0304,,,,,,,
Integrated,Minotaur_,0305,Minotaur_0305,,,,,,,
Integrated,Minotaur_,0306,Minotaur_0306,,,,,,,
Integrated,Minotaur_,0307,Minotaur_0307,,,,,,,
Integrated,Minotaur_,0308,Minotaur_0308,,,,,,,
Integrated,Minotaur_,0309,Minotaur_0309,,,,,,,
Integrated,Minotaur_,0310,Minotaur_0310,,,,,,,
Integrated,Minotaur_,0311,Minotaur_0311,,,,,,,
Integrated,Minotaur_,0325,Minotaur_0325,,,,<Snort>,,,
Integrated,Minotaur_,0326,Minotaur_0326,,,,You.,,,
Integrated,Minotaur_,0327,Minotaur_0327,,,,Hrm.,,,
Integrated,Minotaur_,0328,Minotaur_0328,,,,Ah.,,,
Integrated,Minotaur_,0329,Minotaur_0329,,,,Good.,,,
Integrated,Minotaur_,0330,Minotaur_0330,,,,A challenger.,,,
Integrated,Minotaur_,0331,Minotaur_0331,,,,You again.,,,
Integrated,Minotaur_,0332,Minotaur_0332,,,,It's you.,,,