Orpheus,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Integrated,Orpheus_,0034,Orpheus_0034,,,,Perhaps a song would be in order at this time?,,,
Integrated,Orpheus_,0035,Orpheus_0035,,,,Would you be interested in one of my songs?,,,
Integrated,Orpheus_,0036,Orpheus_0036,,,,"What might I do for you, my friend?",,,
Integrated,Orpheus_,0037,Orpheus_0037,,,,Is there a song which you would like to hear?,,,
Integrated,Orpheus_,0038,Orpheus_0038,,,,"How about a little song, is that all right?",,,
Integrated,Orpheus_,0039,Orpheus_0039,,,,"I am your humble court musician, Zagreus.",,,
To Be Integrated,Orpheus_,0040,Orpheus_0040,,,,Things might appear a little brighter with a song...!,,,
Integrated,Orpheus_,0041,Orpheus_0041,,,,OK I like that one.,,,
Integrated,Orpheus_,0042,Orpheus_0042,,,,"Why certainly, of course.",,,
Integrated,Orpheus_,0043,Orpheus_0043,,,,"Why, very well.",,,
Integrated,Orpheus_,0044,Orpheus_0044,,,,"Good, let's begin, my friend!",,,
Integrated,Orpheus_,0045,Orpheus_0045,,,,All right I like that one!,,,
Integrated,Orpheus_,0046,Orpheus_0046,,,,I thought you might say that.,,,
Integrated,Orpheus_,0047,Orpheus_0047,,,,"Once more, then, I suppose?",,,
Integrated,Orpheus_,0048,Orpheus_0048,,,,"You like that one, do you?",,,
Integrated,Orpheus_,0049,Orpheus_0049,,,,I'm happy to oblige you.,,,
Integrated,Orpheus_,0050,Orpheus_0050,,,,"Why, I don't see why not!",,,
Integrated,Orpheus_,0060,Orpheus_0060,,,,Hello...!,,,
Integrated,Orpheus_,0061,Orpheus_0061,,,,Hello...,,,
Integrated,Orpheus_,0062,Orpheus_0062,,,,Hmm.,,,
Integrated,Orpheus_,0063,Orpheus_0063,,,,Ah.,,,
Integrated,Orpheus_,0064,Orpheus_0064,,,,"Oh, um, hello.",,,
Integrated,Orpheus_,0065,Orpheus_0065,,,,Hello there.,,,
Integrated,Orpheus_,0091,Orpheus_0091,,,,Zagreus.,,,
Integrated,Orpheus_,0092,Orpheus_0092,,,,Zagreus?,,,
Integrated,Orpheus_,0093,Orpheus_0093,,,,Hello my friend.,,,
Integrated,Orpheus_,0094,Orpheus_0094,,,,Hello friend.,,,
Integrated,Orpheus_,0095,Orpheus_0095,,,,Greetings.,,,
Integrated,Orpheus_,0177,Orpheus_0177,,,,"If you insist, my friend.",,,
Integrated,Orpheus_,0144,Orpheus_0144,,,,Thank you. I shall... I shall.,,,
Integrated,Orpheus_,0156,Orpheus_0156,,,,"Oh, my...",,,
Integrated,Orpheus_,0157,Orpheus_0157,,,,The famous artistry of Daedalus...,,,
Integrated,Orpheus_,0158,Orpheus_0158,,,,My music stand...,,,
Integrated,Orpheus_,0159,Orpheus_0159,,,,By the Fates...,,,
Integrated,Orpheus_,0160,Orpheus_0160,,,,The gift of song...,,,
Integrated,Orpheus_,0161,Orpheus_0161,,,,A song returns to me...,,,
Integrated,Orpheus_,0162,Orpheus_0162,,,,My memory of music stirs...,,,
Integrated,Orpheus_,0163,Orpheus_0163,,,,Has inspiration struck?,,,
Integrated,Orpheus_,0164,Orpheus_0164,,,,By my muse...,,,
Integrated,Orpheus_,0165,Orpheus_0165,,,,Another song...,,,
Integrated,Orpheus_,0166,Orpheus_0166,,,,A song...,,,
Integrated,Orpheus_,0167,Orpheus_0167,,,,Another memory...,,,
Integrated,Orpheus_,0168,Orpheus_0168,,,,I remember...,,,
Integrated,Orpheus_,0169,Orpheus_0169,,,,How splendid.,,,
Integrated,Orpheus_,0170,Orpheus_0170,,,,A fine selection.,,,
Integrated,Orpheus_,0171,Orpheus_0171,,,,"Fancy that one, do you?",,,
Integrated,Orpheus_,0172,Orpheus_0172,,,,"Oh, that one.",,,
Integrated,Orpheus_,0173,Orpheus_0173,,,,"That one, then.",,,
Integrated,Orpheus_,0174,Orpheus_0174,,,,"Ah, yes.",,,
Integrated,Orpheus_,0175,Orpheus_0175,,,,"Oh, indeed.",,,
Integrated,Orpheus_,0176,Orpheus_0176,,,,This makes me think of her.,,,
Integrated,Orpheus_,0177,Orpheus_0177,,,,"If you insist, my friend.",,,
Darren,Orpheus_,0211,Orpheus_0211,,,,"I know no other way, my friend.",,,
Darren,Orpheus_,0214,Orpheus_0214,,,,"Of course, my friend.",,,
Integrated,Orpheus_,0220,Orpheus_0220,,,,"It's almost everything to me, my friend.",,,
Integrated,Orpheus_,0235,Orpheus_0235,,,,My friend?,,,
Integrated,Orpheus_,0236,Orpheus_0236,,,,"That makes it difficult to sing, my friend.",,,
Integrated,Orpheus_,0237,Orpheus_0237,,,,"Begging your pardon, Zagreus.",,,
Integrated,Orpheus_,0238,Orpheus_0238,,,,Have I wronged you somehow?,,,
Integrated,Orpheus_,0239,Orpheus_0239,,,,"I resolved never to fight, my friend.",,,
Integrated,Orpheus_,0240,Orpheus_0240,,,,"I fight only through song, my friend.",,,
Integrated,Orpheus_,0241,Orpheus_0241,,,,"Please, Zagreus.",,,
Integrated,Orpheus_,0242,Orpheus_0242,,,,"I am attempting here to sing, my friend!",,,
Integrated,Orpheus_,0259,Orpheus_0259,,,,"I highly doubt it, no.",,,
Integrated,Orpheus_,0260,Orpheus_0260,,,,"I shall give it some thought, I think.",,,