Patroclus,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Integrated,Patroclus_,0030,Patroclus_0030,,,,"...To think, he could have... none of this, it didn't have to be....",,,
Integrated,Patroclus_,0031,Patroclus_0031,,,,"...He was always, you were always such a stubborn fool...",,,
Integrated,Patroclus_,0032,Patroclus_0032,,,,"...Why was I brought here, to be left alone? Where did you go... what did you do?",,,
Integrated,Patroclus_,0033,Patroclus_0033,,,,"...You're wallowing away somewhere, the same as I, but where...? And why not here...?",,,
Integrated,Patroclus_,0034,Patroclus_0034,,,,"...So then, I'll just keep waiting here, I guess. No time to lose, hahaha.",,,
Integrated,Patroclus_,0035,Patroclus_0035,,,,"...But you must hate me so, to have abandoned me among these noble champions and kings....",,,
Integrated,Patroclus_,0036,Patroclus_0036,,,,"...Truly must the gods despise us, each in turn, to have divided us like this...",,,
Integrated,Patroclus_,0037,Patroclus_0037,,,,"...What we were once, I wonder if it's but a falsely ringing memory of mine...",,,
Integrated,Patroclus_,0043,Patroclus_0043,,,,What is it?,,,
Integrated,Patroclus_,0044,Patroclus_0044,,,,"What is it, stranger.",,,
Unused,Patroclus_,0047,Patroclus_0047,,,,You must be in dire need indeed.,,,
Integrated,Patroclus_,0056,Patroclus_0056,,,,Makes little difference I should think.,,,
Integrated,Patroclus_,0057,Patroclus_0057,,,,"If that's your choice, then.",,,
Integrated,Patroclus_,0058,Patroclus_0058,,,,"Certainly, stranger.",,,
Integrated,Patroclus_,0059,Patroclus_0059,,,,So be it.,,,
Integrated,Patroclus_,0060,Patroclus_0060,,,,It's all the same to me.,,,
Integrated,Patroclus_,0061,Patroclus_0061,,,,Whatever suits you.,,,
Integrated,Patroclus_,0062,Patroclus_0062,,,,"Well then, it's yours.",,,
Integrated,Patroclus_,0063,Patroclus_0063,,,,"Then, very well.",,,
Integrated,Patroclus_,0064,Patroclus_0064,,,,"There, now leave me be.",,,
Integrated,Patroclus_,0065,Patroclus_0065,,,,Now go.,,,
Integrated,Patroclus_,0066,Patroclus_0066,,,,I won't be needing that.,,,
Integrated,Patroclus_,0067,Patroclus_0067,,,,All yours.,,,
Integrated,Patroclus_,0068,Patroclus_0068,,,,I doubt it'll be of much help.,,,
Integrated,Patroclus_,0069,Patroclus_0069,,,,"It's something, right?",,,
Unused,Patroclus_,0070,Patroclus_0070,,,,<Sigh>,,,
Unused,Patroclus_,0071,Patroclus_0071,,,,<Sigh>,,,
Unused,Patroclus_,0072,Patroclus_0072,,,,<Sigh>,,,
Unused,Patroclus_,0073,Patroclus_0073,,,,<Sigh>,,,
Unused,Patroclus_,0074,Patroclus_0074,,,,<Scoff>,,,
Unused,Patroclus_,0075,Patroclus_0075,,,,<Scoff>,,,
Integrated,Patroclus_,0076,Patroclus_0076,,,,<Chuckle>,,,
Unused,Patroclus_,0077,Patroclus_0077,,,,<Chuckle>,,,
Unused,Patroclus_,0078,Patroclus_0078,,,,Stranger.,,,
Unused,Patroclus_,0079,Patroclus_0079,,,,Stranger...?,,,
Integrated,Patroclus_,0080,Patroclus_0080,,,,Stranger...,,,
Unused,Patroclus_,0081,Patroclus_0081,,,,You.,,,
Integrated,Patroclus_,0082,Patroclus_0082,,,,You...?,,,
Integrated,Patroclus_,0083,Patroclus_0083,,,,You again.,,,
Unused,Patroclus_,0084,Patroclus_0084,,,,You again...?,,,
Integrated,Patroclus_,0085,Patroclus_0085,,,,You're back.,,,
Unused,Patroclus_,0086,Patroclus_0086,,,,It's you.,,,
Integrated,Patroclus_,0087,Patroclus_0087,,,,Oh.,,,
Integrated,Patroclus_,0088,Patroclus_0088,,,,It's no use...,,,
Integrated,Patroclus_,0089,Patroclus_0089,,,,Nice try.,,,
Integrated,Patroclus_,0090,Patroclus_0090,,,,I only wish.,,,
Integrated,Patroclus_,0091,Patroclus_0091,,,,I'm already dead.,,,
Integrated,Patroclus_,0092,Patroclus_0092,,,,Doesn't work like that.,,,
Integrated,Patroclus_,0093,Patroclus_0093,,,,I'm beyond that.,,,
Integrated,Patroclus_,0094,Patroclus_0094,,,,Happens every time.,,,
Integrated,Patroclus_,0095,Patroclus_0095,,,,I'm afraid not.,,,
Integrated,Patroclus_,0096,Patroclus_0096,,,,See?,,,
Integrated,Patroclus_,0097,Patroclus_0097,,,,Nothing.,,,
Integrated,Patroclus_,0098,Patroclus_0098,,,,I felt nothing.,,,
Integrated,Patroclus_,0099,Patroclus_0099,,,,"I've died already, thanks.",,,
Integrated,Patroclus_,0100,Patroclus_0100,,,,Don't waste your time.,,,
Integrated,Patroclus_,0101,Patroclus_0101,,,,Leave me.,,,
Integrated,Patroclus_,0102,Patroclus_0102,,,,Come off it.,,,
Integrated,Patroclus_,0103,Patroclus_0103,,,,If only.,,,
Integrated,Patroclus_,0104,Patroclus_0104,,,,You're hopeless.,,,
Unused,Patroclus_,0143,Patroclus_0143,,,,"I'm grateful for everything you've done. For all your patience and your kindness. I want you to have this. I think he'd want for you to have this, too.",,,
Integrated,Patroclus_,0144,Patroclus_0144,,,,"When we were both alive, I... thought you were invincible. I knew of no one, nothing stronger, other than the love we shared. Was I deceived, in thinking this of you, of us?",,,
Integrated,Patroclus_,0145,Patroclus_0145,,,,"Is this how you decided to repay me? Why, you must think that I abandoned you, in life, when I went off to war without you, is that it? You think I had a choice?",,,
Integrated,Patroclus_,0146,Patroclus_0146,,,,"You made the choice, not me, and you prolonged that war, when you knew just as well as anyone you could have ended it! But you refused. And now I'm here. And you? You're somewhere else...",,,
Integrated,Patroclus_,0147,Patroclus_0147,,,,"Why does the soul remain, after the body bleeds, and dies, and turns to ash? Is this the final cruelty of the gods? Or evidence, perhaps, that we have some immortal stuff in us, ourselves.",,,
Integrated,Patroclus_,0148,Patroclus_0148,,,,"It makes no difference to me either way. I spent so much of my short life alone, but now, what is this lingering and meaningless experience, where for eternity all I've to think on is a few bright glimpses that I spent with him, not by myself?",,,
Integrated,Patroclus_,0149,Patroclus_0149,,,,"Is clinging to a memory what keeps the soul from fading? Why then, would that I could simply leave that glimmer of my past behind, for there is nothing for me here...",,,
Integrated,Patroclus_,0150,Patroclus_0150,,,,"What qualifies a man to this eternity in so-called paradise? Even in death, there is no justice. I knew so many peaceful, decent men, but none of course are here. Instead, it is the warriors. The kings. The slayers. Great men? The standard for greatness is low, indeed.",,,
Integrated,Patroclus_,0151,Patroclus_0151,,,,"I ought to have been cast into the meadows of sprawling Asphodel, not here, not with these kings and braggarts. What am I doing here? Waiting, lingering, transfixed on something that was never mine, something I never had... then, what am I to do?",,,
Integrated,Patroclus_,0152,Patroclus_0152,,,,Oh.,,,
Integrated,Patroclus_,0153,Patroclus_0153,,,,Although...,,,
Integrated,Patroclus_,0154,Patroclus_0154,,,,Ahem...,,,
Integrated,Patroclus_,0155,Patroclus_0155,,,,But anyway...,,,
Integrated,Patroclus_,0156,Patroclus_0156,,,,...Ah.,,,
Integrated,Patroclus_,0157,Patroclus_0157,,,,...You.,,,
Integrated,Patroclus_,0158,Patroclus_0158,,,,Well...,,,
Integrated,Patroclus_,0220,Patroclus_0220,,,,You're back.,,,
Integrated,Patroclus_,0221,Patroclus_0221,,,,"You're back, stranger.",,,
Integrated,Patroclus_,0222,Patroclus_0222,,,,Ah.,,,
Integrated,Patroclus_,0223,Patroclus_0223,,,,Oh.,,,
Integrated,Patroclus_,0224,Patroclus_0224,,,,Welcome back.,,,
Integrated,Patroclus_,0225,Patroclus_0225,,,,You're back.,,,
Integrated,Patroclus_,0226,Patroclus_0226,,,,It's you.,,,
Integrated,Patroclus_,0227,Patroclus_0227,,,,"Achilles, look.",,,
Integrated,Patroclus_,0228,Patroclus_0228,,,,We have a visitor.,,,
Integrated,Patroclus_,0229,Patroclus_0229,,,,Here comes our guest.,,,
Integrated,Patroclus_,0230,Patroclus_0230,,,,"Well, look who.",,,
Integrated,Patroclus_,0231,Patroclus_0231,,,,Stranger.,,,
Integrated,Patroclus_,0232,Patroclus_0232,,,,Stranger...!,,,
Integrated,Patroclus_,0233,Patroclus_0233,,,,Hello again.,,,
Integrated,Patroclus_,0234,Patroclus_0234,,,,<Chuckle>,,,
Integrated,Patroclus_,0235,Patroclus_0235,,,,"Come, now.",,,
Integrated,Patroclus_,0236,Patroclus_0236,,,,"Not in the mood, stranger.",,,
Integrated,Patroclus_,0237,Patroclus_0237,,,,"Oh, come now.",,,
Integrated,Patroclus_,0238,Patroclus_0238,,,,"Do as you like, then.",,,
Integrated,Patroclus_,0239,Patroclus_0239,,,,Not in a fighting mood.,,,
Integrated,Patroclus_,0240,Patroclus_0240,,,,"Oh please have mercy, stranger.",,,
Integrated,Patroclus_,0241,Patroclus_0241,,,,"Spare me, stranger, please.",,,
Integrated,Patroclus_,0242,Patroclus_0242,,,,I won't be fighting here.,,,
Integrated,Patroclus_,0243,Patroclus_0243,,,,"You caught one there, did you?",,,
Integrated,Patroclus_,0244,Patroclus_0244,,,,Did you just catch another?,,,
Integrated,Patroclus_,0245,Patroclus_0245,,,,"Good fishing, stranger.",,,
Integrated,Patroclus_,0246,Patroclus_0246,,,,You showed that fish all right.,,,
Integrated,Patroclus_,0247,Patroclus_0247,,,,"Very clever, stranger.",,,
Integrated,Patroclus_,0248,Patroclus_0248,,,,Another catch.,,,
Integrated,Patroclus_,0249,Patroclus_0249,,,,"Another catch, huh.",,,
Integrated,Patroclus_,0250,Patroclus_0250,,,,Please leave me be.,,,
Integrated,Patroclus_,0251,Patroclus_0251,,,,A noble victory.,,,
Integrated,Patroclus_,0252,Patroclus_0252,,,,Skillfully done.,,,
Integrated,Patroclus_,0253,Patroclus_0253,,,,What good's a fish down here?,,,
Integrated,Patroclus_,0254,Patroclus_0254,,,,Fool of a fish.,,,
Integrated,Patroclus_,0255,Patroclus_0255,,,,It should have been more careful.,,,
Integrated,Patroclus_,0256,Patroclus_0256,,,,"At last, the rivers are safe.",,,
Integrated,Patroclus_,0257,Patroclus_0257,,,,"Too bad, stranger.",,,
Integrated,Patroclus_,0258,Patroclus_0258,,,,<Chuckle>,,,
Integrated,Patroclus_,0259,Patroclus_0259,,,,"It got away, did it?",,,
Integrated,Patroclus_,0260,Patroclus_0260,,,,"My sympathies, stranger.",,,
Integrated,Patroclus_,0261,Patroclus_0261,,,,Good fortune never lasts...,,,
Integrated,Patroclus_,0262,Patroclus_0262,,,,"You keep on trying, stranger.",,,
Integrated,Patroclus_,0263,Patroclus_0263,,,,Figured as much...,,,
Integrated,Patroclus_,0264,Patroclus_0264,,,,You'll get him yet I'm sure...,,,
Integrated,Patroclus_,0265,Patroclus_0265,,,,"I saw nothing, stranger.",,,
Integrated,Patroclus_,0266,Patroclus_0266,,,,"You missed, did you?",,,
Integrated,Patroclus_,0267,Patroclus_0267,,,,"Tough fortune, there, stranger.",,,
Integrated,Patroclus_,0268,Patroclus_0268,,,,I thought you had that one...,,,
Integrated,Patroclus_,0269,Patroclus_0269,,,,Be well.,,,
Integrated,Patroclus_,0270,Patroclus_0270,,,,Farewell.,,,
Integrated,Patroclus_,0271,Patroclus_0271,,,,Good fortune.,,,
Integrated,Patroclus_,0272,Patroclus_0272,,,,Take care.,,,
Integrated,Patroclus_,0273,Patroclus_0273,,,,Take care of yourself.,,,
Integrated,Patroclus_,0274,Patroclus_0274,,,,Till we meet again.,,,
Integrated,Patroclus_,0275,Patroclus_0275,,,,Keep going.,,,
Integrated,Patroclus_,0276,Patroclus_0276,,,,Good-bye.,,,
Integrated,Patroclus_,0277,Patroclus_0277,,,,"Bye, stranger.",,,
Integrated,Patroclus_,0278,Patroclus_0278,,,,Bye.,,,
Integrated,Patroclus_,0279,Patroclus_0279,,,,Help yourself.,,,
Integrated,Patroclus_,0280,Patroclus_0280,,,,Here.,,,
Integrated,Patroclus_,0281,Patroclus_0281,,,,"Here, then.",,,
Integrated,Patroclus_,0282,Patroclus_0282,,,,Take it.,,,
Integrated,Patroclus_,0283,Patroclus_0283,,,,It's yours.,,,
Integrated,Patroclus_,0284,Patroclus_0284,,,,All yours.,,,
Integrated,Patroclus_,0285,Patroclus_0285,,,,Certainly.,,,
Integrated,Patroclus_,0286,Patroclus_0286,,,,Of course.,,,
Integrated,Patroclus_,0287,Patroclus_0287,,,,Very well.,,,
Integrated,Patroclus_,0288,Patroclus_0288,,,,Don't need it anyway.,,,
Integrated,Patroclus_,0289,Patroclus_0289,,,,"...It's all forgettable, with just a single drink, and yet, I always hesitate...",,,
Integrated,Patroclus_,0290,Patroclus_0290,,,,"...Where are you now, I wonder, and what thoughts are running through your mind...?",,,
Integrated,Patroclus_,0291,Patroclus_0291,,,,"...So damned obstinate, about every detail... always so unyielding, to your doom...",,,
Integrated,Patroclus_,0292,Patroclus_0292,,,,"...The Fates decided this for us, I guess, and so... who are we to complain...?",,,
Integrated,Patroclus_,0293,Patroclus_0293,,,,"...What more could I have even done? Could I have swayed you, any other way? I tried, with all my might, with all my heart, you must know that, and still, it never was enough...",,,
Integrated,Patroclus_,0294,Patroclus_0294,,,,"...You chose to die in glory, not to live in peace... and all for what? Such a waste, all for your foolish pride, that you should care more to be remembered by those you shall never know than to be loved...",,,
Integrated,Patroclus_,0295,Patroclus_0295,,,,"...We were invincible, together, weren't we? Though, I have never missed those days...",,,
Integrated,Patroclus_,0296,Patroclus_0296,,,,"...I thought that I was lost, just... wandering, but, not even moving, just... being here...",,,
Integrated,Patroclus_,0297,Patroclus_0297,,,,"...When is he going to return again, it's been a bit too long...",,,
Integrated,Patroclus_,0298,Patroclus_0298,,,,"...That blasted god, I hope that he is treating you with every due respect...",,,
Integrated,Patroclus_,0299,Patroclus_0299,,,,"...Who would have ever guessed, that someday we would meet again, within this place...",,,
Integrated,Patroclus_,0300,Patroclus_0300,,,,...I wonder where you are... presiding over some proud hall somewhere...,,,
Integrated,Patroclus_,0301,Patroclus_0301,,,,"...Let's see, the glade looks nice and orderly of late, I guess...",,,
Integrated,Patroclus_,0302,Patroclus_0302,,,,"...We've all the rest of time together, now... the Fates were gentle with us, after all...",,,
Integrated,Patroclus_,0303,Patroclus_0303,,,,"...The fish are positively teeming, aren't they?",,,
Integrated,Patroclus_,0304,Patroclus_0304,,,,"...Hahaha, that was an amazing day, indeed.",,,
Integrated,Patroclus_,0305,Patroclus_0305,,,,"...A moment, we have other company, I think.",,,
Integrated,Patroclus_,0306,Patroclus_0306,,,,"...Oh, I am not so certain about that, are you quite sure?",,,
Integrated,Patroclus_,0307,Patroclus_0307,,,,"...Come now, I don't think that's anything to be concerned about.",,,
Integrated,Patroclus_,0308,Patroclus_0308,,,,"...Always the stubbornness, well, fine, have it your way...!",,,
Integrated,Patroclus_,0309,Patroclus_0309,,,,"...Isn't fear for the weak, my friend?",,,
Integrated,Patroclus_,0310,Patroclus_0310,,,,"...Haha, wait, my friend, someone is here.",,,
Integrated,Patroclus_,0311,Patroclus_0311,,,,"...Hahaha, oh, it seems we have a visitor.",,,
Integrated,Patroclus_,0312,Patroclus_0312,,,,"...Hahaha, someone's coming, wait...",,,
Integrated,Patroclus_,0313,Patroclus_0313,,,,"...Mm, but it would seem we have a visitor, don't we?",,,
Integrated,Patroclus_,0314,Patroclus_0314,,,,"...Though, look there, that's your ward approaching, no?",,,
Integrated,Patroclus_,0333,Patroclus_0333,,,,Hrn?,,,
Integrated,Patroclus_,0334,Patroclus_0334,,,,Eh...,,,
Integrated,Patroclus_,0335,Patroclus_0335,,,,Heh...,,,
Integrated,Patroclus_,0336,Patroclus_0336,,,,Hm.,,,
Integrated,Patroclus_,0337,Patroclus_0337,,,,Ah yes.,,,
Darren,Patroclus_,0340,Patroclus_0340,,,,<Chuckle>,,,
Darren,Patroclus_,0341,Patroclus_0341,,,,<Chuckle>,,,
Integrated,Patroclus_,0342,Patroclus_0342,,,,<Chuckle>,,,
Darren,Patroclus_,0343,Patroclus_0343,,,,<Laugh>,,,
Darren,Patroclus_,0344,Patroclus_0344,,,,<Laugh>,,,
Darren,Patroclus_,0345,Patroclus_0345,,,,<Scoff>,,,
Darren,Patroclus_,0346,Patroclus_0346,,,,<Scoff>,,,
Integrated,Patroclus_,0347,Patroclus_0347,,,,Here!,,,
Integrated,Patroclus_,0348,Patroclus_0348,,,,On our way!,,,
Integrated,Patroclus_,0349,Patroclus_0349,,,,Ready!,,,
Integrated,Patroclus_,0350,Patroclus_0350,,,,We hear you!,,,
Integrated,Patroclus_,0351,Patroclus_0351,,,,"We hear you, stranger!",,,
Integrated,Patroclus_,0352,Patroclus_0352,,,,"Yes, stranger!",,,
Integrated,Patroclus_,0353,Patroclus_0353,,,,We'll be right there!,,,
Integrated,Patroclus_,0354,Patroclus_0354,,,,Be right there!,,,
Integrated,Patroclus_,0355,Patroclus_0355,,,,"Steady, stranger!",,,
Integrated,Patroclus_,0356,Patroclus_0356,,,,This shall be quick.,,,
Integrated,Patroclus_,0357,Patroclus_0357,,,,Achilles!,,,
Integrated,Patroclus_,0358,Patroclus_0358,,,,"Achilles, together!",,,
Integrated,Patroclus_,0359,Patroclus_0359,,,,"Together, Achilles!",,,
Integrated,Patroclus_,0360,Patroclus_0360,,,,"Together, my friend!",,,
Integrated,Patroclus_,0361,Patroclus_0361,,,,"Indeed, my friend!",,,
Integrated,Patroclus_,0362,Patroclus_0362,,,,Indeed!,,,
Integrated,Patroclus_,0363,Patroclus_0363,,,,We have this!,,,
Integrated,Patroclus_,0364,Patroclus_0364,,,,Right behind you!,,,
Integrated,Patroclus_,0365,Patroclus_0365,,,,Just like old times!,,,
Integrated,Patroclus_,0366,Patroclus_0366,,,,Yes!,,,
Integrated,Patroclus_,0367,Patroclus_0367,,,,Ready here!,,,
Integrated,Patroclus_,0368,Patroclus_0368,,,,The bull himself!,,,
Integrated,Patroclus_,0369,Patroclus_0369,,,,"Ah, the Bull of Minos!",,,
Integrated,Patroclus_,0370,Patroclus_0370,,,,"Why, it's the champion!",,,
Integrated,Patroclus_,0371,Patroclus_0371,,,,"Hail, Theseus!",,,
Integrated,Patroclus_,0372,Patroclus_0372,,,,"Ah, the champion...!",,,
Integrated,Patroclus_,0373,Patroclus_0373,,,,"Let's fight a god, I guess!",,,
Integrated,Patroclus_,0374,Patroclus_0374,,,,Quite an adversary there!,,,
Integrated,Patroclus_,0375,Patroclus_0375,,,,Don't think this is our fight.,,,
Integrated,Patroclus_,0376,Patroclus_0376,,,,Fearsome opponent there!,,,
Integrated,Patroclus_,0377,Patroclus_0377,,,,Farewell!,,,
Integrated,Patroclus_,0378,Patroclus_0378,,,,Fight on!,,,
Integrated,Patroclus_,0379,Patroclus_0379,,,,"Fight on, stranger!",,,
Integrated,Patroclus_,0380,Patroclus_0380,,,,Godspeed!,,,
Integrated,Patroclus_,0381,Patroclus_0381,,,,"Godspeed, stranger!",,,
Integrated,Patroclus_,0382,Patroclus_0382,,,,We're back!,,,
Integrated,Patroclus_,0383,Patroclus_0383,,,,"Once more, then!",,,
Integrated,Patroclus_,0384,Patroclus_0384,,,,One more time!,,,
Integrated,Patroclus_,0385,Patroclus_0385,,,,Already here.,,,
Integrated,Patroclus_,0386,Patroclus_0386,,,,Won't work here.,,,
Integrated,Patroclus_,0387,Patroclus_0387,,,,"Hah, what would that even do.",,,
Integrated,Patroclus_,0388,Patroclus_0388,,,,"I'm here already, thanks.",,,
Integrated,Patroclus_,0389,Patroclus_0389,,,,It's like you've summoned me.,,,
