Poseidon,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Darren,Poseidon_,0068,Poseidon_0068,,,,"Now hold a moment! I just can't accept such gifts and leave you empty-handed, you should know! So, I want you to have this, with my compliments!",,,
Darren,Poseidon_,0069,Poseidon_0069,,,,"Why, that's the finest offering I've seen all day, Nephew! You're much too kind! And likewise, so am I, as I've a little something for you, too!",,,
Integrated,Poseidon_,0070,Poseidon_0070,,,,Who dares attack my nephew?!,,,
Integrated,Poseidon_,0071,Poseidon_0071,,,,"You can do this, little Hades!!",,,
Integrated,Poseidon_,0072,Poseidon_0072,,,,"Engulf them, Nephew!!",,,
Integrated,Poseidon_,0075,Poseidon_0075,,,,"Good tidings, Nephew!",,,
Integrated,Poseidon_,0076,Poseidon_0076,,,,"Smooth sailing, little Hades?",,,
Integrated,Poseidon_,0077,Poseidon_0077,,,,"Ahoy, my nephew, it is I!",,,
Darren,Poseidon_,0078,Poseidon_0078,,,,"How fare you, Nephew, well?",,,
Darren,Poseidon_,0079,Poseidon_0079,,,,"It's good to see you, Nephew!",,,
Integrated,Poseidon_,0080,Poseidon_0080,,,,No problem whatsoever!,,,
Darren,Poseidon_,0081,Poseidon_0081,,,,Most certainly!,,,
Integrated,Poseidon_,0082,Poseidon_0082,,,,"You got it, Nephew!",,,
Integrated,Poseidon_,0083,Poseidon_0083,,,,"Of course, Nephew!",,,
Darren,Poseidon_,0084,Poseidon_0084,,,,Easily achieved!,,,
Integrated,Poseidon_,0085,Poseidon_0085,,,,"I'm ever-grateful, Nephew!",,,
Integrated,Poseidon_,0086,Poseidon_0086,,,,My thanks are just as boundless as the sea!,,,
Integrated,Poseidon_,0087,Poseidon_0087,,,,I very much appreciated that!,,,
Integrated,Poseidon_,0088,Poseidon_0088,,,,"You honor your Lord Uncle, little Nephew!",,,
Integrated,Poseidon_,0089,Poseidon_0089,,,,"I'm proud to call you nephew, little Nephew!",,,
Integrated,Poseidon_,0090,Poseidon_0090,,,,That's mighty generous of you!,,,
Integrated,Poseidon_,0091,Poseidon_0091,,,,I'm thankful for the gesture there!,,,
Darren,Poseidon_,0092,Poseidon_0092,,,,"I got you something, Nephew!",,,
Darren,Poseidon_,0093,Poseidon_0093,,,,"Got you something, little Hades!",,,
Darren,Poseidon_,0094,Poseidon_0094,,,,"Here, look, I got you THIS!",,,
Integrated,Poseidon_,0095,Poseidon_0095,,,,Think you're going to like this!,,,
Darren,Poseidon_,0096,Poseidon_0096,,,,"Think nothing of this, Nephew!",,,
Darren,Poseidon_,0097,Poseidon_0097,,,,Hoh that's a crying shame.,,,
Integrated,Poseidon_,0098,Poseidon_0098,,,,"Ah, haha, how embarrassing!",,,
Darren,Poseidon_,0099,Poseidon_0099,,,,A slight miscalculation there!,,,
Darren,Poseidon_,0100,Poseidon_0100,,,,"Quite a mistake, that!",,,
Darren,Poseidon_,0101,Poseidon_0101,,,,"Oof, now that was not on purpose...!",,,
Darren,Poseidon_,0102,Poseidon_0102,,,,Not the most graceful effort there!,,,
Integrated,Poseidon_,0103,Poseidon_0103,,,,"I warn you not to trifle with me, Nephew!",,,
Integrated,Poseidon_,0104,Poseidon_0104,,,,Oh you shouldn't have done that.,,,
Integrated,Poseidon_,0105,Poseidon_0105,,,,"My tolerance has limits, little Hades.",,,
Integrated,Poseidon_,0106,Poseidon_0106,,,,"Why, you tiny little gnat...!",,,
Integrated,Poseidon_,0107,Poseidon_0107,,,,You're acting like a fool!,,,
Integrated,Poseidon_,0108,Poseidon_0108,,,,Who do you think you are!,,,
Integrated,Poseidon_,0109,Poseidon_0109,,,,You cannot treat your uncle like THIS!,,,
Darren,Poseidon_,0110,Poseidon_0110,,,,"Not interested, Nephew.",,,
Darren,Poseidon_,0111,Poseidon_0111,,,,I'm kind of busy at this time?,,,
Darren,Poseidon_,0112,Poseidon_0112,,,,Don't bother me right now!,,,
Darren,Poseidon_,0113,Poseidon_0113,,,,Well that was something!,,,
Darren,Poseidon_,0114,Poseidon_0114,,,,Well that was something...!,,,
Integrated,Poseidon_,0115,Poseidon_0115,,,,By me!,,,
Darren,Poseidon_,0116,Poseidon_0116,,,,By me...!,,,
Darren,Poseidon_,0117,Poseidon_0117,,,,Preposterous!,,,
Darren,Poseidon_,0118,Poseidon_0118,,,,Preposterous...!,,,
Darren,Poseidon_,0119,Poseidon_0119,,,,Impossible!,,,
Darren,Poseidon_,0120,Poseidon_0120,,,,Impossible...!,,,
Integrated,Poseidon_,0121,Poseidon_0121,,,,Whaaat?,,,
Darren,Poseidon_,0122,Poseidon_0122,,,,Whaaat...?,,,
Darren,Poseidon_,0123,Poseidon_0123,,,,That's my nephew there!,,,
Darren,Poseidon_,0124,Poseidon_0124,,,,Now THAT was outstanding!,,,
Darren,Poseidon_,0125,Poseidon_0125,,,,"Oh, hohoho, that was good!",,,
Darren,Poseidon_,0126,Poseidon_0126,,,,"Good show, there, little Hades!",,,
Darren,Poseidon_,0127,Poseidon_0127,,,,I knew that you could pull it off!,,,
Unused,Poseidon_,0133,Poseidon_0133,,,,"I have to tell you something, little Hades: My relatives and I, we have been holding back one of our greatest gifts!! To see if you were worthy. And you are! May I present to you... the gift of pure, unbridled rage!!",,,
To Be Integrated,Poseidon_,0135,Poseidon_0135,,,,"Whew! I win again, haha! That Hermes, he is quick and limber as can be. But I am strong, and therefore I'm the fastest one of all!",,,
Integrated,Poseidon_,0148,Poseidon_0148,,,,,,,
Integrated,Poseidon_,0149,Poseidon_0149,,,,,,,
Integrated,Poseidon_,0150,Poseidon_0150,,,,,,,
Integrated,Poseidon_,0151,Poseidon_0151,,,,,,,
Integrated,Poseidon_,0152,Poseidon_0152,,,,,,,
Integrated,Poseidon_,0153,Poseidon_0153,,,,,,,
Integrated,Poseidon_,0154,Poseidon_0154,,,,,,,
Integrated,Poseidon_,0155,Poseidon_0155,,,,,,,
Integrated,Poseidon_,0156,Poseidon_0156,,,,,,,
Integrated,Poseidon_,0202,Poseidon_0202,,,,"Haha, just as I thought!",,,
Integrated,Poseidon_,0203,Poseidon_0203,,,,"No choice at all, correct?!",,,
Integrated,Poseidon_,0204,Poseidon_0204,,,,A good decision there!,,,
Integrated,Poseidon_,0205,Poseidon_0205,,,,"Ah, hahaha, yes!",,,
Integrated,Poseidon_,0206,Poseidon_0206,,,,"Well chosen, little Hades!",,,
Integrated,Poseidon_,0207,Poseidon_0207,,,,"Greatly decided, Nephew!",,,
Integrated,Poseidon_,0208,Poseidon_0208,,,,"Next time, Nephew, best not be such a fool!",,,
Integrated,Poseidon_,0209,Poseidon_0209,,,,"You disrespect the sea, and it is liable to swallow you!",,,
Integrated,Poseidon_,0210,Poseidon_0210,,,,"Do not forget yourself with me next time, Nephew!",,,
Integrated,Poseidon_,0211,Poseidon_0211,,,,It's time to make a splash!,,,
Integrated,Poseidon_,0212,Poseidon_0212,,,,Harness the ocean's might!,,,
Integrated,Poseidon_,0213,Poseidon_0213,,,,"Now ride the wave, Nephew!",,,
Integrated,Poseidon_,0214,Poseidon_0214,,,,Here comes some real water-power!,,,
Integrated,Poseidon_,0215,Poseidon_0215,,,,"You call for my aid, now?!",,,
Integrated,Poseidon_,0216,Poseidon_0216,,,,"Have you no shame, Nephew?!",,,
Integrated,Poseidon_,0217,Poseidon_0217,,,,"Oh, now you want my help?!",,,
