Skelly,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Integrated,Skelly_,0002,Skelly_0002,,,,"Hey boyo watch where you throw those fireballs of yours, cause they wreak a lot of havoc, and I end up having to clean up after, you understand? But if someone gives you grief, you got my permission to chuck one right in his eye!",,,
Integrated,Skelly_,0005,Skelly_0005,,,,"Nice place you got up here, boyo! Though enough with the small talk already, let's get on with the sparring practice! Go on, let me have it, give me everything you got!!",,,
Integrated,Skelly_,0007,Skelly_0007,,,,"Psst, over here!",,,
Integrated,Skelly_,0008,Skelly_0008,,,,Hey hey!,,,
Integrated,Skelly_,0009,Skelly_0009,,,,Hey boyo!,,,
Integrated,Skelly_,0010,Skelly_0010,,,,Want a piece of me boyo?,,,
Integrated,Skelly_,0011,Skelly_0011,,,,Think you can take me boyo?,,,
Integrated,Skelly_,0012,Skelly_0012,,,,"Eh, not bad!",,,
Integrated,Skelly_,0013,Skelly_0013,,,,Felt that one!,,,
Integrated,Skelly_,0014,Skelly_0014,,,,Eh nice!,,,
Integrated,Skelly_,0015,Skelly_0015,,,,Yeah that's it!,,,
Integrated,Skelly_,0016,Skelly_0016,,,,That's the stuff!,,,
Integrated,Skelly_,0017,Skelly_0017,,,,Yeah boyo!,,,
Integrated,Skelly_,0018,Skelly_0018,,,,Yeah!,,,
Integrated,Skelly_,0019,Skelly_0019,,,,Oh yeah!,,,
Integrated,Skelly_,0020,Skelly_0020,,,,Pretty nice!,,,
Integrated,Skelly_,0021,Skelly_0021,,,,Whoa yeah!,,,
Integrated,Skelly_,0022,Skelly_0022,,,,Oww nice!,,,
Integrated,Skelly_,0023,Skelly_0023,,,,Good one!,,,
Integrated,Skelly_,0024,Skelly_0024,,,,Almost felt that!,,,
Integrated,Skelly_,0025,Skelly_0025,,,,Heh!,,,
Darren,Skelly_,0047,Skelly_0047,,,,What can I do for you?,,,
Integrated,Skelly_,0048,Skelly_0048,,,,"What's up, boyo.",,,
Darren,Skelly_,0049,Skelly_0049,,,,I'm all ears!,,,
Darren,Skelly_,0050,Skelly_0050,,,,"Yeah, what?",,,
Darren,Skelly_,0051,Skelly_0051,,,,What do you need?,,,
Darren,Skelly_,0052,Skelly_0052,,,,"Can I help you, or what?",,,
Integrated,Skelly_,0053,Skelly_0053,,,,Yeah all right.,,,
Darren,Skelly_,0054,Skelly_0054,,,,Don't see why not.,,,
Darren,Skelly_,0055,Skelly_0055,,,,You got it.,,,
Darren,Skelly_,0056,Skelly_0056,,,,Gotcha.,,,
Darren,Skelly_,0057,Skelly_0057,,,,No prob.,,,
Darren,Skelly_,0058,Skelly_0058,,,,Sure!,,,
Integrated,Skelly_,0059,Skelly_0059,,,,Yeah sure.,,,
Darren,Skelly_,0060,Skelly_0060,,,,I hear that.,,,
Darren,Skelly_,0061,Skelly_0061,,,,No yeah I got it.,,,
Darren,Skelly_,0062,Skelly_0062,,,,Leave it to me!,,,
Integrated,Skelly_,0063,Skelly_0063,,,,Whoa-hoh!,,,
Integrated,Skelly_,0064,Skelly_0064,,,,Yeeoww!,,,
Integrated,Skelly_,0065,Skelly_0065,,,,That's the spirit!,,,
Integrated,Skelly_,0066,Skelly_0066,,,,Yeah keep going!,,,
Integrated,Skelly_,0067,Skelly_0067,,,,Ho-hohhh!,,,
Integrated,Skelly_,0068,Skelly_0068,,,,Whoo!,,,
Integrated,Skelly_,0069,Skelly_0069,,,,That kind of hurt!,,,
Integrated,Skelly_,0070,Skelly_0070,,,,"Hoh, yeah!",,,
Integrated,Skelly_,0071,Skelly_0071,,,,Nice one!,,,
Integrated,Skelly_,0072,Skelly_0072,,,,Real nice!,,,
Integrated,Skelly_,0073,Skelly_0073,,,,Change of plan there huh?,,,
Integrated,Skelly_,0074,Skelly_0074,,,,Yeah that one's pretty nice.,,,
Integrated,Skelly_,0075,Skelly_0075,,,,Ooh change of plan I like it!,,,
Integrated,Skelly_,0076,Skelly_0076,,,,This ought to be good.,,,
Integrated,Skelly_,0077,Skelly_0077,,,,Want to try that thing out?,,,
Integrated,Skelly_,0078,Skelly_0078,,,,You using that thing now huh?,,,
Integrated,Skelly_,0079,Skelly_0079,,,,Hey that looks pretty mean.,,,
Integrated,Skelly_,0080,Skelly_0080,,,,Ooh would you look at that.,,,
Integrated,Skelly_,0081,Skelly_0081,,,,Pretty mean knife you got there.,,,
Integrated,Skelly_,0082,Skelly_0082,,,,Pretty scary serving platter there.,,,
Integrated,Skelly_,0083,Skelly_0083,,,,That some kind of fishing pole or what?,,,
Integrated,Skelly_,0084,Skelly_0084,,,,"Scared to get up close and personal, boyo?",,,
Integrated,Skelly_,0085,Skelly_0085,,,,Heeey nice!,,,
Integrated,Skelly_,0086,Skelly_0086,,,,"What'd you get, what'd you get?",,,
Integrated,Skelly_,0087,Skelly_0087,,,,Get anything good?,,,
Integrated,Skelly_,0088,Skelly_0088,,,,What is that thing?,,,
Integrated,Skelly_,0089,Skelly_0089,,,,"Hooh, you got one!",,,
Integrated,Skelly_,0090,Skelly_0090,,,,"Time for a break there, pal?",,,
Integrated,Skelly_,0091,Skelly_0091,,,,"So you want to give it a rest, or what?",,,
Integrated,Skelly_,0092,Skelly_0092,,,,"All right, pal, you can stop!",,,
Integrated,Skelly_,0093,Skelly_0093,,,,"Anytime you want to stop, there, boyo.",,,
Integrated,Skelly_,0094,Skelly_0094,,,,Well this is awkward!,,,
Integrated,Skelly_,0095,Skelly_0095,,,,How am I supposed to get back?,,,
Integrated,Skelly_,0096,Skelly_0096,,,,Don't think I'm supposed to be here.,,,
Integrated,Skelly_,0097,Skelly_0097,,,,"Uh kind of stuck here, pal.",,,
Integrated,Skelly_,0098,Skelly_0098,,,,"No, nooooooo!",,,
Integrated,Skelly_,0099,Skelly_0099,,,,Yep that'll do it...!,,,
Integrated,Skelly_,0100,Skelly_0100,,,,Yeaaaah!,,,
Integrated,Skelly_,0101,Skelly_0101,,,,Sweet release!,,,
Integrated,Skelly_,0102,Skelly_0102,,,,AAAAAAAHH!!,,,
Integrated,Skelly_,0103,Skelly_0103,,,,Ooh be right back...!,,,
Integrated,Skelly_,0104,Skelly_0104,,,,Oops got to go!,,,
Integrated,Skelly_,0105,Skelly_0105,,,,Ahhhhh...,,,
Integrated,Skelly_,0106,Skelly_0106,,,,"Hah, haha, bet I got you pretty good!",,,
Integrated,Skelly_,0107,Skelly_0107,,,,What'd I miss?,,,
Unused,Skelly_,0108,Skelly_0108,,,,"Hahah, bet I got you pretty good!",,,
Integrated,Skelly_,0109,Skelly_0109,,,,"Aand, we're back.",,,
Integrated,Skelly_,0110,Skelly_0110,,,,All right back to work.,,,
Integrated,Skelly_,0111,Skelly_0111,,,,"Miss me, boyo?",,,
Integrated,Skelly_,0112,Skelly_0112,,,,Heeey.,,,
Integrated,Skelly_,0113,Skelly_0113,,,,Oh hi.,,,
Integrated,Skelly_,0114,Skelly_0114,,,,All right I'm back!,,,
Integrated,Skelly_,0121,Skelly_0121,,,,"Haw, just what I always wanted, there, besides getting smacked around for no good reason! I'll take that off your hands, all right, but let me give you this!",,,
Integrated,Skelly_,0122,Skelly_0122,,,,'Bout time you showed up!,,,
Integrated,Skelly_,0123,Skelly_0123,,,,They always come back.,,,
Integrated,Skelly_,0124,Skelly_0124,,,,Been waiting over here!,,,
Integrated,Skelly_,0125,Skelly_0125,,,,Right on schedule!,,,
Integrated,Skelly_,0126,Skelly_0126,,,,Hey!,,,
Integrated,Skelly_,0127,Skelly_0127,,,,Been here the whole time!,,,
Integrated,Skelly_,0128,Skelly_0128,,,,Haven't moved a muscle!,,,
Integrated,Skelly_,0129,Skelly_0129,,,,Ready to go or what?,,,
Integrated,Skelly_,0130,Skelly_0130,,,,Want to fight?,,,
Integrated,Skelly_,0131,Skelly_0131,,,,Heh-heyy!,,,
Integrated,Skelly_,0132,Skelly_0132,,,,How's it going?,,,
Integrated,Skelly_,0133,Skelly_0133,,,,There he is!,,,
Integrated,Skelly_,0134,Skelly_0134,,,,Oh hey.,,,
Integrated,Skelly_,0135,Skelly_0135,,,,What's the good word?,,,
Integrated,Skelly_,0136,Skelly_0136,,,,Any luck last time?,,,
Integrated,Skelly_,0137,Skelly_0137,,,,Looking good!,,,
Integrated,Skelly_,0138,Skelly_0138,,,,Ah you shot me!,,,
Integrated,Skelly_,0139,Skelly_0139,,,,I'll hang onto that!,,,
Integrated,Skelly_,0140,Skelly_0140,,,,Caught it!,,,
Integrated,Skelly_,0141,Skelly_0141,,,,Stuck me good!,,,
Integrated,Skelly_,0142,Skelly_0142,,,,I'm hit!,,,
Integrated,Skelly_,0143,Skelly_0143,,,,Here you go!,,,
Integrated,Skelly_,0144,Skelly_0144,,,,Take another shot?,,,
Darren,Skelly_,0145,Skelly_0145,,,,Back to you!,,,
Darren,Skelly_,0146,Skelly_0146,,,,Catch!,,,
Integrated,Skelly_,0147,Skelly_0147,,,,Dropped something!,,,
Integrated,Skelly_,0148,Skelly_0148,,,,Who's this handsome fellow?,,,
Integrated,Skelly_,0149,Skelly_0149,,,,Hey who's your friend?,,,
Integrated,Skelly_,0150,Skelly_0150,,,,Hey I know that guy.,,,
Integrated,Skelly_,0151,Skelly_0151,,,,Look at this guy over here.,,,
Integrated,Skelly_,0152,Skelly_0152,,,,Hey how's it going?,,,
Darren,Skelly_,0153,Skelly_0153,,,,Oh hey Ron.,,,
Integrated,Skelly_,0154,Skelly_0154,,,,Oh hey guys.,,,
Darren,Skelly_,0155,Skelly_0155,,,,"Hey boyo, hey Ron.",,,
Darren,Skelly_,0156,Skelly_0156,,,,Hey think there's something for you over there.,,,
Integrated,Skelly_,0157,Skelly_0157,,,,Something you ought to check out over there.,,,
Darren,Skelly_,0158,Skelly_0158,,,,Delivery or something over there.,,,
Darren,Skelly_,0163,Skelly_0163,,,,"...I mean, Achilles, pal, look I don't want to bust your chops or anything, but all I'm saying here, is, personally? I never took a shot to the ankle or whatever, back when I was alive!",,,
Darren,Skelly_,0164,Skelly_0164,,,,"Hoh, I was something else, all right, you should have seen me! I could take anybody on the isle, blindfolded!",,,
Integrated,Skelly_,0172,Skelly_0172,,,,<Ah! Oof! Augh! Ungh. Waw! Brlrl! Bwuh! Ungh! Woo!>,,,
Integrated,Skelly_,0175,Skelly_0175,,,,"Good, just the boyo I wanted to see, c'mere!",,,
Integrated,Skelly_,0176,Skelly_0176,,,,"Oh, have I got something for you, boyo!",,,
Integrated,Skelly_,0177,Skelly_0177,,,,Get a load of them prizes over there.,,,
Integrated,Skelly_,0180,Skelly_0180,,,,"Hah you did it, boyo! Reward's right over there!",,,
Integrated,Skelly_,0181,Skelly_0181,,,,"Hooray, you did it, pal!",,,
Integrated,Skelly_,0182,Skelly_0182,,,,She sure is! Isn't she beautiful!,,,
Integrated,Skelly_,0185,Skelly_0185,,,,"Whoa-hoh you earned yourself another one, congrats!",,,
Integrated,Skelly_,0186,Skelly_0186,,,,"Well I'll be a hellhound's hindquarters, you really pulled it off.",,,
Integrated,Skelly_,0187,Skelly_0187,,,,"Because, pal, you are a discerning individual!",,,
Integrated,Skelly_,0190,Skelly_0190,,,,Oh no...,,,
Integrated,Skelly_,0191,Skelly_0191,,,,"Yes, pal. Yes she is.",,,
Integrated,Skelly_,0192,Skelly_0192,,,,"...What... you really mean that, pal?",,,
Integrated,Skelly_,0195,Skelly_0195,,,,I'll say!,,,
Integrated,Skelly_,0196,Skelly_0196,,,,"Isn't it, though?",,,
Integrated,Skelly_,0197,Skelly_0197,,,,And have I mentioned that it cost a lot of coin?,,,
Integrated,Skelly_,0198,Skelly_0198,,,,"It weighs an awful lot, too.",,,
Integrated,Skelly_,0199,Skelly_0199,,,,I know what you mean pal.,,,
Integrated,Skelly_,0200,Skelly_0200,,,,Definitely yeah.,,,
Integrated,Skelly_,0201,Skelly_0201,,,,"You said it, boyo.",,,
Integrated,Skelly_,0202,Skelly_0202,,,,Isn't she beautiful?,,,
Integrated,Skelly_,0203,Skelly_0203,,,,I was just thinking the same.,,,
Integrated,Skelly_,0204,Skelly_0204,,,,"You got taste, pal, I will give you that.",,,
Integrated,Skelly_,0205,Skelly_0205,,,,She's definitely pretty good!,,,
Integrated,Skelly_,0206,Skelly_0206,,,,"Only the best for you, pal.",,,
Integrated,Skelly_,0207,Skelly_0207,,,,That is an excellent interpretation boyo.,,,
Integrated,Skelly_,0208,Skelly_0208,,,,I see exactly what you mean.,,,
Integrated,Skelly_,0209,Skelly_0209,,,,I knew you would appreciate that aspect.,,,
Integrated,Skelly_,0210,Skelly_0210,,,,"I know, right?",,,
Integrated,Skelly_,0211,Skelly_0211,,,,"Oh absolutely, yeah.",,,
Integrated,Skelly_,0212,Skelly_0212,,,,Whoa don't you touch that thing!,,,
Integrated,Skelly_,0213,Skelly_0213,,,,That is a priceless work of art there pal!,,,
Integrated,Skelly_,0214,Skelly_0214,,,,"Hey, don't you scratch that thing, boyo!",,,
Integrated,Skelly_,0215,Skelly_0215,,,,You're killing me pal.,,,
Integrated,Skelly_,0216,Skelly_0216,,,,"No, not the statue, please!",,,
Integrated,Skelly_,0217,Skelly_0217,,,,Don't do it!,,,
Integrated,Skelly_,0218,Skelly_0218,,,,"No, stop!",,,
Integrated,Skelly_,0219,Skelly_0219,,,,Please pal.,,,
Integrated,Skelly_,0220,Skelly_0220,,,,Aw you are cruel.,,,
Integrated,Skelly_,0221,Skelly_0221,,,,Hey watch the statues!,,,
Integrated,Skelly_,0222,Skelly_0222,,,,Whoa whoa whoa!,,,
Integrated,Skelly_,0223,Skelly_0223,,,,Hey watch it!,,,
Integrated,Skelly_,0224,Skelly_0224,,,,Don't hit those!,,,
Integrated,Skelly_,0225,Skelly_0225,,,,Whoa careful pal!,,,
Integrated,Skelly_,0226,Skelly_0226,,,,Hey stop it!,,,
Integrated,Skelly_,0227,Skelly_0227,,,,Go fill out that form you got.,,,
Integrated,Skelly_,0228,Skelly_0228,,,,"I don't make the rules, pal.",,,
Integrated,Skelly_,0229,Skelly_0229,,,,Got to sign up for this contest.,,,
Integrated,Skelly_,0230,Skelly_0230,,,,"Go on, I dare you!",,,
Integrated,Skelly_,0231,Skelly_0231,,,,Do you have the guts?,,,
Integrated,Skelly_,0232,Skelly_0232,,,,Go on...,,,
Integrated,Skelly_,0233,Skelly_0233,,,,Uh-uh-uh!,,,
Integrated,Skelly_,0234,Skelly_0234,,,,"Gotta earn it, pal!",,,
Integrated,Skelly_,0235,Skelly_0235,,,,Think you got what it takes?!,,,
Integrated,Skelly_,0236,Skelly_0236,,,,"It's an amazing prize, boyo!",,,
Integrated,Skelly_,0237,Skelly_0237,,,,"Come on, pal, live a little!",,,
Integrated,Skelly_,0238,Skelly_0238,,,,"Nuh-uh, you gotta work for it!",,,
Integrated,Skelly_,0239,Skelly_0239,,,,Huzzah!,,,
Integrated,Skelly_,0240,Skelly_0240,,,,We have a winner!,,,
Integrated,Skelly_,0241,Skelly_0241,,,,"You earned it, pal.",,,
Integrated,Skelly_,0242,Skelly_0242,,,,Ta-daaaa!,,,
Integrated,Skelly_,0243,Skelly_0243,,,,"Special delivery for you back there, boyo!",,,
Integrated,Skelly_,0244,Skelly_0244,,,,"Keep your finger on the trigger at all times, pal.",,,
Integrated,Skelly_,0245,Skelly_0245,,,,"Nothing to it, pal, just point and shoot.",,,
Integrated,Skelly_,0246,Skelly_0246,,,,Know how to use that thing?,,,
Integrated,Skelly_,0247,Skelly_0247,,,,You got a license for that thing?,,,
Integrated,Skelly_,0249,Skelly_0249,,,,Might want to check your stash of weapons over there...,,,
Integrated,Skelly_,0252,Skelly_0252,,,,Hey what just happened?,,,
Integrated,Skelly_,0253,Skelly_0253,,,,Whoa what was that?,,,
Integrated,Skelly_,0254,Skelly_0254,,,,Hey what's going on back there?,,,
Integrated,Skelly_,0255,Skelly_0255,,,,What's all the racket over there?,,,
Integrated,Skelly_,0256,Skelly_0256,,,,Hey whoa what?,,,
Integrated,Skelly_,0257,Skelly_0257,,,,"What did you do, boyo?",,,
Integrated,Skelly_,0258,Skelly_0258,,,,Whoa can I see?,,,
Integrated,Skelly_,0259,Skelly_0259,,,,What did you just do?,,,
Integrated,Skelly_,0260,Skelly_0260,,,,You all right back there pal?,,,
Integrated,Skelly_,0261,Skelly_0261,,,,What kind of sorcery was that?,,,
Integrated,Skelly_,0262,Skelly_0262,,,,Never felt a cut like that before!,,,
Integrated,Skelly_,0263,Skelly_0263,,,,Love what you've done to your sword!,,,
Integrated,Skelly_,0264,Skelly_0264,,,,That bow's got a different sting to it!,,,
Integrated,Skelly_,0265,Skelly_0265,,,,New arrows or something there pal?,,,
Integrated,Skelly_,0266,Skelly_0266,,,,Your shield's looking pretty handsome pal!,,,
Integrated,Skelly_,0267,Skelly_0267,,,,I get the feeling I am being watched...?,,,
Integrated,Skelly_,0268,Skelly_0268,,,,Never been stabbed quite like that!,,,
Integrated,Skelly_,0269,Skelly_0269,,,,"Felt all three points on that spear, pal!",,,
Integrated,Skelly_,0270,Skelly_0270,,,,Hey that shot felt different somehow!,,,
Integrated,Skelly_,0271,Skelly_0271,,,,You been messing with that shooty thing pal?,,,
Integrated,Skelly_,0272,Skelly_0272,,,,"Uh, might want to see this, boyo, over to my left?",,,
Integrated,Skelly_,0273,Skelly_0273,,,,"Look what they did to your pink window, pal!!",,,
Integrated,Skelly_,0275,Skelly_0275,,,,"Hey, the Pact lit up, you must have done something!",,,
Integrated,Skelly_,0278,Skelly_0278,,,,"Forget something, or what?",,,
Integrated,Skelly_,0279,Skelly_0279,,,,What's the matter there boyo?,,,
Integrated,Skelly_,0280,Skelly_0280,,,,Said our good-byes already pal.,,,
Integrated,Skelly_,0281,Skelly_0281,,,,"What you need more practice, pal?",,,
Integrated,Skelly_,0282,Skelly_0282,,,,"Just go, pal. You can do it.",,,
Integrated,Skelly_,0283,Skelly_0283,,,,"Go on, boyo, get out of here.",,,
Integrated,Skelly_,0284,Skelly_0284,,,,"Don't stick around on my account, boyo.",,,
Integrated,Skelly_,0285,Skelly_0285,,,,Need another fancy weapon there or what?,,,
Integrated,Skelly_,0286,Skelly_0286,,,,What do you need there pal?,,,
Integrated,Skelly_,0287,Skelly_0287,,,,Not ready yet or something?,,,
Integrated,Skelly_,0288,Skelly_0288,,,,"Rolling with that thing, eh?",,,
Integrated,Skelly_,0289,Skelly_0289,,,,Care for a warm-up with that?,,,
Integrated,Skelly_,0290,Skelly_0290,,,,That would've been my pick.,,,
Integrated,Skelly_,0291,Skelly_0291,,,,"Bet you couldn't hit me with that, pal.",,,
Integrated,Skelly_,0292,Skelly_0292,,,,That one huh...,,,
Integrated,Skelly_,0293,Skelly_0293,,,,Time to give that thing some work I guess.,,,
Integrated,Skelly_,0294,Skelly_0294,,,,You be careful with that one boyo.,,,
Integrated,Skelly_,0295,Skelly_0295,,,,"I got your chopping block right here, pal.",,,
Integrated,Skelly_,0296,Skelly_0296,,,,Up for some slicing huh.,,,
Integrated,Skelly_,0297,Skelly_0297,,,,"Stick it to me, boyo, come on!",,,
Integrated,Skelly_,0298,Skelly_0298,,,,"Just watch the ribs with that, OK?",,,
Integrated,Skelly_,0299,Skelly_0299,,,,Go on and clock me with that if you want.,,,
Integrated,Skelly_,0300,Skelly_0300,,,,I still don't get what that's supposed to be.,,,
Integrated,Skelly_,0301,Skelly_0301,,,,Give me one of them arrows right in the eye!,,,
Integrated,Skelly_,0302,Skelly_0302,,,,Couple of practice shots or something?,,,
Integrated,Skelly_,0303,Skelly_0303,,,,"Go on, boyo, shoot me, let's see you do it!",,,
Integrated,Skelly_,0304,Skelly_0304,,,,How about you give me your best shot!,,,
