Skelly,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Integrated,Skelly_,0305,Skelly_0305,,,,Bet you can't hit me repeatedly from there.,,,
Integrated,Skelly_,0306,Skelly_0306,,,,"Hey, pal, uh, wanted to talk to you...",,,
Integrated,Skelly_,0312,Skelly_0312,,,,That's it... the blade... you got to let me have it with that thing.,,,
Integrated,Skelly_,0313,Skelly_0313,,,,"That's it, keep going!!",,,
Integrated,Skelly_,0314,Skelly_0314,,,,I'm... finally... free... boyo...,,,
Integrated,Skelly_,0315,Skelly_0315,,,,"AH, hahahaha, whoo-hoo-hoo!",,,
Integrated,Skelly_,0320,Skelly_0320,,,,Hah!! Nope!,,,
Integrated,Skelly_,0321,Skelly_0321,,,,What's all this riff-raff?,,,
Integrated,Skelly_,0322,Skelly_0322,,,,"Come on, bozo, pick on someone your own size!",,,
Integrated,Skelly_,0323,Skelly_0323,,,,"These bozos causing problems, pal?",,,
Integrated,Skelly_,0324,Skelly_0324,,,,Nobody messes with my pal!,,,
Integrated,Skelly_,0325,Skelly_0325,,,,Hey how's everybody doing?,,,
Integrated,Skelly_,0326,Skelly_0326,,,,Waaaaaaaa I'm an important target!!,,,
Integrated,Skelly_,0327,Skelly_0327,,,,Whoever kills me gets a big promotion!,,,
Integrated,Skelly_,0328,Skelly_0328,,,,Ah boyo this place is a mess!,,,
Integrated,Skelly_,0329,Skelly_0329,,,,Whoa nice place to stand around!,,,
Integrated,Skelly_,0330,Skelly_0330,,,,"Got here just as soon as I was able, pal!",,,
Integrated,Skelly_,0331,Skelly_0331,,,,"I shall protect you, pal!",,,
Integrated,Skelly_,0332,Skelly_0332,,,,Hah what a bunch of bozos!!,,,
Integrated,Skelly_,0333,Skelly_0333,,,,"Look at all these guys, come on!",,,
Integrated,Skelly_,0334,Skelly_0334,,,,"Heeey bozo, let's see what you got!",,,
Integrated,Skelly_,0335,Skelly_0335,,,,"What'd I miss, anything good?",,,
Integrated,Skelly_,0336,Skelly_0336,,,,It's standing doing nothing time!,,,
Integrated,Skelly_,0337,Skelly_0337,,,,You bozos look like you could use some practice!,,,
Integrated,Skelly_,0338,Skelly_0338,,,,"You mess with my pal, you mess with me!",,,
Integrated,Skelly_,0339,Skelly_0339,,,,"I'll hold them off, boyo, you do your thing!",,,
Integrated,Skelly_,0340,Skelly_0340,,,,"Forget about me, boyo! Save yourself!",,,
Integrated,Skelly_,0341,Skelly_0341,,,,"Oh I got your back, there, pal!",,,
Integrated,Skelly_,0342,Skelly_0342,,,,Ah dang it!,,,
Integrated,Skelly_,0343,Skelly_0343,,,,Ah dang!,,,
Integrated,Skelly_,0344,Skelly_0344,,,,Aack!,,,
Integrated,Skelly_,0345,Skelly_0345,,,,Whaa?,,,
Integrated,Skelly_,0346,Skelly_0346,,,,Blarrgh!,,,
Integrated,Skelly_,0347,Skelly_0347,,,,I'm done for!,,,
Integrated,Skelly_,0348,Skelly_0348,,,,I'm out!,,,
Integrated,Skelly_,0349,Skelly_0349,,,,"Uh, pal?!",,,
Integrated,Skelly_,0350,Skelly_0350,,,,Well this is awkward.,,,
Integrated,Skelly_,0351,Skelly_0351,,,,"Hey, nice.",,,
Integrated,Skelly_,0352,Skelly_0352,,,,You did it!,,,
Integrated,Skelly_,0353,Skelly_0353,,,,Nice work there pal.,,,
Integrated,Skelly_,0354,Skelly_0354,,,,Well my work here is done.,,,
Integrated,Skelly_,0355,Skelly_0355,,,,"You showed them, pal!",,,
Integrated,Skelly_,0356,Skelly_0356,,,,Well that's a wrap.,,,
Integrated,Skelly_,0357,Skelly_0357,,,,Done and done!,,,
Integrated,Skelly_,0358,Skelly_0358,,,,Well see you!,,,
Integrated,Skelly_,0359,Skelly_0359,,,,Well better go!,,,
Integrated,Skelly_,0360,Skelly_0360,,,,"Hey, hey, what's going on?",,,
Integrated,Skelly_,0361,Skelly_0361,,,,Look at the size of that thing!,,,
Integrated,Skelly_,0362,Skelly_0362,,,,"Hey toughguy, over here!",,,
Integrated,Skelly_,0363,Skelly_0363,,,,"Wha, is that Theseus?!",,,
Integrated,Skelly_,0364,Skelly_0364,,,,"Hey Thanatos, big fan right here!",,,
Integrated,Skelly_,0365,Skelly_0365,,,,"Uh, hey, uh... hey!",,,
Integrated,Skelly_,0366,Skelly_0366,,,,"Need my services again, boyo?",,,
Integrated,Skelly_,0368,Skelly_0368,,,,"Exactly, pal, that's it!",,,
Integrated,Skelly_,0372,Skelly_0372,,,,"Somebody messing with you, boyo?!",,,
Integrated,Skelly_,0373,Skelly_0373,,,,You need a skeleton to stand around?,,,
Integrated,Skelly_,0374,Skelly_0374,,,,"Be there in just a second or two, pal!",,,
Integrated,Skelly_,0375,Skelly_0375,,,,"I shall answer the call, boyo!",,,
Integrated,Skelly_,0376,Skelly_0376,,,,"I hear you, pal, hang on!",,,
Integrated,Skelly_,0377,Skelly_0377,,,,"You called, boyo?",,,
Integrated,Skelly_,0378,Skelly_0378,,,,"Hey hey, what's going on?",,,
Integrated,Skelly_,0379,Skelly_0379,,,,Thank you for calling pal!,,,
Integrated,Skelly_,0380,Skelly_0380,,,,It's time to get beat up!,,,
Integrated,Skelly_,0381,Skelly_0381,,,,Don't need to tell me twice!,,,
Integrated,Skelly_,0382,Skelly_0382,,,,"I'm back, what did I miss?",,,
Integrated,Skelly_,0383,Skelly_0383,,,,Need something else from me?,,,
Integrated,Skelly_,0384,Skelly_0384,,,,Oh I will be right back!,,,
Integrated,Skelly_,0385,Skelly_0385,,,,Be back in just a sec!,,,
Integrated,Skelly_,0386,Skelly_0386,,,,"You called again, boyo?",,,
Integrated,Skelly_,0387,Skelly_0387,,,,Whoa it is hot in here!,,,
Integrated,Skelly_,0388,Skelly_0388,,,,Hey look at all that magma!,,,
Integrated,Skelly_,0389,Skelly_0389,,,,This place is pretty nice!,,,
Integrated,Skelly_,0390,Skelly_0390,,,,"Whoa, look at all of this!",,,
Integrated,Skelly_,0391,Skelly_0391,,,,Hey real fancy place!,,,
Integrated,Skelly_,0392,Skelly_0392,,,,Whoa this place is a dump!,,,
Integrated,Skelly_,0393,Skelly_0393,,,,The air feels weird up here!,,,
Integrated,Skelly_,0394,Skelly_0394,,,,Your mama presses olive oil!,,,
Integrated,Skelly_,0395,Skelly_0395,,,,Hey pick on somebody my size!,,,
Integrated,Skelly_,0396,Skelly_0396,,,,Think you can break these bones?,,,
Integrated,Skelly_,0397,Skelly_0397,,,,Nyah-nyah come get me!,,,
Integrated,Skelly_,0398,Skelly_0398,,,,"Nyah, come get me and all that!",,,
Integrated,Skelly_,0399,Skelly_0399,,,,Hope I don't die and drop this precious loot!,,,
Integrated,Skelly_,0400,Skelly_0400,,,,You don't have what it takes!!,,,
Integrated,Skelly_,0401,Skelly_0401,,,,"Hey, may I have your attention for a sec?",,,
Integrated,Skelly_,0402,Skelly_0402,,,,Don't mean to interrupt!!,,,
Integrated,Skelly_,0403,Skelly_0403,,,,"Come on, you bozos, do it!",,,
Integrated,Skelly_,0404,Skelly_0404,,,,"I'm here, kill me, you bozos!",,,
Integrated,Skelly_,0405,Skelly_0405,,,,"Come on, kill me, you goofs!",,,
Integrated,Skelly_,0406,Skelly_0406,,,,Come on! Get me already!,,,
Integrated,Skelly_,0407,Skelly_0407,,,,"Come on, kill me!",,,
Integrated,Skelly_,0408,Skelly_0408,,,,"Come on, kill me, I'm here!!",,,
Integrated,Skelly_,0409,Skelly_0409,,,,"Kill me, I'm here!",,,
Integrated,Skelly_,0410,Skelly_0410,,,,"Come on, do it, kill me!!",,,
Integrated,Skelly_,0411,Skelly_0411,,,,"What's the matter, scared?!",,,
Integrated,Skelly_,0412,Skelly_0412,,,,You want a piece of me you guys?!,,,
Integrated,Skelly_,0413,Skelly_0413,,,,"Come on, you bozos, let's see what you got!",,,
Integrated,Skelly_,0414,Skelly_0414,,,,"Hey bozos, over here!",,,
Integrated,Skelly_,0415,Skelly_0415,,,,Got some real fancy bozos over here!,,,
Integrated,Skelly_,0416,Skelly_0416,,,,These guys don't look so tough!,,,
Integrated,Skelly_,0417,Skelly_0417,,,,Oh I can take a hit!!,,,
Integrated,Skelly_,0418,Skelly_0418,,,,Come give me your best shot!!,,,
Integrated,Skelly_,0419,Skelly_0419,,,,You won't take me alive!!,,,
Integrated,Skelly_,0420,Skelly_0420,,,,Hah!,,,
Integrated,Skelly_,0421,Skelly_0421,,,,Yeah that's it!,,,
Integrated,Skelly_,0422,Skelly_0422,,,,"What if I beg for mercy, huh?",,,
Integrated,Skelly_,0423,Skelly_0423,,,,"Ah, no, keep hitting me!",,,
Integrated,Skelly_,0424,Skelly_0424,,,,The pain is indescribable!,,,
Integrated,Skelly_,0425,Skelly_0425,,,,Didn't hurt.,,,
Integrated,Skelly_,0426,Skelly_0426,,,,Didn't hurt!!,,,
Integrated,Skelly_,0427,Skelly_0427,,,,Felt nothing there sorry!,,,
Integrated,Skelly_,0428,Skelly_0428,,,,Weak!!,,,
Integrated,Skelly_,0429,Skelly_0429,,,,Nah that was nothing.,,,
Integrated,Skelly_,0430,Skelly_0430,,,,Pssh I could hit harder than that!,,,
Integrated,Skelly_,0431,Skelly_0431,,,,You call that a hit?,,,
Integrated,Skelly_,0432,Skelly_0432,,,,Oh please.,,,
Integrated,Skelly_,0433,Skelly_0433,,,,Nope couldn't feel a thing!,,,
Integrated,Skelly_,0434,Skelly_0434,,,,Dang got to go!,,,
Integrated,Skelly_,0435,Skelly_0435,,,,I can't hold out boyo!,,,
Integrated,Skelly_,0436,Skelly_0436,,,,"Avenge me, pal!!",,,
Integrated,Skelly_,0437,Skelly_0437,,,,"You got this, boyo, go...!",,,
Integrated,Skelly_,0438,Skelly_0438,,,,You bozos going to pay!,,,
Integrated,Skelly_,0439,Skelly_0439,,,,I swear I'll be avenged!!,,,
Integrated,Skelly_,0440,Skelly_0440,,,,You haven't seen the last of me!!,,,
Integrated,Skelly_,0441,Skelly_0441,,,,"Ack, lucky shot!",,,
Integrated,Skelly_,0442,Skelly_0442,,,,Oof all right I'm out!,,,
Unused,Skelly_,0443,Skelly_0443,,,,Hey go check on your pointy spear boyo!,,,
Integrated,Skelly_,0444,Skelly_0444,,,,,,,
Integrated,Skelly_,0445,Skelly_0445,,,,,,,
Integrated,Skelly_,0446,Skelly_0446,,,,Whoa what in the world is that?,,,
Integrated,Skelly_,0447,Skelly_0447,,,,More of a slicing feel there rather than a stabbing!,,,
Integrated,Skelly_,0448,Skelly_0448,,,,Well see you.,,,
Integrated,Skelly_,0449,Skelly_0449,,,,I'll just hang out a while.,,,
Integrated,Skelly_,0450,Skelly_0450,,,,So long pal!,,,
Integrated,Skelly_,0451,Skelly_0451,,,,Bye boyo.,,,
Integrated,Skelly_,0452,Skelly_0452,,,,Glad to be of service!,,,
Integrated,Skelly_,0453,Skelly_0453,,,,"So, uh... that happened.",,,
Integrated,Skelly_,0454,Skelly_0454,,,,"I, uh... I'll just be over here.",,,
Integrated,Skelly_,0459,Skelly_0459,,,,"Whoa, those are some paws!",,,
Integrated,Skelly_,0460,Skelly_0460,,,,"What, you going to sock it to me, pal?",,,
Integrated,Skelly_,0461,Skelly_0461,,,,You like those mittens huh?,,,
Integrated,Skelly_,0458,Skelly_0458,,,,"Hey, uh, something back there for you, pal!",,,
Integrated,Skelly_,0459,Skelly_0459,,,,"Whoa, those are some paws!",,,
Integrated,Skelly_,0460,Skelly_0460,,,,"What, you going to sock it to me, pal?",,,
Integrated,Skelly_,0461,Skelly_0461,,,,You like those mittens huh?,,,
Integrated,Skelly_,0462,Skelly_0462,,,,"Yeah, give me your best shot!",,,
Integrated,Skelly_,0463,Skelly_0463,,,,"Yeah, put up your dukes!",,,
Integrated,Skelly_,0464,Skelly_0464,,,,"Sock it to me, boyo!",,,
Integrated,Skelly_,0466,Skelly_0466,,,,Whoaa that's a nifty sword!,,,
Integrated,Skelly_,0467,Skelly_0467,,,,Hoh now that's a shiny bow you got right there!,,,
Integrated,Skelly_,0468,Skelly_0468,,,,Yeoow that's got a nice little kick of heat to it!,,,
Integrated,Skelly_,0469,Skelly_0469,,,,Hooh now that's what I call getting shot by arrows!,,,
Integrated,Skelly_,0470,Skelly_0470,,,,"Your serving platter, what did you just do?",,,
Integrated,Skelly_,0471,Skelly_0471,,,,"Ah, yeah, that's the stuff!",,,
Integrated,Skelly_,0472,Skelly_0472,,,,Uh that's no shooty thing I recognize.,,,
Integrated,Skelly_,0473,Skelly_0473,,,,"Ooh, nice burning sensation from that!",,,
Integrated,Skelly_,0480,Skelly_0480,,,,"Hahaha, sure!",,,
Integrated,Skelly_,0500,Skelly_0500,,,,"If you did, pal, I would not be here right now!",,,
Integrated,Skelly_,0504,Skelly_0504,,,,"Oh, hahaha, but I do!",,,
Integrated,Skelly_,0505,Skelly_0505,,,,Yep!,,,
Integrated,Skelly_,0506,Skelly_0506,,,,Heya.,,,
Integrated,Skelly_,0507,Skelly_0507,,,,"Hey, pal.",,,
Integrated,Skelly_,0508,Skelly_0508,,,,Boyo.,,,
Integrated,Skelly_,0509,Skelly_0509,,,,Boyo!,,,
Integrated,Skelly_,0510,Skelly_0510,,,,Hey.,,,
Integrated,Skelly_,0511,Skelly_0511,,,,There you are.,,,
Integrated,Skelly_,0512,Skelly_0512,,,,I knew it.,,,
Integrated,Skelly_,0513,Skelly_0513,,,,"Back, huh.",,,
Integrated,Skelly_,0514,Skelly_0514,,,,Need some practicing?,,,
Integrated,Skelly_,0515,Skelly_0515,,,,Finally!,,,
Integrated,Skelly_,0526,Skelly_0526,,,,"Yeah, no, that definitely wouldn't fly.",,,
Integrated,Skelly_,0530,Skelly_0530,,,,Yep. Now hop to it!,,,
Integrated,Skelly_,0531,Skelly_0531,,,,I feel exactly the same way.,,,
Integrated,Skelly_,0532,Skelly_0532,,,,Can't get over how tall they are!,,,
Integrated,Skelly_,0533,Skelly_0533,,,,That is one keen eye.,,,
Integrated,Skelly_,0534,Skelly_0534,,,,"I can't get over it, myself.",,,
Integrated,Skelly_,0539,Skelly_0539,,,Argh.,Hahaha.,,,
Integrated,Skelly_,0548,Skelly_0548,Hit by Giglamesh  Aspect,Impressed,,"Oof, I felt that deep down in my jaw!",,,
Integrated,Skelly_,0549,Skelly_0549,Tisiphone lights out,,,Hey who turned out the lights?!,,,
Integrated,Skelly_,0550,Skelly_0550,Keepsake Summon - Vs. Furies,,,"Hey, hey, what's going on?",,,
Integrated,Skelly_,0551,Skelly_0551,,,,Heya lady!,,,
Integrated,Skelly_,0552,Skelly_0552,,,,You keep that whip away from my pal!,,,
Integrated,Skelly_,0553,Skelly_0553,,,,"So, what's going on between you two?",,,
Integrated,Skelly_,0554,Skelly_0554,Keepsake Summon - Vs. Hydra,,,"Hey you big lug, over here!",,,
Integrated,Skelly_,0555,Skelly_0555,,,,"Hey Big-Bones, want some of this?!",,,
Integrated,Skelly_,0556,Skelly_0556,,"""Oh crap!""",,"Why'd you drag me into this one, pal?!",,,
Integrated,Skelly_,0557,Skelly_0557,,Impressed by the hydra's physique,,Nice bone structure on that thing over there!,,,
Integrated,Skelly_,0558,Skelly_0558,Keepsake Summon - Vs. Minotaur,,,"Hey, bull boy, what's the matter?",,,
Integrated,Skelly_,0559,Skelly_0559,,Faux concern,,"Ooh, help, he's got a double bladed axe!",,,
Integrated,Skelly_,0560,Skelly_0560,,Like he's flipping him off,,"Charge into this, bull boy!",,,
Integrated,Skelly_,0561,Skelly_0561,,From his Schelemeus days,,"Remember me, bull boy?!",,,
Integrated,Skelly_,0562,Skelly_0562,Keepsake Summon - Vs. Theseus,More mocking.,,"The king of Athens, I'm so scared, boyo!",,,
Integrated,Skelly_,0563,Skelly_0563,,Referring to having an audience (and we can make the crowd cheer),,And the crowd goes nuts!,,,
Integrated,Skelly_,0564,Skelly_0564,,,,This one's for you guys out in the cheap seats!,,,
Integrated,Skelly_,0565,Skelly_0565,,,,Looks like I made it for the big event!,,,
Integrated,Skelly_,0566,Skelly_0566,Keepsake Summon - w/ Thanatos,Nodding her head at an associate.,,"Hey Thanatos, big fan right here!",,,
Integrated,Skelly_,0567,Skelly_0567,,,,"Whoa hey, it's Thanatos!",,,
Integrated,Skelly_,0568,Skelly_0568,,,,Ooh it's that Thanatos!,,,
Integrated,Skelly_,0569,Skelly_0569,,,,"Don't kill me, Thanatos!",,,
Integrated,Skelly_,0570,Skelly_0570,Keepsake Summon - Vs. Hades,,,"Uh, must have taken a wrong turn somewhere!",,,
Integrated,Skelly_,0571,Skelly_0571,,,,"Hey, what you doing all the way up here?",,,
Integrated,Skelly_,0572,Skelly_0572,,,,"Whoa it's Papa, you're in trouble, pal!",,,
Integrated,Skelly_,0573,Skelly_0573,,,,"Think this one's between you and Papa, pal!",,,
Integrated,Skelly_,0574,Skelly_0574,Persistent Taunting,Gag version of Zag's similar line.,,"You beat me, I'll just keep coming back!",,,
Integrated,Skelly_,0575,Skelly_0575,,,,"Go on and sock it to me, here!",,,
Integrated,Skelly_,0576,Skelly_0576,,,,Can't even kill an unarmed skeleton!,,,
Integrated,Skelly_,0577,Skelly_0577,,,,How about a stationary target for a change?,,,
Integrated,Skelly_,0578,Skelly_0578,,,,"Want me to move, make me!",,,
Integrated,Skelly_,0579,Skelly_0579,,,,Come give me your best shot!,,,
Integrated,Skelly_,0580,Skelly_0580,,,,"Oh, help me, boyo, I'm so scared!",,,
Integrated,Skelly_,0581,Skelly_0581,,Derisive laugh,,"Ahahaha, please!",,,
Integrated,Skelly_,0582,Skelly_0582,,Laughing / hooting.,,"Woo, hoohoohoohoo!",,,
Integrated,Skelly_,0583,Skelly_0583,,Gag version of Zag's similar line.,,You know who you're dealing with?,,,
Integrated,Skelly_,0584,Skelly_0584,Reaction to Giglamesh Aspect Unlock,,,"Eugh, what happened to your mitts, boyo?",,,
Integrated,Skelly_,0585,Skelly_0585,,,,Can't see nothing over here!,,,
Integrated,Skelly_,0586,Skelly_0586,,,,"Hey, what the?",,,
Integrated,Skelly_,0587,Skelly_0587,,,,"Ah, this again huh.",,,
Integrated,Skelly_,0588,Skelly_0588,,,,"I'm scared, hold me, boyo!",,,
Integrated,Skelly_,0589,Skelly_0589,,,,Where'd everybody go?,,,
Integrated,Skelly_,0590,Skelly_0590,,,,Aaaah!,,,
Integrated,Skelly_,0591,Skelly_0591,,,,"Ah, no, not this again!",,,
Integrated,Skelly_,0592,Skelly_0592,Dying Variety,Shakespearean,,Ah! I am slain...!,,,
Integrated,Skelly_,0593,Skelly_0593,,,,Niiiice....,,,
Integrated,Skelly_,0594,Skelly_0594,,,,"Aand, I'm dead.",,,
Integrated,Skelly_,0595,Skelly_0595,,Fake drama,,Farewell... boyo...,,,
Integrated,Skelly_,0596,Skelly_0596,,,,"Ah, my femur!",,,
Integrated,Skelly_,0597,Skelly_0597,,"Wincing, crink in his back",,Right in the vertebrae!,,,
Integrated,Skelly_,0598,Skelly_0598,,,,Right in the cranium!,,,
Integrated,Skelly_,0599,Skelly_0599,,,,"Right in the pelvis, oof!",,,
Integrated,Skelly_,0600,Skelly_0600,,,,I'm... too young... to die...,,,
Integrated,Skelly_,0601,Skelly_0601,,Fake pleading,,I don't want to die!,,,
Integrated,Skelly_,0602,Skelly_0602,Respawning Variety,"Response to first death, punked you",,Anyways...,,,
Integrated,Skelly_,0603,Skelly_0603,,pretty cheeky; he can't die,,Back in one piece!,,,
Integrated,Skelly_,0604,Skelly_0604,,,,Good as new!,,,
Integrated,Skelly_,0605,Skelly_0605,,,,Never felt so alive!,,,
Integrated,Skelly_,0606,Skelly_0606,,,,Go again?,,,
Integrated,Skelly_,0607,Skelly_0607,,Like he's a powerful lich.,,"I live again, boyo!",,,
Integrated,Skelly_,0608,Skelly_0608,,,,<Gasp> I'm alive!!,,,
Integrated,Skelly_,0609,Skelly_0609,,,,"All that damage, that was nothing, pal!",,,
