Thanatos,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Integrated,Thanatos_,0031,Thanatos_0031,,,,Death approaches.,,,
Integrated,Thanatos_,0032,Thanatos_0032,,,,Time to die.,,,
Integrated,Thanatos_,0033,Thanatos_0033,,,,Time is up.,,,
Integrated,Thanatos_,0034,Thanatos_0034,,,,It's time.,,,
Integrated,Thanatos_,0035,Thanatos_0035,,,,This ends now.,,,
Integrated,Thanatos_,0036,Thanatos_0036,,,,Blood and darkness.,,,
Integrated,Thanatos_,0037,Thanatos_0037,,,,In the name of Hades.,,,
Integrated,Thanatos_,0038,Thanatos_0038,,,,You wretches are coming with me.,,,
Integrated,Thanatos_,0039,Thanatos_0039,,,,Death has come.,,,
Integrated,Thanatos_,0040,Thanatos_0040,,,,There is no escape.,,,
Integrated,Thanatos_,0041,Thanatos_0041,,,,You called?,,,
Integrated,Thanatos_,0042,Thanatos_0042,,,,"Life and death, one and the same.",,,
Integrated,Thanatos_,0043,Thanatos_0043,,,,Say goodnight.,,,
Integrated,Thanatos_,0044,Thanatos_0044,,,,That's enough.,,,
Integrated,Thanatos_,0045,Thanatos_0045,,,,Enough.,,,
Integrated,Thanatos_,0046,Thanatos_0046,,,,I got you.,,,
Integrated,Thanatos_,0047,Thanatos_0047,,,,Stand down.,,,
Integrated,Thanatos_,0048,Thanatos_0048,,,,Life is short.,,,
Integrated,Thanatos_,0049,Thanatos_0049,,,,"Back, you wretches.",,,
Integrated,Thanatos_,0050,Thanatos_0050,,,,"Quite a mess you've made here, Zagreus.",,,
Integrated,Thanatos_,0051,Thanatos_0051,,,,It's clear. Go.,,,
Integrated,Thanatos_,0052,Thanatos_0052,,,,I have to get back.,,,
Integrated,Thanatos_,0053,Thanatos_0053,,,,Go on.,,,
Integrated,Thanatos_,0054,Thanatos_0054,,,,Keep going.,,,
Integrated,Thanatos_,0055,Thanatos_0055,,,,Keep fighting.,,,
Integrated,Thanatos_,0056,Thanatos_0056,,,,Nice running into you.,,,
Integrated,Thanatos_,0057,Thanatos_0057,,,,"Take care, Zagreus.",,,
Integrated,Thanatos_,0058,Thanatos_0058,,,,I'm going.,,,
Integrated,Thanatos_,0059,Thanatos_0059,,,,That's that.,,,
Integrated,Thanatos_,0060,Thanatos_0060,,,,Be seeing you.,,,
Integrated,Thanatos_,0061,Thanatos_0061,,,,I've got to go.,,,
Integrated,Thanatos_,0062,Thanatos_0062,,,,See you.,,,
Integrated,Thanatos_,0063,Thanatos_0063,,,,Not a word of this.,,,
Integrated,Thanatos_,0064,Thanatos_0064,,,,Let's keep this between us.,,,
Integrated,Thanatos_,0065,Thanatos_0065,,,,You had your hands full.,,,
Integrated,Thanatos_,0066,Thanatos_0066,,,,You're welcome. Go.,,,
Integrated,Thanatos_,0067,Thanatos_0067,,,,Should be clear.,,,
Integrated,Thanatos_,0068,Thanatos_0068,,,,You never saw me.,,,
Integrated,Thanatos_,0069,Thanatos_0069,,,,"Don't die, Zag.",,,
Integrated,Thanatos_,0070,Thanatos_0070,,,,Stay alive.,,,
Integrated,Thanatos_,0071,Thanatos_0071,,,,Tsch.,,,
Integrated,Thanatos_,0072,Thanatos_0072,,,,Pathetic.,,,
Integrated,Thanatos_,0073,Thanatos_0073,,,,Idiot.,,,
Integrated,Thanatos_,0074,Thanatos_0074,,,,Come off it.,,,
Integrated,Thanatos_,0075,Thanatos_0075,,,,Oh come on.,,,
Integrated,Thanatos_,0076,Thanatos_0076,,,,Really?,,,
Integrated,Thanatos_,0077,Thanatos_0077,,,,Should've let you die.,,,
Integrated,Thanatos_,0078,Thanatos_0078,,,,Back off.,,,
Integrated,Thanatos_,0079,Thanatos_0079,,,,Cut it out.,,,
Integrated,Thanatos_,0080,Thanatos_0080,,,,Don't do that again.,,,
Integrated,Thanatos_,0081,Thanatos_0081,,,,Watch it.,,,
Integrated,Thanatos_,0082,Thanatos_0082,,,,Stop that.,,,
Integrated,Thanatos_,0083,Thanatos_0083,,,,Stop.,,,
Integrated,Thanatos_,0084,Thanatos_0084,,,,Waste of time.,,,
Integrated,Thanatos_,0085,Thanatos_0085,,,,Useless.,,,
Integrated,Thanatos_,0086,Thanatos_0086,,,,Why do I bother.,,,
Integrated,Thanatos_,0087,Thanatos_0087,,,,You finished?,,,
Integrated,Thanatos_,0088,Thanatos_0088,,,,Enough.,,,
Integrated,Thanatos_,0089,Thanatos_0089,,,,No you don't...!,,,
Integrated,Thanatos_,0090,Thanatos_0090,,,,No you don't.,,,
Integrated,Thanatos_,0091,Thanatos_0091,,,,I got you...!,,,
Integrated,Thanatos_,0092,Thanatos_0092,,,,I got you.,,,
Integrated,Thanatos_,0093,Thanatos_0093,,,,Not yet...!,,,
Integrated,Thanatos_,0094,Thanatos_0094,,,,Not. Yet...!,,,
Integrated,Thanatos_,0095,Thanatos_0095,,,,I don't think so.,,,
Integrated,Thanatos_,0096,Thanatos_0096,,,,It's not your time.,,,
Integrated,Thanatos_,0097,Thanatos_0097,,,,Not so fast.,,,
Integrated,Thanatos_,0098,Thanatos_0098,,,,Not a chance.,,,
Integrated,Thanatos_,0099,Thanatos_0099,,,,No way.,,,
Integrated,Thanatos_,0100,Thanatos_0100,,,,Not if I can help it.,,,
Integrated,Thanatos_,0101,Thanatos_0101,,,,Live. Go.,,,
Integrated,Thanatos_,0102,Thanatos_0102,,,,Be more careful.,,,
Integrated,Thanatos_,0103,Thanatos_0103,,,,Wake up.,,,
Integrated,Thanatos_,0104,Thanatos_0104,,,,"Watch it, damn you.",,,
Integrated,Thanatos_,0105,Thanatos_0105,,,,On your feet.,,,
Integrated,Thanatos_,0106,Thanatos_0106,,,,"Focus, Zag.",,,
Integrated,Thanatos_,0107,Thanatos_0107,,,,Keep fighting.,,,
Integrated,Thanatos_,0108,Thanatos_0108,,,,Keep going.,,,
Integrated,Thanatos_,0109,Thanatos_0109,,,,Get back in there.,,,
Integrated,Thanatos_,0110,Thanatos_0110,,,,You're not dying yet.,,,
Integrated,Thanatos_,0111,Thanatos_0111,,,,"You're still alive, go!",,,
Integrated,Thanatos_,0112,Thanatos_0112,,,,It's not your time.,,,
Integrated,Thanatos_,0113,Thanatos_0113,,,,You're not finished.,,,
Integrated,Thanatos_,0114,Thanatos_0114,,,,You're still in this.,,,
Integrated,Thanatos_,0115,Thanatos_0115,,,,Snap out of it...!,,,
Integrated,Thanatos_,0116,Thanatos_0116,,,,Time to go home.,,,
Integrated,Thanatos_,0117,Thanatos_0117,,,,Can't be helped.,,,
Integrated,Thanatos_,0118,Thanatos_0118,,,,You tried.,,,
Integrated,Thanatos_,0119,Thanatos_0119,,,,"Oh, Zag...",,,
Integrated,Thanatos_,0120,Thanatos_0120,,,,What were you thinking.,,,
Integrated,Thanatos_,0121,Thanatos_0121,,,,You're dead.,,,
Integrated,Thanatos_,0122,Thanatos_0122,,,,"You're dead, Zag.",,,
Integrated,Thanatos_,0123,Thanatos_0123,,,,You're coming with me.,,,
Integrated,Thanatos_,0124,Thanatos_0124,,,,That's it.,,,
Integrated,Thanatos_,0125,Thanatos_0125,,,,That does it.,,,
Integrated,Thanatos_,0126,Thanatos_0126,,,,"Well, come along.",,,
Integrated,Thanatos_,0127,Thanatos_0127,,,,You had this coming.,,,
Integrated,Thanatos_,0128,Thanatos_0128,,,,What did you expect.,,,
Integrated,Thanatos_,0129,Thanatos_0129,,,,No escaping Death.,,,
Integrated,Thanatos_,0130,Thanatos_0130,,,,I have to take you back.,,,
Integrated,Thanatos_,0131,Thanatos_0131,,,,Let's go home.,,,
Integrated,Thanatos_,0132,Thanatos_0132,,,,"Let's go, Zag.",,,
Integrated,Thanatos_,0133,Thanatos_0133,,,,We're heading home.,,,
Integrated,Thanatos_,0134,Thanatos_0134,,,,There is no escape.,,,
Integrated,Thanatos_,0135,Thanatos_0135,,,,Time to die.,,,
Integrated,Thanatos_,0136,Thanatos_0136,,,,Blood and darkness.,,,
Integrated,Thanatos_,0137,Thanatos_0137,,,,In the name of Hades.,,,
Integrated,Thanatos_,0138,Thanatos_0138,,,,Death has come.,,,
Integrated,Thanatos_,0139,Thanatos_0139,,,,Not this time.,,,
Integrated,Thanatos_,0140,Thanatos_0140,,,,I'm sorry.,,,
Integrated,Thanatos_,0141,Thanatos_0141,,,,I have to take you now.,,,
Integrated,Thanatos_,0142,Thanatos_0142,,,,It's over.,,,
Integrated,Thanatos_,0143,Thanatos_0143,,,,You're finished.,,,
Integrated,Thanatos_,0144,Thanatos_0144,,,,You brought this on yourself.,,,
Integrated,Thanatos_,0145,Thanatos_0145,,,,Your luck's run out.,,,
Integrated,Thanatos_,0146,Thanatos_0146,,,,Nothing I can do.,,,
Integrated,Thanatos_,0147,Thanatos_0147,,,,What do you need exactly.,,,
Integrated,Thanatos_,0148,Thanatos_0148,,,,"What is it, Zag.",,,
Darren,Thanatos_,0149,Thanatos_0149,,,,What do you need now.,,,
Darren,Thanatos_,0150,Thanatos_0150,,,,"Well, what is it?",,,
Darren,Thanatos_,0151,Thanatos_0151,,,,Need something from me?,,,
Integrated,Thanatos_,0152,Thanatos_0152,,,,What's up.,,,
Darren,Thanatos_,0153,Thanatos_0153,,,,Let's hear it.,,,
Darren,Thanatos_,0154,Thanatos_0154,,,,I'll see what I can do.,,,
Integrated,Thanatos_,0155,Thanatos_0155,,,,If that'll be all...?,,,
Integrated,Thanatos_,0156,Thanatos_0156,,,,I'll take care of it.,,,
Darren,Thanatos_,0157,Thanatos_0157,,,,Not a problem.,,,
Integrated,Thanatos_,0158,Thanatos_0158,,,,That can be arranged.,,,
Integrated,Thanatos_,0159,Thanatos_0159,,,,Good as done.,,,
Darren,Thanatos_,0160,Thanatos_0160,,,,Fine.,,,
Integrated,Thanatos_,0161,Thanatos_0161,,,,Hmph.,,,
Darren,Thanatos_,0162,Thanatos_0162,,,,It'll happen.,,,
Integrated,Thanatos_,0163,Thanatos_0163,,,,All right.,,,
Darren,Thanatos_,0164,Thanatos_0164,,,,Very well.,,,
Integrated,Thanatos_,0165,Thanatos_0165,,,,So be it.,,,
Unused,Thanatos_,0176,Thanatos_0176,,,,"Don't know what you're expecting, giving this to me. I won't let you hold some favor over me, so here, you take this and we'll say we're settled up.",,,
Unused,Thanatos_,0178,Thanatos_0178,,,,"If there's a catch here I don't want to know. And, I got you something, too. Don't even think about telling anyone, either; especially Hypnos.",,,
Integrated,Thanatos_,0179,Thanatos_0179,,,,Hm.,,,
Integrated,Thanatos_,0180,Thanatos_0180,,,,Tsch.,,,
Integrated,Thanatos_,0181,Thanatos_0181,,,,Heh.,,,
Integrated,Thanatos_,0182,Thanatos_0182,,,,Yes?,,,
Integrated,Thanatos_,0183,Thanatos_0183,,,,What.,,,
Integrated,Thanatos_,0184,Thanatos_0184,,,,What?,,,
Integrated,Thanatos_,0185,Thanatos_0185,,,,Ahem.,,,
Integrated,Thanatos_,0186,Thanatos_0186,,,,You.,,,
Integrated,Thanatos_,0187,Thanatos_0187,,,,It's you.,,,
Integrated,Thanatos_,0188,Thanatos_0188,,,,"Well, well.",,,
Integrated,Thanatos_,0189,Thanatos_0189,,,,You all right?,,,
Integrated,Thanatos_,0190,Thanatos_0190,,,,You OK?,,,
Integrated,Thanatos_,0191,Thanatos_0191,,,,"Sorry, Zag.",,,
Integrated,Thanatos_,0192,Thanatos_0192,,,,Welcome home.,,,
Integrated,Thanatos_,0193,Thanatos_0193,,,,Hey Zag.,,,
Integrated,Thanatos_,0194,Thanatos_0194,,,,Hey.,,,
To Be Integrated,Thanatos_,0214,Thanatos_0214,,,,"No, let him stay, if that's what he wants. What does it matter? He's technically allowed within these halls, but he must know he isn't welcome anymore.",,,
To Be Integrated,Thanatos_,0217,Thanatos_0217,,,,"Don't let it happen again. It'll be both our skins if you get caught in one of your tricks. Now get pushing, go.",,,
Integrated,Thanatos_,0224,Thanatos_0224,,,,Death is inescapable.,,,
Integrated,Thanatos_,0225,Thanatos_0225,,,,Thought I'd find you here.,,,
Integrated,Thanatos_,0226,Thanatos_0226,,,,Thought I'd drop in.,,,
Integrated,Thanatos_,0227,Thanatos_0227,,,,I have returned.,,,
Integrated,Thanatos_,0228,Thanatos_0228,,,,I have arrived.,,,
Integrated,Thanatos_,0229,Thanatos_0229,,,,I am here.,,,
Integrated,Thanatos_,0230,Thanatos_0230,,,,Pardon the interruption.,,,
Integrated,Thanatos_,0232,Thanatos_0232,,,,Hello again.,,,
Integrated,Thanatos_,0233,Thanatos_0233,,,,I sensed your presence here.,,,
Integrated,Thanatos_,0234,Thanatos_0234,,,,"Did you miss me, Zagreus...?",,,
Integrated,Thanatos_,0235,Thanatos_0235,,,,"How goes it, Zagreus?",,,
Integrated,Thanatos_,0237,Thanatos_0237,,,,"You might want to stand back, there, Zag.",,,
Integrated,Thanatos_,0238,Thanatos_0238,,,,"Think you can beat me, Zag?",,,
Integrated,Thanatos_,0239,Thanatos_0239,,,,Let's slay these wretches quickly.,,,
Integrated,Thanatos_,0240,Thanatos_0240,,,,Can you deal death faster than I?,,,
Integrated,Thanatos_,0241,Thanatos_0241,,,,What say we get things started.,,,
Integrated,Thanatos_,0242,Thanatos_0242,,,,"Let's get to it, then.",,,
Integrated,Thanatos_,0243,Thanatos_0243,,,,Here come your father's forces.,,,
Integrated,Thanatos_,0244,Thanatos_0244,,,,I'll handle this.,,,
Integrated,Thanatos_,0245,Thanatos_0245,,,,I'll make this quick.,,,
Integrated,Thanatos_,0246,Thanatos_0246,,,,Think you can beat me?,,,
Integrated,Thanatos_,0247,Thanatos_0247,,,,Who dies first?,,,
Integrated,Thanatos_,0248,Thanatos_0248,,,,This won't take long.,,,
Integrated,Thanatos_,0249,Thanatos_0249,,,,All of you; it's over.,,,
Integrated,Thanatos_,0250,Thanatos_0250,,,,I'll send you to the lowest depths.,,,
Integrated,Thanatos_,0251,Thanatos_0251,,,,Prepare yourselves.,,,
Integrated,Thanatos_,0252,Thanatos_0252,,,,"This one's on me, Zag.",,,
Integrated,Thanatos_,0253,Thanatos_0253,,,,"All of you, prepare to die again.",,,
Integrated,Thanatos_,0254,Thanatos_0254,,,,Together we bring death.,,,
Integrated,Thanatos_,0255,Thanatos_0255,,,,You.,,,
Integrated,Thanatos_,0256,Thanatos_0256,,,,You...!,,,
Integrated,Thanatos_,0257,Thanatos_0257,,,,You...,,,
Integrated,Thanatos_,0258,Thanatos_0258,,,,You're next.,,,
Integrated,Thanatos_,0259,Thanatos_0259,,,,You are next.,,,
Integrated,Thanatos_,0260,Thanatos_0260,,,,How about you.,,,
Integrated,Thanatos_,0261,Thanatos_0261,,,,How about you?,,,
Integrated,Thanatos_,0262,Thanatos_0262,,,,How about... you.,,,
Integrated,Thanatos_,0263,Thanatos_0263,,,,Your turn.,,,
