Theseus,ID,ID,ID,,,,Line
Integrated,Theseus_,0337,Theseus_0337,,,,Fully armed!
Integrated,Theseus_,0338,Theseus_0338,,,,In my sights!
Integrated,Theseus_,0339,Theseus_0339,,,,"A Fury, here?!"
Integrated,Theseus_,0340,Theseus_0340,,,,Where did she come from?
Integrated,Theseus_,0341,Theseus_0341,,,,The Fury Megaera!!
Integrated,Theseus_,0342,Theseus_0342,,,,The Fury!
Integrated,Theseus_,0343,Theseus_0343,,,,You cheat!!
Integrated,Theseus_,0344,Theseus_0344,,,,Is that?!
Integrated,Theseus_,0345,Theseus_0345,,,,It's her!!
Integrated,Theseus_,0346,Theseus_0346,,,,My lady Megaera!!
Integrated,Theseus_,0347,Theseus_0347,,,,The fiend has help!
Integrated,Theseus_,0348,Theseus_0348,,,,"Where, what?!"
Integrated,Theseus_,0349,Theseus_0349,,,,An intruder!
Integrated,Theseus_,0350,Theseus_0350,,,,A foul trick!
Integrated,Theseus_,0351,Theseus_0351,,,,Who?!
Integrated,Theseus_,0352,Theseus_0352,,,,What?!
Integrated,Theseus_,0353,Theseus_0353,,,,You?!
Integrated,Theseus_,0354,Theseus_0354,,,,"Begone, you!"
Integrated,Theseus_,0355,Theseus_0355,,,,This is not your fight!
Integrated,Theseus_,0356,Theseus_0356,,,,Stay out of this!
Integrated,Theseus_,0357,Theseus_0357,,,,"Again, this treachery?"
Integrated,Theseus_,0358,Theseus_0358,,,,"Bah, fight fair!!"
Integrated,Theseus_,0359,Theseus_0359,,,,Of course you need help!
Integrated,Theseus_,0360,Theseus_0360,,,,What is the meaning of this?
Integrated,Theseus_,0361,Theseus_0361,,,,You again!!
Integrated,Theseus_,0362,Theseus_0362,,,,Preposterous!
Integrated,Theseus_,0363,Theseus_0363,,,,What is this?!
Integrated,Theseus_,0364,Theseus_0364,,,,"Ah, drat!"
Integrated,Theseus_,0365,Theseus_0365,,,,Who is this wretch?!
Integrated,Theseus_,0366,Theseus_0366,,,,Begging your pardon?!
Integrated,Theseus_,0367,Theseus_0367,,,,"Begone, foul skeleton!"
Integrated,Theseus_,0368,Theseus_0368,,,,It's that damn skeleton!
Integrated,Theseus_,0369,Theseus_0369,,,,What is that doing here!
Integrated,Theseus_,0370,Theseus_0370,,,,You are unwelcome in Elysium!
Integrated,Theseus_,0371,Theseus_0371,,,,"Get out of here, you skeleton!!"
Integrated,Theseus_,0372,Theseus_0372,,,,Skeleton!
Integrated,Theseus_,0373,Theseus_0373,,,,What is Death doing here?
Integrated,Theseus_,0374,Theseus_0374,,,,Why is Death on his side?!
Integrated,Theseus_,0375,Theseus_0375,,,,Death has no business here!
Integrated,Theseus_,0376,Theseus_0376,,,,I'm not afraid of Death!
Integrated,Theseus_,0377,Theseus_0377,,,,"You took me once already, Thanatos!"
Integrated,Theseus_,0378,Theseus_0378,,,,Death returns?!
Integrated,Theseus_,0379,Theseus_0379,,,,Why is Death helping you?
Integrated,Theseus_,0380,Theseus_0380,,,,Thanatos!!
Integrated,Theseus_,0381,Theseus_0381,,,,Where did that come from?!
Integrated,Theseus_,0382,Theseus_0382,,,,Who is this miscreant?!
Integrated,Theseus_,0383,Theseus_0383,,,,A foul trap!!
Integrated,Theseus_,0384,Theseus_0384,,,,"What, how?!"
Integrated,Theseus_,0385,Theseus_0385,,,,"Look out, Asterius!"
Integrated,Theseus_,0386,Theseus_0386,,,,Watch out!!
Integrated,Theseus_,0387,Theseus_0387,,,,Bwaah?!
Integrated,Theseus_,0388,Theseus_0388,,,,That boulder?!
Integrated,Theseus_,0389,Theseus_0389,,,,That blasted rock!!
Darren,Theseus_,0390,Theseus_0390,,,,Delta Strike!!
Darren,Theseus_,0391,Theseus_0391,,,,Omega Break!!
Darren,Theseus_,0392,Theseus_0392,,,,Bullhead Blast!
Darren,Theseus_,0393,Theseus_0393,,,,Alpha Assault!!
Integrated,Theseus_,0394,Theseus_0394,,,,Brothers in Death!!
Integrated,Theseus_,0395,Theseus_0395,,,,"How now, daemon?!"
Integrated,Theseus_,0396,Theseus_0396,,,,"There, daemon!"
Integrated,Theseus_,0397,Theseus_0397,,,,What now?!
Darren,Theseus_,0398,Theseus_0398,,,,Stricken!
Integrated,Theseus_,0399,Theseus_0399,,,,"Dah, my chariot!"
Integrated,Theseus_,0400,Theseus_0400,,,,This thing is falling apart!
Integrated,Theseus_,0401,Theseus_0401,,,,We can take more than that!
Integrated,Theseus_,0402,Theseus_0402,,,,You scratched the detailing!
Integrated,Theseus_,0403,Theseus_0403,,,,Try all you like!
Integrated,Theseus_,0404,Theseus_0404,,,,Naught but a scratch!
Integrated,Theseus_,0405,Theseus_0405,,,,That was nothing!
Integrated,Theseus_,0406,Theseus_0406,,,,Foul daemon!
Integrated,Theseus_,0407,Theseus_0407,,,,Bah!
Integrated,Theseus_,0408,Theseus_0408,,,,Betrayal!
Integrated,Theseus_,0409,Theseus_0409,,,,"Why, gods?!"
Integrated,Theseus_,0410,Theseus_0410,,,,"Lord Zeus, what have I done?!"
Integrated,Theseus_,0411,Theseus_0411,,,,"Lord Zeus, do I offend?!"
Integrated,Theseus_,0412,Theseus_0412,,,,"Lord Poseidon, was I not your favored?"
Integrated,Theseus_,0413,Theseus_0413,,,,"Lord Poseidon, why?!"
Integrated,Theseus_,0414,Theseus_0414,,,,"Lord Poseidon, is this all because...?!"
Integrated,Theseus_,0415,Theseus_0415,,,,"Lady Athena, please!!"
Integrated,Theseus_,0416,Theseus_0416,,,,"Lady Athena, forgive me!"
Integrated,Theseus_,0417,Theseus_0417,,,,"Artemis, why?!"
Integrated,Theseus_,0418,Theseus_0418,,,,"Please, Lady Artemis!"
Integrated,Theseus_,0419,Theseus_0419,,,,"Lord Ares, you oppose me?"
Integrated,Theseus_,0420,Theseus_0420,,,,"How typical, Lord Ares!!"
Integrated,Theseus_,0421,Theseus_0421,,,,"Dionysus, I've offended you?!"
Integrated,Theseus_,0422,Theseus_0422,,,,"But why, Lord Dionysus?!"
Integrated,Theseus_,0423,Theseus_0423,,,,"Dionysus, is this all because of Ariadne?!"
Integrated,Theseus_,0424,Theseus_0424,,,,That was for Asterius.
Integrated,Theseus_,0425,Theseus_0425,,,,"Asterius, my friend, you are avenged."
Integrated,Theseus_,0426,Theseus_0426,,,,"Vengeance is mine, dear Asterius!"
Integrated,Theseus_,0427,Theseus_0427,,,,"You destroy my chariot, I destroy you, end of tale."
Integrated,Theseus_,0428,Theseus_0428,,,,"Chariots can be repaired, rebuilt! Honor cannot."
Integrated,Theseus_,0429,Theseus_0429,,,,"That was for my beautiful chariot, foul daemon."
Integrated,Theseus_,0430,Theseus_0430,,,,"Your foul deeds shall go unsung, mark you my words."
Integrated,Theseus_,0431,Theseus_0431,,,,There. I shall await when next you clamber to these heights.
Integrated,Theseus_,0432,Theseus_0432,,,,"Absolutely devastated, aren't we. Hmph!"
Integrated,Theseus_,0433,Theseus_0433,,,,If only you could hear the roaring crowd.
Integrated,Theseus_,0434,Theseus_0434,,,,Thank you!! Thank you!
Integrated,Theseus_,0435,Theseus_0435,,,,The adoration of the crowd!
Integrated,Theseus_,0436,Theseus_0436,,,,"Hear that, Asterius?"
Integrated,Theseus_,0437,Theseus_0437,,,,"Ah, hahaha, yes!"
Integrated,Theseus_,0438,Theseus_0438,,,,Such a spectacle is it not?
Integrated,Theseus_,0439,Theseus_0439,,,,A gracious audience!
Integrated,Theseus_,0440,Theseus_0440,,,,"They love us, Asterius!!"
Integrated,Theseus_,0441,Theseus_0441,,,,Nothing like battling before an audience!
Integrated,Theseus_,0442,Theseus_0442,,,,
Integrated,Theseus_,0443,Theseus_0443,,,,
Integrated,Theseus_,0444,Theseus_0444,,,,
Integrated,Theseus_,0445,Theseus_0445,,,,
Integrated,Theseus_,0446,Theseus_0446,,,,
Integrated,Theseus_,0447,Theseus_0447,,,,
Integrated,Theseus_,0450,Theseus_0450,,,,"Olympus, I invoke your aid!"
Integrated,Theseus_,0451,Theseus_0451,,,,"Olympus, I require your assistance, now!"
Integrated,Theseus_,0452,Theseus_0452,,,,"Olympus, help me, please!"
Integrated,Theseus_,0453,Theseus_0453,,,,"Olympus, please avenge my chariot!"
Integrated,Theseus_,0454,Theseus_0454,,,,"Olympus, vengeance for the Macedonian!!"
Integrated,Theseus_,0455,Theseus_0455,,,,"Olympus, 'tis my time of need!"
Integrated,Theseus_,0456,Theseus_0456,,,,
Integrated,Theseus_,0457,Theseus_0457,,,,
Integrated,Theseus_,0458,Theseus_0458,,,,
Integrated,Theseus_,0459,Theseus_0459,,,,
Integrated,Theseus_,0460,Theseus_0460,,,,
Integrated,Theseus_,0461,Theseus_0461,,,,
Integrated,Theseus_,0462,Theseus_0462,,,,
Integrated,Theseus_,0463,Theseus_0463,,,,
Integrated,Theseus_,0464,Theseus_0464,,,,
Integrated,Theseus_,0465,Theseus_0465,,,,
Integrated,Theseus_,0466,Theseus_0466,,,,
Integrated,Theseus_,0467,Theseus_0467,,,,
Integrated,Theseus_,0468,Theseus_0468,,,,
Integrated,Theseus_,0469,Theseus_0469,,,,
Integrated,Theseus_,0470,Theseus_0470,,,,
Integrated,Theseus_,0471,Theseus_0471,,,,
Integrated,Theseus_,0472,Theseus_0472,,,,
Integrated,Theseus_,0473,Theseus_0473,,,,
Integrated,Theseus_,0474,Theseus_0474,,,,
Integrated,Theseus_,0475,Theseus_0475,,,,
Integrated,Theseus_,0476,Theseus_0476,,,,
Integrated,Theseus_,0477,Theseus_0477,,,,
Integrated,Theseus_,0478,Theseus_0478,,,,
Integrated,Theseus_,0479,Theseus_0479,,,,
Integrated,Theseus_,0480,Theseus_0480,,,,
Integrated,Theseus_,0481,Theseus_0481,,,,
Integrated,Theseus_,0482,Theseus_0482,,,,
Integrated,Theseus_,0483,Theseus_0483,,,,
Integrated,Theseus_,0484,Theseus_0484,,,,
Integrated,Theseus_,0485,Theseus_0485,,,,
Integrated,Theseus_,0486,Theseus_0486,,,,
Integrated,Theseus_,0487,Theseus_0487,,,,
Integrated,Theseus_,0488,Theseus_0488,,,,
Integrated,Theseus_,0489,Theseus_0489,,,,
Integrated,Theseus_,0490,Theseus_0490,,,,
Integrated,Theseus_,0491,Theseus_0491,,,,
Integrated,Theseus_,0492,Theseus_0492,,,,
Integrated,Theseus_,0493,Theseus_0493,,,,
Integrated,Theseus_,0494,Theseus_0494,,,,
Integrated,Theseus_,0495,Theseus_0495,,,,
Integrated,Theseus_,0496,Theseus_0496,,,,
Integrated,Theseus_,0497,Theseus_0497,,,,
Integrated,Theseus_,0498,Theseus_0498,,,,
Integrated,Theseus_,0499,Theseus_0499,,,,
Integrated,Theseus_,0500,Theseus_0500,,,,
Integrated,Theseus_,0501,Theseus_0501,,,,
Integrated,Theseus_,0502,Theseus_0502,,,,
Integrated,Theseus_,0503,Theseus_0503,,,,
Integrated,Theseus_,0504,Theseus_0504,,,,
Integrated,Theseus_,0505,Theseus_0505,,,,
Integrated,Theseus_,0506,Theseus_0506,,,,
Integrated,Theseus_,0507,Theseus_0507,,,,
Integrated,Theseus_,0508,Theseus_0508,,,,
Integrated,Theseus_,0509,Theseus_0509,,,,
Integrated,Theseus_,0510,Theseus_0510,,,,
Integrated,Theseus_,0511,Theseus_0511,,,,
Integrated,Theseus_,0512,Theseus_0512,,,,
Integrated,Theseus_,0513,Theseus_0513,,,,
Integrated,Theseus_,0514,Theseus_0514,,,,
Integrated,Theseus_,0515,Theseus_0515,,,,
Integrated,Theseus_,0516,Theseus_0516,,,,
Integrated,Theseus_,0517,Theseus_0517,,,,
Integrated,Theseus_,0518,Theseus_0518,,,,
Integrated,Theseus_,0519,Theseus_0519,,,,
Integrated,Theseus_,0520,Theseus_0520,,,,
Integrated,Theseus_,0521,Theseus_0521,,,,
Integrated,Theseus_,0522,Theseus_0522,,,,
Integrated,Theseus_,0523,Theseus_0523,,,,
Integrated,Theseus_,0524,Theseus_0524,,,,
Integrated,Theseus_,0525,Theseus_0525,,,,
Integrated,Theseus_,0526,Theseus_0526,,,,
Integrated,Theseus_,0442,Theseus_0442,,,,"O Goddess Demeter, I must have your support!"
Integrated,Theseus_,0443,Theseus_0443,,,,"Goddess Demeter, I beg of you, assist me!"
Integrated,Theseus_,0529,Theseus_0529,,,,
Integrated,Theseus_,0530,Theseus_0530,,,,
Integrated,Theseus_,0446,Theseus_0446,,,,"Why, Goddess Demeter?"
Integrated,Theseus_,0447,Theseus_0447,,,,"But Goddess Demeter, what did I do?!"
Integrated,Theseus_,0450,Theseus_0450,,,,"Olympus, I invoke your aid!"
Integrated,Theseus_,0451,Theseus_0451,,,,"Olympus, I require your assistance, now!"
Integrated,Theseus_,0452,Theseus_0452,,,,"Olympus, help me, please!"
Integrated,Theseus_,0453,Theseus_0453,,,,"Olympus, please avenge my chariot!"
Integrated,Theseus_,0454,Theseus_0454,,,,"Olympus, vengeance for the Macedonian!!"
Integrated,Theseus_,0455,Theseus_0455,,,,"Olympus, 'tis my time of need!"
Integrated,Theseus_,0456,Theseus_0456,,,,You!
Integrated,Theseus_,0457,Theseus_0457,,,,You again!
Integrated,Theseus_,0458,Theseus_0458,,,,A challenger!
Integrated,Theseus_,0459,Theseus_0459,,,,A challenger?
Integrated,Theseus_,0460,Theseus_0460,,,,"Ah, at last!"
Integrated,Theseus_,0461,Theseus_0461,,,,He returns!
Integrated,Theseus_,0462,Theseus_0462,,,,Our sworn enemy!
Integrated,Theseus_,0463,Theseus_0463,,,,So...!
Integrated,Theseus_,0464,Theseus_0464,,,,Have at you!
Integrated,Theseus_,0465,Theseus_0465,,,,"I see you, fiend!"
Integrated,Theseus_,0466,Theseus_0466,,,,"Come, blackguard!"
Integrated,Theseus_,0467,Theseus_0467,,,,You're mine!
Integrated,Theseus_,0468,Theseus_0468,,,,"Here, daemon!"
Integrated,Theseus_,0469,Theseus_0469,,,,"Begone, I say!"
Integrated,Theseus_,0470,Theseus_0470,,,,You try evading this!
Integrated,Theseus_,0471,Theseus_0471,,,,I swear I'll get you yet!
Integrated,Theseus_,0472,Theseus_0472,,,,Face me!
Integrated,Theseus_,0473,Theseus_0473,,,,Stand and fight!
Integrated,Theseus_,0474,Theseus_0474,,,,"Thank you, my fellow shades!"
Integrated,Theseus_,0475,Theseus_0475,,,,They know our victory is certain here!
Integrated,Theseus_,0476,Theseus_0476,,,,"That cheering's not for you, monster!"
Integrated,Theseus_,0477,Theseus_0477,,,,We shall prevail for you in the stands!
Integrated,Theseus_,0478,Theseus_0478,,,,A most enthusiastic audience!
Integrated,Theseus_,0479,Theseus_0479,,,,Are you enjoying yourselves in the stands?!
Integrated,Theseus_,0480,Theseus_0480,,,,Such fervor coming from this crowd!
Integrated,Theseus_,0481,Theseus_0481,,,,"To all who came to see us fight, thank you!"
Integrated,Theseus_,0482,Theseus_0482,,,,We owe everything to our audience!
Integrated,Theseus_,0483,Theseus_0483,,,,"Keep cheering, as we battle to the last!"
Integrated,Theseus_,0484,Theseus_0484,,,,The roaring of the crowd fills me with strength!
Integrated,Theseus_,0485,Theseus_0485,,,,"Just listen to that, friend Asterius!"
Integrated,Theseus_,0486,Theseus_0486,,,,You shall have what you came to see!
Integrated,Theseus_,0487,Theseus_0487,,,,"To all our fans, we dedicate this fight to you!"
Integrated,Theseus_,0488,Theseus_0488,,,,Your slouching form is but a laughingstock compared to my superior technique!
Integrated,Theseus_,0489,Theseus_0489,,,,"You've no defense against my blessed spear, blackguard!"
Integrated,Theseus_,0490,Theseus_0490,,,,"You are all talk, you know that, don't you, filth?!"
Integrated,Theseus_,0491,Theseus_0491,,,,"Cower all you wish! My blessed spear shall find you, anyway!"
Integrated,Theseus_,0492,Theseus_0492,,,,"Come fight me in the open, fiend, or are you quite afraid?!"
Integrated,Theseus_,0493,Theseus_0493,,,,"He thinks that he can vanquish us, Asterius!"
Integrated,Theseus_,0494,Theseus_0494,,,,"You have insulted me too many times, blackguard!"
Integrated,Theseus_,0495,Theseus_0495,,,,"You'll get no quarter from me, daemon!"
Integrated,Theseus_,0496,Theseus_0496,,,,"Oh, stand and fight, and quit it with your writhing there, hellspawn!"
Integrated,Theseus_,0497,Theseus_0497,,,,"You are unwelcome in Elysium, and I shall happily escort you out!"
Integrated,Theseus_,0498,Theseus_0498,,,,A monster such as you shall never have a chariot as fine as this!
Integrated,Theseus_,0499,Theseus_0499,,,,"You shall be imminently crushed beneath my chariot, you filth!"
Integrated,Theseus_,0500,Theseus_0500,,,,"Either I'll run you down or else I'll run you through, hellspawn!"
Integrated,Theseus_,0501,Theseus_0501,,,,Do not think for a moment that you can outrun the Macedonian!
Integrated,Theseus_,0502,Theseus_0502,,,,You truly think you shall withstand our unsurpassable Bullhorn technique?!
Integrated,Theseus_,0503,Theseus_0503,,,,"There is no greater pleasure than to send my spear straight into you and back, daemon!"
Integrated,Theseus_,0504,Theseus_0504,,,,"Look out, Asterius!"
Integrated,Theseus_,0505,Theseus_0505,,,,"Out of the way, my friend!"
Integrated,Theseus_,0506,Theseus_0506,,,,"Asterius, watch out!"
Integrated,Theseus_,0507,Theseus_0507,,,,"Step back, Asterius!"
Integrated,Theseus_,0508,Theseus_0508,,,,"Ah, blast!"
Integrated,Theseus_,0509,Theseus_0509,,,,"Move, Asterius!"
Integrated,Theseus_,0510,Theseus_0510,,,,"Not me, Asterius!"
Integrated,Theseus_,0511,Theseus_0511,,,,He'd make a mockery of us!
Integrated,Theseus_,0512,Theseus_0512,,,,"Be more careful, my friend!"
Integrated,Theseus_,0513,Theseus_0513,,,,The blasted fiend tricked us!
Integrated,Theseus_,0514,Theseus_0514,,,,"Augh, watch yourself, my friend!"
Integrated,Theseus_,0515,Theseus_0515,,,,My fellow warriors! Why?!
Integrated,Theseus_,0516,Theseus_0516,,,,The great Achilles!
Integrated,Theseus_,0517,Theseus_0517,,,,Achilles has returned!
Integrated,Theseus_,0518,Theseus_0518,,,,"Achilles, but, I -- why?!"
Integrated,Theseus_,0519,Theseus_0519,,,,"My noble warriors, you would side with him?"
Integrated,Theseus_,0520,Theseus_0520,,,,These warriors again!
Integrated,Theseus_,0521,Theseus_0521,,,,Dah!
Integrated,Theseus_,0522,Theseus_0522,,,,Augh!
Integrated,Theseus_,0523,Theseus_0523,,,,"Guh, I shall not lose to you again!"
Integrated,Theseus_,0524,Theseus_0524,,,,"Khh, I am not finished yet!"
Integrated,Theseus_,0525,Theseus_0525,,,,"Urgh, this is absurd!"
Integrated,Theseus_,0526,Theseus_0526,,,,"Nrgh, why, you!"
