Tisiphone,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Integrated,Tisiphone_,0032,Tisiphone_0032,,,,Mmmmurdderrrr....,,,
Integrated,Tisiphone_,0033,Tisiphone_0033,,,,"Murdderr, murderrerrr!",,,
Integrated,Tisiphone_,0034,Tisiphone_0034,,,,Murderrr!!,,,
Integrated,Tisiphone_,0035,Tisiphone_0035,,,,Murrrr...!,,,
Integrated,Tisiphone_,0036,Tisiphone_0036,,,,Mmmurder!,,,
Integrated,Tisiphone_,0037,Tisiphone_0037,,,,Mmmm!!!,,,
Integrated,Tisiphone_,0038,Tisiphone_0038,,,,Murderrerr!,,,
Integrated,Tisiphone_,0039,Tisiphone_0039,,,,Murderrr!!,,,
Integrated,Tisiphone_,0040,Tisiphone_0040,,,,Murdererrrrrr...!!,,,
Integrated,Tisiphone_,0041,Tisiphone_0041,,,,MurdereRRRR...!!,,,
Integrated,Tisiphone_,0042,Tisiphone_0042,,,,"Mur, der, rerrr!!",,,
Integrated,Tisiphone_,0043,Tisiphone_0043,,,,Murrrnnngghh!!,,,
Integrated,Tisiphone_,0044,Tisiphone_0044,,,,Mrrnnnhhhhhh!,,,
Integrated,Tisiphone_,0045,Tisiphone_0045,,,,"Mrr, hrrnnn...",,,
Integrated,Tisiphone_,0046,Tisiphone_0046,,,,Murr....,,,
Integrated,Tisiphone_,0047,Tisiphone_0047,,,,Murrrr....,,,
Integrated,Tisiphone_,0048,Tisiphone_0048,,,,Mmmrrrr....,,,
Integrated,Tisiphone_,0049,Tisiphone_0049,,,,Mrrnngh!,,,
Integrated,Tisiphone_,0050,Tisiphone_0050,,,,Mrrr...?,,,
Integrated,Tisiphone_,0051,Tisiphone_0051,,,,Mrr...,,,
Integrated,Tisiphone_,0052,Tisiphone_0052,,,,Mrruu?,,,
Integrated,Tisiphone_,0053,Tisiphone_0053,,,,Mrr...,,,
Integrated,Tisiphone_,0054,Tisiphone_0054,,,,Drrr...,,,
Integrated,Tisiphone_,0055,Tisiphone_0055,,,,Murderrr...?,,,
Integrated,Tisiphone_,0056,Tisiphone_0056,,,,Murderr...!,,,
Integrated,Tisiphone_,0057,Tisiphone_0057,,,,Murdderr....,,,
Integrated,Tisiphone_,0058,Tisiphone_0058,,,,Murderrerrr....,,,
Integrated,Tisiphone_,0059,Tisiphone_0059,,,,Murdererr!,,,
Integrated,Tisiphone_,0060,Tisiphone_0060,,,,Murrr...,,,
Integrated,Tisiphone_,0061,Tisiphone_0061,,,,Mmm...,,,
Integrated,Tisiphone_,0062,Tisiphone_0062,,,,Mrr!,,,
Integrated,Tisiphone_,0063,Tisiphone_0063,,,,Mmm.,,,
Integrated,Tisiphone_,0064,Tisiphone_0064,,,,Rrr...,,,
Integrated,Tisiphone_,0065,Tisiphone_0065,,,,Mrrngh...,,,
Integrated,Tisiphone_,0066,Tisiphone_0066,,,,Mrhh!,,,
Integrated,Tisiphone_,0067,Tisiphone_0067,,,,Rrngh!,,,
Integrated,Tisiphone_,0068,Tisiphone_0068,,,,Mmmrr...,,,
Integrated,Tisiphone_,0069,Tisiphone_0069,,,,Mm-hhmmm...,,,
Integrated,Tisiphone_,0070,Tisiphone_0070,,,,Hhrrm.,,,
Integrated,Tisiphone_,0071,Tisiphone_0071,,,,Murderer.,,,
Integrated,Tisiphone_,0072,Tisiphone_0072,,,,Murdererrr....,,,
Integrated,Tisiphone_,0073,Tisiphone_0073,,,,Mmurderer...,,,
Integrated,Tisiphone_,0074,Tisiphone_0074,,,,Murderer!,,,
Integrated,Tisiphone_,0075,Tisiphone_0075,,,,<Laughter>,,,
Integrated,Tisiphone_,0076,Tisiphone_0076,,,,Murdererrr...!,,,
Integrated,Tisiphone_,0077,Tisiphone_0077,,,,Murdererr.....,,,
Integrated,Tisiphone_,0078,Tisiphone_0078,,,,Murdererr.,,,
Integrated,Tisiphone_,0079,Tisiphone_0079,,,,"Mm, murderr...?",,,
Integrated,Tisiphone_,0080,Tisiphone_0080,,,,"Mrr, mur--!",,,
Integrated,Tisiphone_,0081,Tisiphone_0081,,,,Mmurderr....,,,
Integrated,Tisiphone_,0082,Tisiphone_0082,,,,Mmmuuu....,,,
Integrated,Tisiphone_,0083,Tisiphone_0083,,,,"Mur, der, err....",,,
Integrated,Tisiphone_,0084,Tisiphone_0084,,,,Mmmmuunnngggh....,,,
Integrated,Tisiphone_,0085,Tisiphone_0085,,,,"Mm, mmrrr!",,,
Integrated,Tisiphone_,0086,Tisiphone_0086,,,,Mrrr--?!,,,
Integrated,Tisiphone_,0087,Tisiphone_0087,,,,Muurdderr...!,,,
Integrated,Tisiphone_,0088,Tisiphone_0088,,,,"Mur, murderr...",,,
Integrated,Tisiphone_,0089,Tisiphone_0089,,,,Murder. Murder!,,,
Darren,Tisiphone_,0090,Tisiphone_0090,,,,Murder...!,,,
Darren,Tisiphone_,0092,Tisiphone_0092,,,,<Laughter>,,,
Unused,Tisiphone_,0093,Tisiphone_0093,,,,<Laughter>,,,
Unused,Tisiphone_,0094,Tisiphone_0094,,,,<Laughter>,,,
Unused,Tisiphone_,0095,Tisiphone_0095,,,,<Laughter>,,,
Unused,Tisiphone_,0096,Tisiphone_0096,,,,<Laughter>,,,
Integrated,Tisiphone_,0097,Tisiphone_0097,,,,,,,
Integrated,Tisiphone_,0098,Tisiphone_0098,,,,,,,
Integrated,Tisiphone_,0099,Tisiphone_0099,,,,,,,
Integrated,Tisiphone_,0100,Tisiphone_0100,,,,,,,
Integrated,Tisiphone_,0101,Tisiphone_0101,,,,,,,
Integrated,Tisiphone_,0102,Tisiphone_0102,,,,,,,
Integrated,Tisiphone_,0103,Tisiphone_0103,,,,,,,
Integrated,Tisiphone_,0104,Tisiphone_0104,,,,,,,
Integrated,Tisiphone_,0105,Tisiphone_0105,,,,,,,
Integrated,Tisiphone_,0106,Tisiphone_0106,,,,,,,
Integrated,Tisiphone_,0107,Tisiphone_0107,,,,,,,
Integrated,Tisiphone_,0108,Tisiphone_0108,,,,,,,
Integrated,Tisiphone_,0109,Tisiphone_0109,,,,,,,
Integrated,Tisiphone_,0110,Tisiphone_0110,,,,,,,
Integrated,Tisiphone_,0111,Tisiphone_0111,,,,,,,
Integrated,Tisiphone_,0112,Tisiphone_0112,,,,,,,
Integrated,Tisiphone_,0113,Tisiphone_0113,,,,,,,
Integrated,Tisiphone_,0114,Tisiphone_0114,,,,,,,
Integrated,Tisiphone_,0115,Tisiphone_0115,,,,,,,
Integrated,Tisiphone_,0116,Tisiphone_0116,,,,,,,
Integrated,Tisiphone_,0117,Tisiphone_0117,,,,,,,
Integrated,Tisiphone_,0118,Tisiphone_0118,,,,,,,
Integrated,Tisiphone_,0119,Tisiphone_0119,,,,,,,
Integrated,Tisiphone_,0120,Tisiphone_0120,,,,,,,
Integrated,Tisiphone_,0121,Tisiphone_0121,,,,,,,
Greg,Tisiphone_,0122,Tisiphone_0122,,,,,,,
Integrated,Tisiphone_,0123,Tisiphone_0123,,,,,,,
Integrated,Tisiphone_,0124,Tisiphone_0124,,,,,,,
Integrated,Tisiphone_,0125,Tisiphone_0125,,,,,,,
Integrated,Tisiphone_,0126,Tisiphone_0126,,,,,,,
Integrated,Tisiphone_,0127,Tisiphone_0127,,,,,,,
Integrated,Tisiphone_,0128,Tisiphone_0128,,,,,,,
Integrated,Tisiphone_,0129,Tisiphone_0129,,,,,,,
Integrated,Tisiphone_,0130,Tisiphone_0130,,,,Zzagreuss!!,,,
Integrated,Tisiphone_,0131,Tisiphone_0131,,,,Zrrnnh...!,,,
Integrated,Tisiphone_,0132,Tisiphone_0132,,,,Zzagreus!,,,
Integrated,Tisiphone_,0133,Tisiphone_0133,,,,Zzhh!!!,,,
Integrated,Tisiphone_,0134,Tisiphone_0134,,,,Zagreeusss!,,,
Integrated,Tisiphone_,0135,Tisiphone_0135,,,,Zagreus!!,,,
Integrated,Tisiphone_,0136,Tisiphone_0136,,,,Zagreusssss!,,,
Integrated,Tisiphone_,0137,Tisiphone_0137,,,,ZagreUSSSS...!!,,,
Integrated,Tisiphone_,0138,Tisiphone_0138,,,,"Zag, re, uss...!!",,,
Integrated,Tisiphone_,0139,Tisiphone_0139,,,,Zurrrnnngghh!!,,,
Integrated,Tisiphone_,0140,Tisiphone_0140,,,,Zrrnnnhhhhhh!,,,
Integrated,Tisiphone_,0141,Tisiphone_0141,,,,"Zrr, hrrnnn...",,,
Integrated,Tisiphone_,0142,Tisiphone_0142,,,,Zrnngh....,,,
Integrated,Tisiphone_,0143,Tisiphone_0143,,,,Zurrrr....,,,
Integrated,Tisiphone_,0144,Tisiphone_0144,,,,Zzahhh...,,,
Integrated,Tisiphone_,0145,Tisiphone_0145,,,,Zrrnngh!,,,
Integrated,Tisiphone_,0146,Tisiphone_0146,,,,Zrrr...?,,,
Integrated,Tisiphone_,0147,Tisiphone_0147,,,,Zrr...,,,
Integrated,Tisiphone_,0148,Tisiphone_0148,,,,Zuh?,,,
Integrated,Tisiphone_,0149,Tisiphone_0149,,,,Zrr...,,,
Integrated,Tisiphone_,0150,Tisiphone_0150,,,,Grrr...,,,
Integrated,Tisiphone_,0151,Tisiphone_0151,,,,Zagreuss...?,,,
Integrated,Tisiphone_,0152,Tisiphone_0152,,,,Zagreuss...!,,,
Integrated,Tisiphone_,0153,Tisiphone_0153,,,,Zaggreuss....,,,
Integrated,Tisiphone_,0154,Tisiphone_0154,,,,Zaggreusss....,,,
Integrated,Tisiphone_,0155,Tisiphone_0155,,,,Zagreuss!,,,
Integrated,Tisiphone_,0156,Tisiphone_0156,,,,Zrngh...,,,
Integrated,Tisiphone_,0157,Tisiphone_0157,,,,Zrngh!,,,
Integrated,Tisiphone_,0158,Tisiphone_0158,,,,Znnh...,,,
Integrated,Tisiphone_,0159,Tisiphone_0159,,,,Zungh!,,,
Integrated,Tisiphone_,0160,Tisiphone_0160,,,,Zmm.,,,
Integrated,Tisiphone_,0161,Tisiphone_0161,,,,Grr...,,,
Integrated,Tisiphone_,0162,Tisiphone_0162,,,,Grnngh...,,,
Integrated,Tisiphone_,0163,Tisiphone_0163,,,,Grnhh!,,,
Integrated,Tisiphone_,0164,Tisiphone_0164,,,,Zrrrnh...,,,
Integrated,Tisiphone_,0165,Tisiphone_0165,,,,Zrn-hhm...,,,
Integrated,Tisiphone_,0166,Tisiphone_0166,,,,Zhrrm.,,,
Integrated,Tisiphone_,0167,Tisiphone_0167,,,,Murderer!,,,
Integrated,Tisiphone_,0168,Tisiphone_0168,,,,Mmmurder....,,,
Integrated,Tisiphone_,0169,Tisiphone_0169,,,,Mmurderer...!,,,
Integrated,Tisiphone_,0170,Tisiphone_0170,,,,Mmmurrhrrhrhrhr...,,,
Integrated,Tisiphone_,0171,Tisiphone_0171,,,,Mmurderr Zzagreus.,,,
Integrated,Tisiphone_,0172,Tisiphone_0172,,,,Zagreusss....,,,
Integrated,Tisiphone_,0173,Tisiphone_0173,,,,Zzzagreus...,,,
Integrated,Tisiphone_,0175,Tisiphone_0175,,,,Zagreusss...!,,,
Integrated,Tisiphone_,0176,Tisiphone_0176,,,,Zagreuss.....,,,
Integrated,Tisiphone_,0177,Tisiphone_0177,,,,Zrrrhhderrerrr.,,,
Integrated,Tisiphone_,0178,Tisiphone_0178,,,,"Zuh, Zrngh....?",,,
Integrated,Tisiphone_,0179,Tisiphone_0179,,,,"Za, gree--!",,,
Integrated,Tisiphone_,0180,Tisiphone_0180,,,,"Zzah, gree, urngh....",,,
Integrated,Tisiphone_,0181,Tisiphone_0181,,,,Zzzyah....,,,
Integrated,Tisiphone_,0182,Tisiphone_0182,,,,"Zah, gre, us....",,,
Integrated,Tisiphone_,0183,Tisiphone_0183,,,,Zzzzuurrrnngh....,,,
Integrated,Tisiphone_,0184,Tisiphone_0184,,,,"Zz, zzurngh!",,,
Integrated,Tisiphone_,0185,Tisiphone_0185,,,,Zzaah--?!,,,
Integrated,Tisiphone_,0186,Tisiphone_0186,,,,Zzahgreus...!,,,
Integrated,Tisiphone_,0187,Tisiphone_0187,,,,Zz-zahgreeus...,,,
Darren,Tisiphone_,0188,Tisiphone_0188,,,,Zagre-uhs!.,,,
Darren,Tisiphone_,0189,Tisiphone_0189,,,,Zagreus...!,,,
Darren,Tisiphone_,0190,Tisiphone_0190,,,,Zzaggreusss...,,,
