Zeus,ID,ID,ID,,,Line,,Notes by AR,Notes by DK
Darren,Zeus_,0066,Zeus_0066,,,"Ah but you must know I'll never turn away an offering, and on the contrary, I've often half a mind to pay it back right then and there. Like now!",,,
Darren,Zeus_,0067,Zeus_0067,,,"Such finery as this demands that I respond in kind, young man; so I want you to have something from me, no, I insist.",,,
Integrated,Zeus_,0069,Zeus_0069,,,Olympus smite you!,,,
Integrated,Zeus_,0070,Zeus_0070,,,How dare you anger me!,,,
Integrated,Zeus_,0071,Zeus_0071,,,I'll teach you some respect!,,,
Darren,Zeus_,0077,Zeus_0077,,,"I greet you, my nephew!",,,
Integrated,Zeus_,0078,Zeus_0078,,,"How do you do, young man.",,,
Darren,Zeus_,0079,Zeus_0079,,,"I am most pleased to see you, Zagreus.",,,
Integrated,Zeus_,0080,Zeus_0080,,,"My blessings, Nephew!",,,
Integrated,Zeus_,0081,Zeus_0081,,,How fares my brother's son of late?,,,
Integrated,Zeus_,0082,Zeus_0082,,,It shall be so.,,,
Integrated,Zeus_,0083,Zeus_0083,,,That can be arranged.,,,
Integrated,Zeus_,0084,Zeus_0084,,,Easily achieved.,,,
Integrated,Zeus_,0085,Zeus_0085,,,Well I don't see why not.,,,
Darren,Zeus_,0086,Zeus_0086,,,"Very well, then!",,,
Integrated,Zeus_,0087,Zeus_0087,,,I am most grateful.,,,
Integrated,Zeus_,0088,Zeus_0088,,,"Why, I am honored!",,,
Integrated,Zeus_,0089,Zeus_0089,,,This pleases me.,,,
Integrated,Zeus_,0090,Zeus_0090,,,"Thanks to you, young man.",,,
Integrated,Zeus_,0091,Zeus_0091,,,"I shall remember this, Nephew.",,,
Integrated,Zeus_,0092,Zeus_0092,,,"Bless you, Zagreus.",,,
Integrated,Zeus_,0093,Zeus_0093,,,How very kind of you.,,,
Darren,Zeus_,0094,Zeus_0094,,,A small token of my affection.,,,
Darren,Zeus_,0095,Zeus_0095,,,Please accept a little gift from me.,,,
Darren,Zeus_,0096,Zeus_0096,,,"Please take this, I insist.",,,
Integrated,Zeus_,0097,Zeus_0097,,,I've something for you here.,,,
Darren,Zeus_,0098,Zeus_0098,,,"This, my nephew, is for you.",,,
Darren,Zeus_,0099,Zeus_0099,,,How rather disappointing.,,,
Darren,Zeus_,0100,Zeus_0100,,,A bit of foresight could have prevented that.,,,
Darren,Zeus_,0101,Zeus_0101,,,Perhaps I shouldn't have expected more.,,,
Darren,Zeus_,0102,Zeus_0102,,,Quite the mistake just then.,,,
Darren,Zeus_,0103,Zeus_0103,,,No way could that have been intentional.,,,
Darren,Zeus_,0104,Zeus_0104,,,Now that did not go well.,,,
Integrated,Zeus_,0105,Zeus_0105,,,"Don't be a fool, young man.",,,
Integrated,Zeus_,0106,Zeus_0106,,,"You ought know better, Nephew.",,,
Integrated,Zeus_,0107,Zeus_0107,,,You truly are my brother's son.,,,
Integrated,Zeus_,0108,Zeus_0108,,,"How dare you, young man.",,,
Darren,Zeus_,0109,Zeus_0109,,,I thought you knew better than this.,,,
Darren,Zeus_,0110,Zeus_0110,,,"How thoughtless, Zagreus.",,,
Integrated,Zeus_,0111,Zeus_0111,,,"Best not to make me angry, my nephew.",,,
Darren,Zeus_,0112,Zeus_0112,,,No need for further conversation now.,,,
Darren,Zeus_,0113,Zeus_0113,,,"I've other matters to attend to, thanks.",,,
Darren,Zeus_,0114,Zeus_0114,,,Try me again some other time perhaps.,,,
Darren,Zeus_,0115,Zeus_0115,,,What did I just observe...?,,,
Darren,Zeus_,0116,Zeus_0116,,,Now that was positively strange.,,,
Integrated,Zeus_,0117,Zeus_0117,,,Well that was unexpected.,,,
Darren,Zeus_,0118,Zeus_0118,,,"Why, I can scarce believe this...!",,,
Darren,Zeus_,0119,Zeus_0119,,,How can this be?,,,
Darren,Zeus_,0120,Zeus_0120,,,"A splendid showing, Zagreus.",,,
Darren,Zeus_,0121,Zeus_0121,,,"Your talent shines as ever, there, Nephew.",,,
Darren,Zeus_,0122,Zeus_0122,,,Excellent work.,,,
Darren,Zeus_,0123,Zeus_0123,,,You've quite a knack for this!,,,
Darren,Zeus_,0124,Zeus_0124,,,"Well done, indeed, young man.",,,
Darren,Zeus_,0128,Zeus_0128,,,What did I just observe...?,,,
Darren,Zeus_,0129,Zeus_0129,,,Now that was positively strange.,,,
Darren,Zeus_,0130,Zeus_0130,,,Well that was unexpected.,,,
Darren,Zeus_,0131,Zeus_0131,,,"Why, I can scarce believe this...!",,,
Darren,Zeus_,0132,Zeus_0132,,,How can this be?,,,
Integrated,Zeus_,0069,Zeus_0069,,,Olympus smite you!,,,
Integrated,Zeus_,0070,Zeus_0070,,,How dare you anger me!,,,
Integrated,Zeus_,0071,Zeus_0071,,,I'll teach you some respect!,,,
Darren,Zeus_,0077,Zeus_0077,,,"I greet you, my nephew!",,,
Integrated,Zeus_,0078,Zeus_0078,,,"How do you do, young man.",,,
Darren,Zeus_,0079,Zeus_0079,,,"I am most pleased to see you, Zagreus.",,,
Integrated,Zeus_,0080,Zeus_0080,,,"My blessings, Nephew!",,,
Integrated,Zeus_,0081,Zeus_0081,,,How fares my brother's son of late?,,,
Integrated,Zeus_,0082,Zeus_0082,,,It shall be so.,,,
Integrated,Zeus_,0083,Zeus_0083,,,That can be arranged.,,,
Integrated,Zeus_,0084,Zeus_0084,,,Easily achieved.,,,
Integrated,Zeus_,0085,Zeus_0085,,,Well I don't see why not.,,,
Darren,Zeus_,0086,Zeus_0086,,,"Very well, then!",,,
Integrated,Zeus_,0087,Zeus_0087,,,I am most grateful.,,,
Integrated,Zeus_,0088,Zeus_0088,,,"Why, I am honored!",,,
Integrated,Zeus_,0089,Zeus_0089,,,This pleases me.,,,
Integrated,Zeus_,0090,Zeus_0090,,,"Thanks to you, young man.",,,
Integrated,Zeus_,0091,Zeus_0091,,,"I shall remember this, Nephew.",,,
Integrated,Zeus_,0092,Zeus_0092,,,"Bless you, Zagreus.",,,
Integrated,Zeus_,0093,Zeus_0093,,,How very kind of you.,,,
Darren,Zeus_,0094,Zeus_0094,,,A small token of my affection.,,,
Darren,Zeus_,0095,Zeus_0095,,,Please accept a little gift from me.,,,
Darren,Zeus_,0096,Zeus_0096,,,"Please take this, I insist.",,,
Integrated,Zeus_,0097,Zeus_0097,,,I've something for you here.,,,
Darren,Zeus_,0098,Zeus_0098,,,"This, my nephew, is for you.",,,
Darren,Zeus_,0099,Zeus_0099,,,How rather disappointing.,,,
Darren,Zeus_,0100,Zeus_0100,,,A bit of foresight could have prevented that.,,,
Darren,Zeus_,0101,Zeus_0101,,,Perhaps I shouldn't have expected more.,,,
Darren,Zeus_,0102,Zeus_0102,,,Quite the mistake just then.,,,
Darren,Zeus_,0103,Zeus_0103,,,No way could that have been intentional.,,,
Darren,Zeus_,0104,Zeus_0104,,,Now that did not go well.,,,
Integrated,Zeus_,0105,Zeus_0105,,,"Don't be a fool, young man.",,,
Integrated,Zeus_,0106,Zeus_0106,,,"You ought know better, Nephew.",,,
Integrated,Zeus_,0107,Zeus_0107,,,You truly are my brother's son.,,,
Integrated,Zeus_,0108,Zeus_0108,,,"How dare you, young man.",,,
Darren,Zeus_,0109,Zeus_0109,,,I thought you knew better than this.,,,
Darren,Zeus_,0110,Zeus_0110,,,"How thoughtless, Zagreus.",,,
Integrated,Zeus_,0111,Zeus_0111,,,"Best not to make me angry, my nephew.",,,
Darren,Zeus_,0112,Zeus_0112,,,No need for further conversation now.,,,
Darren,Zeus_,0113,Zeus_0113,,,"I've other matters to attend to, thanks.",,,
Darren,Zeus_,0114,Zeus_0114,,,Try me again some other time perhaps.,,,
Darren,Zeus_,0115,Zeus_0115,,,What did I just observe...?,,,
Darren,Zeus_,0116,Zeus_0116,,,Now that was positively strange.,,,
Integrated,Zeus_,0117,Zeus_0117,,,Well that was unexpected.,,,
Darren,Zeus_,0118,Zeus_0118,,,"Why, I can scarce believe this...!",,,
Darren,Zeus_,0119,Zeus_0119,,,How can this be?,,,
Darren,Zeus_,0120,Zeus_0120,,,"A splendid showing, Zagreus.",,,
Darren,Zeus_,0121,Zeus_0121,,,"Your talent shines as ever, there, Nephew.",,,
Darren,Zeus_,0122,Zeus_0122,,,Excellent work.,,,
Darren,Zeus_,0123,Zeus_0123,,,You've quite a knack for this!,,,
Darren,Zeus_,0124,Zeus_0124,,,"Well done, indeed, young man.",,,
Unused,Zeus_,0128,Zeus_0128,,,What did I just observe...?,,,
Unused,Zeus_,0129,Zeus_0129,,,Now that was positively strange.,,,
Unused,Zeus_,0130,Zeus_0130,,,Well that was unexpected.,,,
Unused,Zeus_,0131,Zeus_0131,,,"Why, I can scarce believe this...!",,,
Unused,Zeus_,0132,Zeus_0132,,,How can this be?,,,
Integrated,Zeus_,0165,Zeus_0165,,,"Wisely decided, there, young man!",,,
Integrated,Zeus_,0166,Zeus_0166,,,"Now wasn't that a simple test, Nephew?",,,
Integrated,Zeus_,0167,Zeus_0167,,,Oh I feel very proud!,,,
Integrated,Zeus_,0168,Zeus_0168,,,Not the hardest choice you've ever made!,,,
Integrated,Zeus_,0169,Zeus_0169,,,"Congratulations, you made the right choice!",,,
Integrated,Zeus_,0170,Zeus_0170,,,"Ah, young man, you hurt somebody's feelings!",,,
Integrated,Zeus_,0171,Zeus_0171,,,Now is the time to strike!,,,
Integrated,Zeus_,0172,Zeus_0172,,,"Hoh, you watch this, young man!",,,
Integrated,Zeus_,0173,Zeus_0173,,,I'll strike them down right now!,,,
Integrated,Zeus_,0174,Zeus_0174,,,I can take care of that!,,,
Integrated,Zeus_,0175,Zeus_0175,,,The sheer audacity!,,,
Integrated,Zeus_,0176,Zeus_0176,,,I ought to strike you down!,,,
Integrated,Zeus_,0177,Zeus_0177,,,"Have you gone daft, Nephew?!",,,
Integrated,Zeus_,0178,Zeus_0178,,,"Now you ask my favor, Zagreus?",,,
Integrated,Zeus_,0179,Zeus_0179,,,A swift death is a mercy of a retribution.,,,
Integrated,Zeus_,0180,Zeus_0180,,,"I did not become ruler of Olympus by forgiving trespasses, young man.",,,
Integrated,Zeus_,0181,Zeus_0181,,,You can't run from heaven.,,,
Integrated,Zeus_,0182,Zeus_0182,,,Struck down.,,,
Integrated,Zeus_,0232,Zeus_0232,,,"I say, Big Brother! You and your better half put on a positively smashing night! It's a relief, for all of us, knowing Persephone is safe and sound. And mother to as noble of a son as my good nephew, there!",,,
Integrated,Zeus_,0247,Zeus_0247,,,"Oh, haha, of course, of course, Hades! Now, then, farewell! And let us keep in better touch, from here!",,,
